id,name,text,trans
0,セレフィラ/瑟蕾菲拉,姬塔、<br>お誕生日おめでとう。,姬塔，生日快乐。
1,セレフィラ/瑟蕾菲拉,あのね……私、故郷の村に<br>いた時は、地図を広げて、<br>心の中で冒険していたわ。,那个……我在故乡村子里的时候，曾经打开地图，在心中想象冒险过。
2,セレフィラ/瑟蕾菲拉,お爺ちゃんの語る冒険の世界が<br>大好きで……いつか、私も<br>旅したいって思ってた。,我非常喜欢爷爷说的冒险中的世界……<br>我也想有一天出去旅行。
3,セレフィラ/瑟蕾菲拉,それで、姬塔に<br>出会って、一緒に旅する<br>ことになって……,然后，与姬塔相遇，跟你一起旅行……
4,セレフィラ/瑟蕾菲拉,空は広くて大きくて……<br>冒険はこんなに楽しいんだって、<br>感じることができたの。,我感受到了天空是如此广大……<br>冒险是如此开心。
5,セレフィラ/瑟蕾菲拉,……ねえ、姬塔。<br>私ね、貴方がいつも目をキラキラ<br>させているのが……素敵だって思うわ。,……呐，姬塔。<br>你一直都是眼神发光地做事，我觉得非常好。
6,セレフィラ/瑟蕾菲拉,ふふ、お爺ちゃんが冒険について<br>語っているときと一緒なの。,呵呵，就跟爷爷说冒险故事的时候的眼神一样。
7,セレフィラ/瑟蕾菲拉,とても楽しそうで、見ている<br>私までわくわくするような……<br>そんな瞳。,非常快乐的，让在旁边看着的我也跟着兴奋起来的……<br>那种眼神。
8,セレフィラ/瑟蕾菲拉,いつか私も、姬塔との<br>旅のお話を……目をキラキラ<br>させながら、語れたらいいな。,希望将来有一天我也能眼神发亮地向别人诉说我和姬塔的旅行故事就好了……
9,セレフィラ/瑟蕾菲拉,だから、姬塔。<br>これからもずっと、よろしくね。,所以，姬塔。<br>以后也请多关照啊。
info,,,scene_s3_birthday_2026_v2_0_2006_3_3040175000
