id,name,text,trans
0,シャルロッテ/夏洛特,姬塔殿、<br>お誕生日おめでとうであります！,姬塔阁下，<br>生日快乐！
1,シャルロッテ/夏洛特,貴殿とは長い付き合いになったで<br>ありますね。,跟你也交流了很长一段时间时间呢。
2,シャルロッテ/夏洛特,出会った頃から頼もしい団長殿で<br>ありましたが、年を重ねるにつれ、更に<br>力強さと逞しさが出てきたであります。,刚见面的时候你就是个可靠的团长，<br>随着年龄增加，变得更加强壮可靠了。
3,シャルロッテ/夏洛特,とはいえ、<br>気負いすぎる事はないでありますよ。<br>これは自分の経験談でありますが……,话虽如此，要注意不要太争强啊。<br>这是我个人的经验教训……
4,シャルロッテ/夏洛特,人はひとりで生きていけるほど<br>強くもなければ、<br>器用でもないのであります。,人还没有强大到可以一个人生存下去，也没有那么灵巧。
5,シャルロッテ/夏洛特,責任ある立場だからこそ、<br>皆を信頼し、皆の力をどんどん<br>頼るべきだと自分は思うであります。,我觉得正因为站在有责任的立场上，<br>所以更要信任大家，依靠大家的力量。
6,シャルロッテ/夏洛特,ふふっ、お祝いの日に、<br>偶にはそんなお説教をする<br>人間がいてもいいでありますか？,呵呵，在这庆祝的日子里，<br>偶尔有这种说教的人也不错吧？
7,シャルロッテ/夏洛特,貴殿の大切な時間を、<br>こうして共に過ごすことが出来て<br>自分はとても嬉しいであります。,能与你一起度过你重要的时间，<br>我也非常高兴。
8,シャルロッテ/夏洛特,今後とも、<br>末永く宜しくお願いするであります。,今后也请多关照了。
info,,,scene_s4_birthday_3010_v1_0_2006_4_3040010000
