id,en,jp,trans
0-chapter_name,,誰も知らない世界の味方,暗中守护世界之人
0-synopsis,,ゾーイが宇宙へ行って数日、いまだ戻らないゾーイにもう二度と会えないのかと絶望するルリア達。そんな中、姬塔はひとつの可能性を思いつく。ゾーイは人々の願いと思いが集って顕現した星晶獣だという。ゾーイとの思い出を語り、再度の顕現を願う一行。果たしてゾーイはふたたび現れ、微笑むゾーイを二度と手放さないと姬塔達は誓うのだった。,佐伊飞入宇宙后过了数日，露莉亚等人开始绝望。他们也许再也见不到佐伊了。这时，姬塔想到一个主意。佐伊是人们的祈愿汇聚成的星晶兽。果然，他们通过回想与佐伊的共度的时光让佐伊再次显现。姬塔等人发誓，再也不会放开在他们面前微笑的佐伊了。
2,,<span class='scene-font-katari'>ゾーイが居なくなってから、</span><br><span class='scene-font-katari'>数日後──</span>,<span class='scene-font-katari'>佐伊离开后，过了数日——</span>
3,,…………,
4,,…………,
5,,<span class='scene-font-katari'>ゾーイは帰ってこず、</span><br><span class='scene-font-katari'>一行は鬱屈としていた。</span>,<span class='scene-font-katari'>姬塔一行因佐伊还不回来而感到焦虑。</span>
6,,やっぱりもう、<br>帰ってこねぇのかな……,果然，她再也不会回来了吗……
7,,ゾーイちゃん……<br>うぅ、ぐす……,佐伊……呜呜……
8,,泣くなってルリア……<br>オイラだって悲しいけどよ……,别哭呀，露莉亚……虽然咱也很伤心……
9,,ぐす……もう一度……もう一度、<br>ゾーイちゃんに会いたいです……,呜……我还想……还想再见到佐伊……
10,,でも……<br>もう……,可是……她已经……
10-sel1_txt,,<span class='scene-font-katari'>いや……会えるかも</span>,<span class='scene-font-katari'>不……肯定还能见面的</span>
11,,え……？,咦……？
12,,な、なにか方法があるのか！？<br>姬塔！,你想到什么办法了吗！？姬塔！
13,,<span class='scene-font-katari'>姬塔は</span><br><span class='scene-font-katari'>ゾーイの言葉を思い出したことを</span><br><span class='scene-font-katari'>二人に伝えた。</span>,<span class='scene-font-katari'>姬塔想起佐伊说过的话，并将自己的想法告诉两人。</span>
17,,私は空と星の人々の世界を守りたい、<br>そんなあたたかな願いと思いが集って、<br>この世界に顕現した星晶獣なんだ。,我是，想要守护空之民与星之民的世界，这样温暖的祈愿所汇聚的，显现于这个世界的星晶兽。
21,,願いと思い……,祈愿和念想……
22,,それが、ゾーイが顕現した理由……<br>それじゃ、もしかしたらオイラ達が<br>強く願ったら……？,这就是佐伊显现的理由……那么，如果咱们强烈地希望她回来的话……？
23,,<span class='scene-font-katari'>姬塔は頷き、</span><br><span class='scene-font-katari'>ゾーイとの想い出を語り、</span><br><span class='scene-font-katari'>戻ってきてほしいと願おうと提案する。</span>,<span class='scene-font-katari'>姬塔点点头，提议一起回想和佐伊度过的时光，祈祷她能够回来。</span>
24,,それで、ゾーイちゃんが<br>戻ってくるんだったら、<br>いくらでも……！,只要佐伊能回来的话，回想多久都没问题……！
25,,はねっ毛の嬢ちゃんとの<br>想い出か……,有关翘发妹妹的回忆吗……
26,,はは……アイツ、<br>ずいぶんと抜けてたとこあったよな。,哈哈……她总是会犯蠢呐。
27,,この世界のこと何も知らなくて……<br>新しいことを本当に楽しそうに<br>学んでましたね……,好像对这个世界一无所知……遇到新鲜事就会高兴地学习……
28,,オイラ、<span class='scene-font-place'>アウギュステ</span>で<br>アイツが一瞬でライドフロートを<br>乗りこなしたの忘れられねぇよ。,咱可忘不了她在<span class='scene-font-place'>奥古斯特</span>一瞬间就学会了骑乘浮标的事。
29,,お洋服を買ったり、<br>人形劇を見たり、色んな想い出……<br>一緒にたくさん作りましたよね。,一起买衣服，看人偶剧，还有其他回忆……我们一起做了很多事情呢……
30,,だけどよ……,可是……
31,,はい……まだまだ<br>作り足りません……<br>全然……全然！,是的……还不够……完全不够！
32,,ゾーイちゃんと素敵な想い出……<br>まだまだいっぱい……<br>作りたいんです……！,我还想和佐伊一起……创造更多更多难忘的回忆……！
33,,お願い……<br>ゾーイちゃん、戻ってきて……！<br>また一緒に、遊びましょう……！,拜托了……佐伊，回来吧……！我们再一起玩吧……！
34,,また一緒に……ぐすっ、<br>ゾーイちゃん……！！,再一起……呜呜……佐伊……！
35,,…………,
36,,だめ、か……,没用，么……
37,,うぅ──,呜呜——
39,,<span class='scene-font-katari'>突如、轟音と共に</span><br><span class='scene-font-katari'>衝撃が騎空艇を襲う。</span>,<span class='scene-font-katari'>这时，伴随一声巨响，骑空艇受到了剧烈的冲击。</span>
40,,何だ！？<br>甲板のほうだぞ！！,怎么了！？好像是甲板传来的！！
41,,まさか……,难道说……
42,,<span class='scene-font-katari'>慌てて一行は甲板へと</span><br><span class='scene-font-katari'>駆けつける。</span>,<span class='scene-font-katari'>众人连忙来到甲板。</span>
47,,<span class='scene-font-katari'>そしてそこには──</span>,<span class='scene-font-katari'>出现在那里的是——</span>
48,,…………,
49,,はねっ毛の嬢ちゃん……！！,翘发妹妹……！！
50,,ゾーイちゃん……！！,佐伊……！！
51,,うぅっ！<br><span class='scene-font-4'>うわぁぁんっ！</span>,呜呜！<span class='scene-font-4'>呜哇啊！</span>
53,,…………,
53-sel1_txt,,<span class='scene-font-katari'>おかえり</span>,<span class='scene-font-katari'>欢迎回来</span>
