id,name,text,trans
0,カトル/卡托尔,今日はハロウィンですね。<br>気分を盛り上げるために<br>街にカボチャを置いてみました。,今天是万圣节呢。<br>为了让气氛高涨起来，<br>街上都放置了南瓜。
1,カトル/卡托尔,って言っても本物ではないですけどね。<br>着古した服を縫い合わせて、<br>子供達と作ったんです。,虽是这么说但那并不是真的南瓜呢。<br>是孩子们用穿旧的衣服<br>缝在一起做成的。
2,カトル/卡托尔,カボチャの表情がやけに怖いって……？<br>当然ですよ、<br>マフィア除けなんですから。,南瓜的表情特别可怕……？<br>那是当然的了，<br>因为干掉了黑手党啊。
3,カトル/卡托尔,あいつら……<br>この前も僕の家族に<br>手出しやがって……,那些家伙……<br>在这之前也对我的家人们<br>出手了啊……
7,カトル/卡托尔,あんな人でなしのクソウジ虫どもなんか<br>カボチャに食われて<br>くたばればいいんだよ！　あぁ！？,那种连人都不算的臭蛆虫<br>就该被南瓜给<br>通通吞食掉！　啊啊！？
8,カトル/卡托尔,<span class='scene-font-4'>なんだったら</span><br><span class='scene-font-4'>直接ブチ殺してやるよ！</span>,<span class='scene-font-4'>干脆就这样</span><br><span class='scene-font-4'>直接去把他们杀光吧！</span>
9,カトル/卡托尔,<span class='scene-font-4'>ハロウィンに相応しい</span><br><span class='scene-font-4'>悪夢ってもんを</span><br><span class='scene-font-4'>見せてやるよ！！！</span>,<span class='scene-font-4'>让他们好好见识一下</span><br><span class='scene-font-4'>与万圣节正好相符的</span><br><span class='scene-font-4'>超绝的噩梦吧！！！</span>
10,カトル/卡托尔,<span class='scene-font-4'>……はっ！？</span><br>すみません、<br>ついカッとなってしまいました。,<span class='scene-font-4'>……哈！？</span><br>抱歉，<br>一不小心就上头了。
12,カトル/卡托尔,そんな思いを込めて作ったんです。<br>だから怖すぎるくらいが<br>ちょうどいいんですよ。,就是满怀那种心情做成的。<br>所以显得可怕过头<br>正合我意啊。
13,カトル/卡托尔,この後、お菓子を配りながら<br>街を見回ろうと思うんですけど、<br>姬塔さんも一緒に来ませんか？,这之后我想一边分发糖果，<br>一边巡逻街道，<br>姬塔也一起来吗？
info,,,scene_s4_halloween_4004_v1_0_2004_4_3040033000
译者,,,
