id,name,text,trans
2,ハイラ/哈伊拉,姬塔よ。\nここにいたか……\n探したぞ。,姬塔，你在这里啊……让妾身好找。
2-sel1_txt,,何か用？,有什么事吗？
4,ハイラ/哈伊拉,今日は姬塔の誕生日であろう。\n故にプレゼントを渡そうと思ってな。\n受け取るがよい。,今天是姬塔的生日。妾身想送你一份礼物。你就收下吧。
5,ハイラ/哈伊拉,妾の力を込めたお守りだ。\nこれを持っておれば、余程のことが\nない限り、怪我はせんだろう。,这是注入了妾身之力的护身符。只要带着它，除非遭遇特别严重的事态，应该不会受伤。
6,ハイラ/哈伊拉,他にも色々と考えたのだが、\n姬塔のことだ。,关于礼物，妾身考虑过许多，但毕竟是姬塔。
7,ハイラ/哈伊拉,高価なものを贈っても\n困るであろう？\n故にお守りにさせてもらった。,若是送了贵重的礼品反倒会叫你困扰吧？所以妾身选择了护身符。
8,ハイラ/哈伊拉,ああ、それと\nまだ肝心なことを\n言っていなかった。,啊，对了，还有句最重要的事没说。
9,ハイラ/哈伊拉,姬塔よ、\n誕生日おめでとう。\nこれからの成長を楽しみにしている。,姬塔，生日快乐。期待你今后的成长。
info,,,scene_s1_birthday_3237_v1_0_2006_1_3040502000
译者,,,煌月夜
