id,name,text,trans
0-chapter_name,,第5話 更なる新メニュー誕生,第5話 更进一步的新菜单诞生
0-synopsis,,バジリスクの卵を入手した姬塔達。持ち帰った卵を用いてヴェインが作ったプリンに舌鼓を打った一行は、濃厚なめらかプリンをフルコースのデザートメニューに加える。さらにその日はパーシヴァルの提案でビストロ・フェードラッヘの宣伝チラシを配ることになり、姬塔達はグルメイベントを制すべく更なる勝負をかけるのだった。,姬塔等人获得了巴吉里斯克的蛋。一行人香甜地吃着维恩用带回去的蛋做出的布丁，将这个浓厚光滑布丁加入了全套套餐的甜点菜单中。还有那天根据帕西瓦尔的提议决定派发菲德拉赫料理店的宣传单，姬塔等人为了称霸美食家活动下了更大的赌注。
4,バジリスク,…………,…………
7,ヴェイン/维恩,はぁはぁ……<br>死ぬかと思った～！,哈哈……<br>我还以为自己要死了～！
8,パーシヴァル/帕西瓦尔,やれやれ……<br>手のかかる奴だ。,真是的……<br>让人操心的家伙。
9,ヴェイン/维恩,ごめん、みんな。<br>今のは俺が悪かった。,抱歉，各位，这次是我不好。
10,ランスロット/兰斯洛特,ああ……<br>とにかく無事でよかった。,啊……<br>总之没事就好。
11,パーシヴァル/帕西瓦尔,ふん……<br>次はもっと慎重に行動しろ。,哼……<br>下次行动再慎重一点。
12,ジークフリート/齐格飞,お前達、反省するのはいいが<br>今のうちに卵を頂いて帰るぞ。,你们几个，反省是好事，不过快趁现在拿上蛋回去吧。
13,ヴェイン/维恩,は、はい！<br>卵は俺が持ちますね！,是、是！<br>蛋我来拿！
14,,<span class='scene-font-katari'>バジリスクの卵を</span><br><span class='scene-font-katari'>手に入れた姬塔一行は、</span><br><span class='scene-font-katari'>ビストロ・フェードラッヘに戻る。</span>,<span class='scene-font-katari'>获得了巴吉里斯克的蛋的姬塔一行人回到了菲德拉赫料理店。</span>
19,,<span class='scene-font-katari'>一行は、早速バジリスクの卵で</span><br><span class='scene-font-katari'>プリンを作り始めるのだった。</span>,<span class='scene-font-katari'>一行赶快用巴吉里斯克的蛋做起了布丁。</span>
20,ヴェイン/维恩,んじゃ、まずは先に<br>カラメルソースを作るぜ！,那么，先从焦糖汁开始做！
21,ヴェイン/维恩,鍋にグラニュー糖を入れて強火にかけ<br>木べらで混ぜながら溶かします。,在锅里加入细砂糖，开大火，用木勺一边搅拌一边融化。
22,ヴェイン/维恩,砂糖が茶色くなって泡立ってきたら<br>火からおろして、木べらで<br>混ぜながら熱湯を加えます。,等砂糖变成茶色起泡后从火上拿下来，用木勺一边搅拌一边加入热水。
23,ヴェイン/维恩,あとは耐熱容器に流し込んで<br>四半刻程度冷やしたら完成だ。,之后倒入耐热容器中冷却半小时左右，就完成了。
24,ルリア/露莉亚,私、カラメルソースだけで<br>食べるのも大好きですよ！,光吃焦糖汁我也很喜欢哦！
25,ランスロット/兰斯洛特,うんうん、<br>その気持ちはわかるぞ、ルリア。,嗯嗯，我明白你的心情，露莉亚。
