id,en,jp,trans
0-chapter_name,,第7章　地の底に眠るは…,第7章  沉眠地底之物
0-synopsis,,ドランク、スツルムと道を共にしていた<span>姬塔</span>一行だが、ふたりは一瞬の隙をついて、強引に最深部へと迫る。蛮行を見過ごせない<span>姬塔</span>一行はふたりを追う。,德朗克与斯特姆和<span>姬塔</span>一行共同前进，但两人看准时机强行冲向洞穴最深处。<span>姬塔</span>等人看不过其蛮行，紧追不舍。
0,,"貴様らもここに来ていたということは<br>
やはりここには何かあるのだな。",既然你们也在这里，就说明这里果然有蹊跷吧。
1,,"そうそうそうそう！<br>
何百年も前……覇空戦争の頃からねぇ～",没错没错没错！从几百年前……霸空战争的时候起〜
2,,"覇空戦争の頃……ってことは、<br>
<span class='scene-font-spword'>星の民</span>が絡んでるのかもしれねぇな……<br>
しかし、なんでお前ら詳しいんだ？",霸空战争的时候……那也就是说，也许与<span class='scene-font-spword'>星之民</span>有关么……可为什么你们会这么清楚？
3,,"そりゃぁ、僕って勉強家だからね！<br>
色々調べてるワケ！",当然是因为我热爱学习了！查了很多资料！
4,,"……師匠は、<span class='scene-font-spword'>星の民</span>の亡霊に<br>
憑かれてしまったというの……？",……难道师父被<span class='scene-font-spword'>星之民</span>的幽灵附身了吗……？
5,,"……さぁって♪<br>
ここからは、<br>
お先に行かせてもらっちゃうよん！",……话说♪现在我们要先走一步了！
6,,"ありがとねぇ～！<br>
君らのおかげで、ここまで楽できたよ！",谢谢你们啊～！和你们一起走到这里真是非常轻松啊！
7,,なに！？　ちょっと待て！,什么！？ 等一下！
8,,そう言われて待つとでも？,你说等我们就等吗？
9,,"待つわけないよねぇ！<br>
んじゃねっ！　ちゃおー！",不可能等的嘛！那再见了！ Ciao！
11,,"くっそ！<br>
あいつらを先に行かせちゃ<br>
マズいんじゃねぇか！？",可恶啊！放他们先走就糟了吧！？
12,,"ていうか、なんで同行してたんだよ！<br>
今更だけど！",话说咱们到底为什么和他们同行的！虽然这么说也晚了！
13,,"やつら、間者として一枚上手だ。<br>
簡単に油断させられてしまう！<br>
……次は始末する！",他们两个，很擅长打乱敌人的阵脚。这么简单就被他们骗过去了！……下次一定要了断他们！
14,,"とにかく急ぐぞ！<br>
姬塔！",总之快点吧，姬塔！ ！
info,,1,scene_cp7_q4_s20
备注,,,ver-1: @煌月夜 2018/4/7
