id,en,jp,trans
0-chapter_name,,第8章　鉄の巨人,第8章  铁巨人
0-synopsis,,地下工場最深部、<span>姬塔</span>一行と行動を共にするイオは、ついに師匠である大公との再会を果たす。しかし、必死に呼びかけるイオにかけられたのは冷たい決意の言葉だった。,在地下工厂最深处，跟随<span>姬塔</span>等人行动的伊欧，终于与她的师父扎卡大公再会。然而，她拼命的呼喊，被冷彻的决意浇灭。
0,,"よし！<br>
もうデカブツは目の前だ！",好了！终于来到这个大家伙跟前了！
1,,"ラカム！<br>
あくまで大公の保護が目的だ。<br>
忘れるな！",拉卡姆！我们的目的只是保护大公的安全。别忘了！
2,,"あの二人組も姿が見えねーぜ！<br>
引っかき回すだけ回して<br>
消えやがった……気を付けろ！",那两个人也不见了！竟然捣完乱就跑……大家都小心！
3,,"師匠……会える、よね？<br>
そこに……いるんだよね？",我能……见到师父的吧？他就在……前面吧？
4,,"イオちゃん、大丈夫です。<br>
きっとうまくいく……ううん、<br>
姬塔がうまくしてくれます！",伊欧，放心吧。肯定能的……不，有姬塔在，肯定没事的！
10,,――――,————
11,,――これは……鉄の巨人か？,"——这是……铁做的巨人？"
12,,"ル、ルリア……答えてくれ……<br>
これは星晶獣なのか……？",露、露莉亚……告诉我……这是星晶兽吗……？
13,,これって……,这是……
14,,"なんつー大きさだ！<br>
さすがに星晶獣だろ！？",怎么这么大啊！肯定是星晶兽吧！？
15,,"師匠！<br>
ここに居るの！？<br>
<span class='scene-font-4'>師匠ぉーッ！</span>",师父！你在这里吗！？<span class='scene-font-4'>师父——！</span>
17,,"……とうとうここまで来おったか。<br>
この馬鹿弟子が……",……还是找到这里来了么。真是个笨弟子……
18,,"……師匠！　何してるの！？<br>
もう帰ろう！　あたしと一緒に！！",……师父！ 你在这里做什么！？ 快回去吧！ 和我一起！！
19,,"イオ……<br>
ここまで来たならお前も見たろう、<br>
打ち捨てられた古の同胞の骸を。",伊欧……一路走来你也看到了吧，我古时的同胞们，被抛弃于此的尸骨。
20,,道端に落ちていたドラフ族の骨……,路上看见的，牛角族人的白骨……
21,,"あれはな、覇空戦争の折<br>
<span class='scene-font-spword'>星の民</span>に奴隷にされた<br>
我が同胞達よ。",那是霸空战争时期，<br>被<span class='scene-font-spword'>星之民</span>奴役的，我的同胞们。
22,,"<span class='scene-font-spword'>星の民</span>はここで星晶獣を作っておった。<br>
今日のドラフの職人は、<br>
ここの技術を盗んだドラフ達が起こりよ。",<span class='scene-font-spword'>星之民</span>在这里制造星晶兽。当年的牛角族人从这里盗走了<span class='scene-font-spword'>星之民</span>的技术，现在才会有这么多牛角族的工匠。
23,,…………,…………
24,,"そして、この鉄の巨人は<br>
反旗を翻し工場を占拠した、<br>
古の我が同胞達が残した夢なのだ。",我的同胞们发起叛乱占领了这座工厂，而这个铁巨人就是他们留下的梦想。
25,,"コロッサス……<br>
虐げられし彼らが独自に開発した、<br>
鋼鉄の星晶獣よ！",科罗萨斯……是饱受欺凌的他们独立开发的，钢铁星晶兽！
26,,"わしはこれを完成させる！<br>
命を吹き込む！<br>
如何なる犠牲を払おうともな！",我要完成它！给予它生命！不惜任何代价！
27,,師匠……,师父……
28,,"話は終わりだ。<br>
これ以上は進むな。<br>
ここから先はお前とて、容赦はせぬぞ。",该说的说完了。你们不得再前进。否则就算是你们，我也不会手下留情。
info,,1,scene_cp8_q3_s10
备注,,,ver-1: @煌月夜 2018/4/8
