id,en,jp,trans
0-chapter_name,,第7章　地の底に眠るは…,第7章  沉眠地底之物
0-synopsis,,立ちはだかる魔物を退けるが、ドランク、スツルムはどんどん先へ進んでおり、<span>姬塔</span>一行も薄暗い地下工場を急ぐ。,众人终于击退了魔物，但德朗克和斯特姆早就遥遥领先。<span>姬塔</span>一行也向昏暗的地下工厂赶去。
1,,"くっ……あの程度の魔物に、<br>
手間どってしまうとは……！",唔……这种魔兽竟然花了我们那么多时间……！
2,,"あのうさんくさい野郎は、<br>
どっちへ行ったんだ！？",那个可疑的家伙去哪里了！？
3,,あっちに入り口らしいのがあるぜ！,入口好像在那边！
8,,"向こうから閃光が……<br>
連中、扉を爆破したのか！？<br>
まだ追いつけるかもしれない、急ぐぞ！",看到闪光了……他们把门炸开了吗！？也许还能追上他们，赶快！
9,,"<span class='scene-font-katari'>溶岩の揺蕩う湖の地下、</span><br>
<span class='scene-font-katari'>古の工房で姬塔達の戦いは</span><br>
<span class='scene-font-katari'>激しさを増していた。</span>",<span class='scene-font-katari'>熔岩湖地下的古老工坊中，姬塔等人迎来更加激烈的战斗。</span>
10,,"<span class='scene-font-katari'>機械の魔物に導かれるように</span><br>
<span class='scene-font-katari'>姬塔達は</span><br>
<span class='scene-font-katari'>真実へと近づいていくのだった。</span>",<span class='scene-font-katari'>在机械魔兽的指引下，姬塔等人渐渐接近真相。</span>
info,,1,scene_cp7_q4_s30
备注,,,ver-1: @煌月夜 2018/4/7
