id,en,jp,trans
0-chapter_name,,第7章　地の底に眠るは…,第7章  沉眠地底之物
0-synopsis,,溶岩湖の地下、<span>姬塔</span>一行は成り行きでドランク、スツルムと一時休戦し、大公を探すため共に巨大な熱源の眠る最深部を目指すことになる。,在熔岩湖地下，<span>姬塔</span>一行不得已与德朗克和斯特姆休战，众人前往巨大热源的所在地寻找大公。
0,,"こっちの岩肌が熱いな。<br>
不意に触れると火傷しそうだぜ。",这里的岩石表面很烫啊。感觉不小心碰到的话会烧伤。
1,,"いよいよゴールが近いってか。<br>
早く終わらせて、風呂に入りてぇなー",终于快到终点了吗。真想赶紧解决这事，回去洗个澡啊。
2,,"溶岩のお風呂なんてどう？<br>
それならすぐ上で入れるわよ、<br>
トカゲちゃん。",熔岩浴怎么样啊？现在就能泡哦，小蜥蜴。
3,,オイラはトカゲじゃねぇ！,咱不是蜥蜴！
4,,なんか扱いがひどくなってきたな……,感觉你对咱的态度越来越不好了……
5,,"でも、ちょっと<br>
涼しくなってきましたよ？",不过，这里好像有点变凉快了？
6,,"そりゃ～ね～工場が蒸し風呂じゃ<br>
仕事にならないでしょ？",那～当然～工厂热得跟蒸桑拿似的怎么工作呢？
7,,"やたらと熱かったのは、<br>
人工的な廃熱装置のせいってことか……",也就是说之前那么热，是因为有人工的散热装置么……
8,,"……って、なんでお前が！？<br>
いつの間に……",……话说怎么又是你！？什么时候来的……
9,,"ま～ま～<br>
旅は道連れ死なばもろとも、なんてね？<br>
あれ？　なんか違ったっけ～？",哎呀别管这么多～有句话叫出门靠朋友要死一起死嘛。咦？好像不是这么说的～？
10,,"一時休戦が得策か……<br>
大公の件が片付いたら、<br>
改めて白黒つけさせてもらうぞ。",暂时休战也是个好办法么……等大公这件事过去了，再找你们算总账。
11,,"決着、いまここでつけても構わない。<br>
仲良しこよしは趣味じゃないから……",现在、做个了断也行。我也没兴趣和你们装友善。
12,,"なんだと……？<br>
私とて挑まれた勝負から逃げるほど、<br>
騎士として腐ってはいないが……",你说什么……？我作为骑士，可没差劲到不敢接受别人发起的挑战。
13,,"ちょっとやめてよねぇ～！<br>
ほらほら怖い顔しな～い！",等等别这样啊～！别摆出这么恐怖的表情～！
14,,"もたもたしてる時間はないんじゃない？<br>
大公ちゃんが大変なことになってても、<br>
僕は知らないからね～？",再磨蹭下去不就没时间了吗？大公要是出了什么事，可不要怪我哦～？
info,,1,scene_cp7_q4_s10
备注,,,ver-1: @煌月夜 2018/4/7
