id,en,jp,trans
0-chapter_name,,第1話 アルベールの帰還,第1话 阿尔贝尔回归
0-synopsis,,マイムがアルベールを探しに旅に出る少し前のこと。マイム・ミイム・メイムが『星の眼』を警戒し、周辺を巡回していると、突然空が漆黒に染まり巨大な雷雲がサントレザン城を包みこんだ。静止していたはずの『星の眼』が突如活動を始め、あたりを焼き尽くさんと無数の雷を振らせたのだった。,在麦姆出发寻找阿尔贝尔之前，姐妹三人警戒着『星之眼』在其附近巡逻时，圣莱森城堡突然被巨大的漆黑雷云笼罩。沉寂至今的『星之眼』突然开始活动，放出无数雷闪焚尽了四周。
1,,<span class='scene-font-katari'>マイムがレヴィオン王国を離れ</span><br><span class='scene-font-katari'>アルベールを探しに旅立つ</span><br><span class='scene-font-katari'>その少し前。</span>,<span class='scene-font-katari'>在麦姆离开雷维翁王国寻找阿尔贝尔之前。</span>
2,,<span class='scene-font-katari'>姉妹は上空に現れた</span><br><span class='scene-font-katari'>『星の眼』を警戒しつつ</span><br><span class='scene-font-katari'>周辺を巡回していた。</span>,<span class='scene-font-katari'>姐妹三人警戒着『星之眼』在其附近巡逻。</span>
3,,まったく……<br>お前達ときたら……,真是的……<br>你们两个……
4,,うう……<br>アタシ、２回も怒られた……<br>なんで……？,呜呜……<br>已经挨骂两次了……<br>怎么会这样……？
6,,マイム姉……なんで、<br>アルベール団長は、<br>ユリウスを追っかけてんの？,麦姆姐……为什么阿尔贝尔团长去找尤里乌斯了啊？
7,,それは……,这……
8,,いくらユリウス様と親しかったとはいえ<br>まさか団長がアタシ達やレヴィオンを<br>放り出して行くなんて……,就算他以前和尤里乌斯大人关系好，作为团长也不该放着雷维翁不管吧……
9,,ねぇ、『あの日』に起きたこと<br>マイムお姉ちゃん<br>本当に団長から何も聞いてない？,关于『那一天』发生的事，团长真的没向麦姆姐透露什么吗？
10,,それ、は……,这……
11,,あのユリウス様が<br>王国の乗っ取りを企て……たことは<br>まぁ、ともかく。,尤里乌斯大人企图篡夺王国的事……就不说了。
12,,あのアルベール団長が、<br>ユリウスを取り逃がしたんだよ！？,阿尔贝尔团长把他放跑了哦！？
13,,あの！　ひょろひょろしたユリウスが！<br>駆けつけた団長と戦って！,那个鬼鬼祟祟的尤里乌斯！<br>和赶来的团长战斗！
14,,しかも勝ったって！<br>そんなの絶対おかしいっ！,绝对不可能战胜团长的！
15,,……って<br>マイム姉だって思ってるよねっ？<br>思ってるよねぇっ？,……麦姆姐也是这么想的吧？<br>没错吧？
16,,<span class='scene-font-4'>お前達、見苦しいぞ！</span>,<span class='scene-font-4'>你们两个，难看死了！</span>
17,,マイムお姉ちゃん……,麦姆姐……
18,,くだらん噂になど<br>まどわされるなっ！,别被无聊得流言所迷惑！
19,,団長には、<br>団長のお考えがあってのことだ……！,团长有他自己的考虑……！
20,,我ら『雷迅卿』の騎士団は<br>ただ信じて、お戻りを待つのみ！,我们『雷迅卿』的骑士团，只需要相信他，等他回来就行了！
21,,……例え、何も明かして<br>くださらなかったとしても……,……就算，他什么也不告诉我们……
22,,それしきで<br>私の団長への信頼が<br>揺らぐことなど……！,我对团长的信赖不可能因为这种事动摇……！
23,,やっぱり、何も教えてもらって<br>なかったんだ……<br>マイムお姉ちゃんかわいそう……,果然他对你也没说任何事啊……<br>麦姆姐好可怜……
24,,マイム姉……元気出せ？,麦姆姐……振作一点……
25,,<span class='scene-font-4'>揺らぐことなどないっ……！！</span>,<span class='scene-font-4'>我没有动摇……！！</span>
26,,<span class='scene-font-katari'>その時、突然空が漆黒に染まり</span><br><span class='scene-font-katari'>巨大な雷雲が</span><br><span class='scene-font-katari'>サントレザン城を包む。</span>,<span class='scene-font-katari'>这时，天空突然暗下，巨大的雷云笼罩了圣莱森城堡。</span>
27,,え……？　空が急に……<br>って、これ！,咦……？ 天怎么突然……<br>呃、这是！
28,,まるで『あの日』みたいじゃ……,就像『那天』一样……
29,,ちょ！！　マイム姉、ミイム姉！<br>アレ！　アレ……！！,喂！！麦姆姐，米姆姐！<br>看那个！看那个……！！
30,,<span class='scene-font-katari'>メイムの指さす先では</span><br><span class='scene-font-katari'>上空に静止していた『星の眼』が</span><br><span class='scene-font-katari'>禍々しい光を放っていた。</span>,<span class='scene-font-katari'>梅姆所指的方向，原本静止在空中的『星之眼』此时散发出不祥的光芒。</span>
34,,<span class='scene-font-katari'>あふれんばかりに蠢く光は</span><br><span class='scene-font-katari'>やがて、標的を見つけたように</span><br><span class='scene-font-katari'>一点に収束する。</span>,<span class='scene-font-katari'>外溢蠢动的光芒似乎锁定了目标，收束至一点。</span>
37,,おい……<br>これは、まさか……,喂……<br>这、难道是……
38,,ビリビリ指数０って言ったのに……<br><span class='scene-font-4'>言ったのにぃいー！</span>,都说过噼里啪啦指数是0了……<br><span class='scene-font-4'>都说过了！</span>
39,,ミイム姉、<br>ウソついたー……！,米姆姐说谎了……！
40,,<span class='scene-font-katari'>メイムの悲鳴をかき消すように、</span><br><span class='scene-font-katari'>『星の眼』が放った無数の雷が</span><br><span class='scene-font-katari'>姉妹たちのいる場所に降り注ぐ。</span>,<span class='scene-font-katari'>『星之眼』放出无数雷闪，淹没梅姆的尖叫声向姐妹三人袭来。</span>
48,,<span class='scene-font-katari'>３姉妹は巡回を切り上げ、</span><br><span class='scene-font-katari'>安全な場所へと</span><br><span class='scene-font-katari'>退避するしかなかった。</span>,<span class='scene-font-katari'>三姐妹只有终止巡逻，撤退到安全的地方。</span>
info,,1,scene_evt170131_cp1_q2_s10
