id,name,text,trans
0-chapter_name,,,宝宝走路好棒
0-synopsis,,姬塔達はひとりを立派に育てることができた。様子を見に来たカリオストロも子供に懐かれ、流れで面倒を見ようとするが──,姬塔他们成功让其中一个孩子顺利成长了。前来查看情况的卡莉奥斯特萝也受到了孩子的亲近，她打算顺便照顾一下——然而——
1,,イーウィヤと姬塔はなんとか\n幼児ひとりを、立って歩ける程度まで\n育てることができた。,伊维亚与姬塔总算把\n其中一个幼儿养育到了\n能够站立行走的程度。
2,イーウィヤ/伊维亚,はぁ……\nイーウィヤは疲れたのじゃ……\n幼い命は手がかかるのじゃ……,唉……伊维亚已经累了……\n照顾年幼的生命是何等费心啊……
3,イーウィヤ/伊维亚,まったくこき使いおって！\n特異点よ、騒動に片が付いたら\nイーウィヤを労わねば許さぬのじゃぞ！,竟敢这般使唤伊维亚！特异点啊，等事态平息，你若不好好慰劳伊维亚，伊维亚可饶不了你！
10,カリオストロ/卡莉奥斯特萝,──あれ？\n思いのほか、ネコさんが頑張ってる！,──咦？真没想到，\n小猫还挺努力的嘛！
11,イーウィヤ/伊维亚,ぬっ！\nこの妙ちきりんな症状に\n効く薬が出来たのじゃ！？,唔！难道你已经将针对\n这古怪症状的特效药做出来了！？
14,カリオストロ/卡莉奥斯特萝,いや、思ったより手こずっててな。\n様子見がてら休憩に来たんだが……,不，这比预想的要棘手。\n我过来看看情况，顺便休息一下……
15,,カリオストロは無造作に、\n歩き回る幼児を抱き上げた。,卡莉奥斯特萝随手把\n正在到处乱走的幼儿抱了起来。
16,カリオストロ/卡莉奥斯特萝,もっちもち……\nこれがホントの赤ちゃん肌……,软乎乎的呢……\n完全就是真正的婴儿的肌肤啊……
17,イーウィヤ/伊维亚,<span class='scene-font-4'>ぬなっ！？</span>\n幼きヒトの子は実験体ではないのじゃ！\n丁重に扱うのじゃぞ、丁重に！,<span class='scene-font-4'>什么！？</span>年幼的人子可不是你的实验体！要小心对待，小心点！
18,カリオストロ/卡莉奥斯特萝,え～っ？　カリオストロ、\n子供を取って食べたりとかしないよぉ☆,咦～？\n卡莉奥斯特萝又不会\n把小孩抓去吃掉☆
18-sel1_txt,,カリオストロもお世話してみる？,卡莉奥斯特萝也要试着照顾一下吗？
20,カリオストロ/卡莉奥斯特萝,……いや、いい。\nオレ様はある意味で、\n子育てから一番遠い存在だから──,……不，算了。\n从某种意义上说，\n本大爷是离育儿最遥远的存在——
21,,言葉の途中で、いきなり幼児が\nカリオストロに勢いよく抱きついた。,话音未落，卡莉奥斯特萝\n手中的幼儿突然猛地抱住了她。
22,イーウィヤ/伊维亚,にゃっふっふ……\nどうやらその幼子はそう思っては\nおらぬようじゃの～？,喵呵呵……\n看来这位幼儿并不这么认为呢～？
23,イーウィヤ/伊维亚,ほれほれ、貴様も\n幼子をあやすのじゃ！\nそしてイーウィヤの労苦を知るのじゃ！,来来，你也来哄哄这小崽子！\n然后好好体会一下伊维亚的辛劳吧！
24,カリオストロ/卡莉奥斯特萝,はぁ……ったく。\nこの休憩の間だけだ。\nオレ様はママじゃねぇからな……,唉……真是的。\n就只有休息时间这会儿哦。\n本大爷可不是你的妈妈……
25,,カリオストロが渋々ながらも\n小さな頭を撫でてやると、\n幼児は眩しいまでの笑顔を見せる。,卡莉奥斯特萝虽不情愿，还是摸了摸那颗小脑袋，随即她怀中的幼儿便露出灿烂的笑容。
26,,つられてカリオストロの口元も\n僅かにほころびかけたその時──,被那笑容所感染，卡莉奥斯特萝的嘴角也微微扬起之时——
27,カリオストロ/卡莉奥斯特萝,う……！？,呜……！？
36,カリオストロ/卡莉奥斯特萝,ぐっ……\nあぁ……っ！！,呃……啊……！！
37,イーウィヤ/伊维亚,何事じゃ！？,发生什么事了！？
info,,,scene_evt260401_cp5_q1_s10
译者,,,朔夜Rei
