id,en,jp,trans
0-chapter_name,,第33章　奇妙な共闘,第33章  奇妙的共战
0-synopsis,,姬塔一行は街の中央にある王宮を目指すことにする。道すがら、黒騎士はフリーシアの一族が代々エルステ王家に仕えてきたこと、エルステ帝国よりもエルステ王国を重要視していることを話す。,姬塔一行向城中心的王宫前进。途中，黑骑士告诉众人，芙莉西雅的家族代代侍奉埃尔斯特王室，她比起埃尔斯特帝国，更重视埃尔斯特王国。
0,,<span class='scene-font-katari'>襲い来る魔物を始末し、</span><br><span class='scene-font-katari'>黒騎士は街の中央を指し示す。</span>,<span class='scene-font-katari'>解决完魔兽之后，黑骑士指向城中央。</span>
1,,見えるか？<br>あれが、<br>エルステ王国時代に使われていた王宮だ。,看见了吗？那就是埃尔斯特王国时代的王宫。
2,,首都を<span class='scene-font-place'>アガスティア</span>に移して以来、<br>表向き、あそこには、<br>何もないことになっているが……,自从迁都至<span class='scene-font-place'>阿加丝提亚</span>，表面上那里已经空无一物了。
3,,フリーシアは恐らく、あそこに居る。<br>あの人形を連れてな。,但芙莉西雅大概在那里。带着人偶。
4,,ねぇねぇ、<span class='scene-font-place'>アマルティア</span>でも聞いたけど、<br>どうしてフリーシアは、<br>こんな古い街に居るの？,我说，虽然在<span class='scene-font-place'>阿玛提亚</span>就问过你了，为什么芙莉西雅会在这么古老的城市呢？
5,,特に兵隊さんが多いわけでもないし……<br>この街に何があるっていうの？,而且这里也没多少士兵……这个城市有什么让她那么在意？
6,,何もない……<br>それがこの街の良いところだ。,什么都没有……这就是这个城市的优点。
7,,しかし、だ……<br>奴がここに居ると踏んだのには、<br>ちゃんとした理由がある。,不过……我判断她在这里，也是有理由的。
8,,フリーシアにとって意味があるのは、<br>エルステ帝国ではなく、<br>エルステ王国なのだ。,对芙莉西雅来说，有意义的并非埃尔斯特帝国，而是埃尔斯特王国。
9,,どーいうこと？<br>だってあの人は、<br>エルステ帝国の宰相さんなんでしょ？,什么意思？她不是埃尔斯特帝国的宰相吗？
10,,いまはな。<br>元々あの女は、<br>エルステ王国の宰相だったのだ。,现在是。那女人本来是埃尔斯特王国的宰相。
11,,あの女の一族は、<br>代々エルステ王家に仕えてきたらしい。<br>数千年もの間、脈々とな。,那女人的家族代代都侍奉埃尔斯特王室。数千年来传承至今。
12,,だから帝国の首都ではなく、<br>王国時代の首都を選ぶと睨んだ、<br>というわけか……,所以她选择王国时代的首都，而非帝国的首都么……
13,,そんなところだ。<br>さぁ、足を止めるな。<br>気を抜いていては魔物に食われるぞ。,没错。好了，别停下来。大意的话可会被魔兽吃掉的。
info,,1,scene_cp33_q2_s20
