id,en,jp,trans
0-chapter_name,,第33章　奇妙な共闘,第33章  奇妙的共战
0-synopsis,,重い空気の中、仲間達への謝罪を口にするオイゲン。黒騎士の言動や行動に責任を感じている彼を諌めるロゼッタは、既に黒騎士が親の手を離れ自立した存在であると語るのだった。,凝重的空气中，欧根对黑骑士的言行感到了自责，于是向众人道歉。萝赛塔表示黑骑士早已经是个自立的成人，劝他不要往心里去。
0,,…………,…………
1,,…………,…………
2,,やれやれ……<br><span class='scene-font-place'>アマルティア</span>からこっち、<br>どうにもピリピリしてんな。,真是的……从<span class='scene-font-place'>阿玛提亚</span>一路到这里，气氛都很紧张啊。
3,,だよなぁ……<br>オイラ、息が詰まっちまいそうだぜ……,是啊……咱都要喘不过气来了……
4,,仕方ないじゃない。<br>だって、あたし達はいま、<br>あの黒騎士と一緒に居るのよ？,没办法嘛。毕竟我们和那个黑骑士在一起嘛？
5,,カタリナは特に、<br>色々と思うところもあるだろうし……<br>空気だって重くなっちゃうわよ。,特别是卡塔莉娜，好像有很多顾虑……所以气氛也僵硬起来了。
6,,なんつーか、その……<br>すまねぇな。,怎么说呢，那啥……抱歉。
7,,ふふ……<br>貴方が謝ることじゃないわ。<br>あの子は全てを自分で決めたんだから。,呵呵……你不需要道歉啊。一切都是她自己决定的。
8,,いや、しかしなぁ……<br>こんなんでもオレぁ、<br>アイツの親だからよ……,不，可是……毕竟我也是她老爹……
9,,じゃあ……<br>あの子のやったこと全ての責任を<br>貴方が取るって言うの？,那……你要为她做的一切负责吗？
10,,国を乗っ取り、侵略を進め……<br>たくさんの人達を犠牲にしてきた。,窃取国家实权，不断扩张侵略……牺牲了那么多人。
11,,<span class='scene-font-place'>バルツ</span>の大公さんが言うように、<br>黒騎士は直接手を<br>下してなかったとしても……,就算<span class='scene-font-place'>瓦尔兹</span>的大公说的对，黑骑士并没有直接下手……
12,,あの子はそれを見届けてきた。<br>見殺しにしてきた。<br>その罪を……貴方に贖えるの？,她看着一切发生，见死不救。你能够……为她赎罪吗？
13,,っ！<br>そ、それは……,唔！这、这……
14,,ふふ……<br>意地悪言って、ごめんなさい。,呵呵……我说的有些刁钻了，不好意思呢。
15,,でもね？<br>黒騎士だって、<br>いつまでも子供じゃないわ。,不过，黑骑士已经不是小孩子了。
16,,もう立派に……<br>親の貴方でも面倒が見きれないほど、<br>たくさんの事を成し遂げてきた。,她一路走来……一切都是靠自己完成的，根本用不着你来照顾哦。
17,,それが悪事であれ善事であれ、<br>とにかく彼女も、<br>色々なものを重ねてきたのよ。,不管是坏事是好事，这都是她的人生。
18,,…………,…………
19,,それを認めてあげて、<br>その上で父親がすべきことって、<br>他にあるんじゃない？,你就认同她的成长吧。作为父亲，你还有其他应该做的事情吧？
20,,オレが……<br>すべきこと、か……,我……应该做的事情……
21,,なぁ、ロゼッタ……<br>つくづく思うんだが、<br>あんた本当に何者なんだ？,我说，萝赛塔……我越来越好奇了，你到底是什么人啊？
22,,もしかして……<br>オイゲンよりも年上なんじゃねぇのか？,难道说……比欧根还年长吗？
23,,女性に歳を尋ねるのは、<br>無礼だと習わなかったのかしら？<br>……なんてね。,你不知道询问女性的年龄是件很失礼的事情吗？……呵呵。
24,,女の魅力は秘密の数だけ増すものよ。<br>イオちゃんも、<br>よーく覚えておいてね。,女性的秘密呢，是会随着年龄增多的哦。小伊欧，你也要记好了。
25,,う、うん……！,嗯、嗯！
26,,ふふ……良いお返事。<br>それじゃあ、行きましょうか。<br>囚われのお姫様を救いに、ね……,呵呵……很好的反应。那么我们走吧。去救出被困的公主殿下……
info,,1,scene_cp33_q3_s20
