id,en,jp,trans
0-chapter_name,,第33章　奇妙な共闘,第33章  奇妙的共战
0-synopsis,,聞こえてきた悲鳴に素早く反応し、走り出す黒騎士。その行動に、一同は口ではどうあれ黒騎士も自分の国の者を大切に思っているのだと考える。そして、姬塔達も悲鳴の主を助けるために先急ぐのだった。,突然有惨叫声传来，黑骑士第一个应声冲过去。看到这一幕，众人发现黑骑士虽然嘴上不饶人，但其实非常珍视国民。随后姬塔等人也赶去救助声音的主人。
0,,ひぃぃッ！！,咿——！！
3,,っ！？<br>いまの悲鳴は……！？,唔！？刚才的尖叫是……！？
4,,向こうからだ！<br>行くぞ！　姬塔！,从那边传来的！快走吧！姬塔！
6,,えっ？　あ、おい！<br>行っちまった……,咦？啊、喂！走掉了……
7,,あんなこと言ってたけど、<br>やっぱり黒騎士も自分の国の人は、<br>大事なのね。,刚才还说了那种话，不过黑骑士还是很珍视国民的呢。
8,,そう……なのか？<br>というより、あれは……,是……这样么？不过，刚才那是……
9,,って、オイラ達も、<br>ぼやぼやしてる場合じゃねーぜ！,咱们也别呆站在这里了！
10,,ですね！<br>行きましょう！　姬塔！,也是！走吧！ 姬塔！
info,,1,scene_cp33_q4_s10
