id,en,jp,trans
0-chapter_name,,第33章　奇妙な共闘,第33章  奇妙的共战
0-synopsis,,黒騎士は、助けた老婆が自分のことを知っているそぶりを見せたことに焦る。そこへ魔物が現れると、彼女はこの島の民がどうなってもいいという前言を撤回したかのように、街を荒らす魔物への怒りを見せる。,黑骑士因她救助的老妪认识她而慌张。此时魔兽出现，而黑骑士愤怒地与之为敌，以行动撤回了方才岛民怎样都无所谓的发言。
0,,はあぁぁぁッ！！,哈啊啊啊啊！！
2,,グギャ……,嗷呜……
4,,はぁ……はぁ……,哈……哈……
5,,ありがとうございます、旅の方……,谢谢你们，旅行者……
6,,兵隊さん達は、<br>島の周りを守るばっかりで……<br>街には見向きもしてくれませんで……,军队都在把守岛屿周围……根本就不关心城里的事情……
7,,本当に、<br>なんとお礼を言ったらいいか……,唉，我要怎么感谢你们才好……
8,,いや、怪我は……,不，你没受伤吧……
9,,ッ！？,唔！？
11,,んん？<br>どうしたんだよ、急にそっぽ向いて……,嗯？怎么了，突然转过头去……
12,,黙れ……さぁ、行くぞ。,闭嘴……好了，快走吧。
13,,ああ！　お待ちください、旅の方！<br>大したものはお出しできませんが、<br>せめてうちでお礼を……,啊！ 等等，旅行者们！我虽然拿不出什么好东西，还是招待你们去我家……
14,,ん？<br>貴方、どこかで……？,嗯？我是不是，见过你……？
15,,や、やべぇぞ……<br>もしかしてあの婆さん、<br>黒騎士だって気づいたんじゃ……,糟、糟了……难道说，那位老婆婆认出她是黑骑士……
16,,で、でも、<br>あのゴツイ鎧の中身が女の人なんて、<br>誰も思わないわよ！？,可、可是，谁能想到那套厚重的铠甲里会是个女人呀！？
17,,確かにな……<br>けど、ここは帝国の領地だし、<br>鎧を外したこともあるのかもしれねぇ。,也是……但这里是帝国的领土，说不定黑骑士在这里卸下过铠甲。
18,,グオオオオッ！！,咕哦哦哦哦哦！！
19,,ひぃっ！？,咿！？
20,,ちっ……<br>まだ残っていたか！,切……还有么！
21,,この街は、<br>貴様ら低俗な魔物ごときが<br>荒らして良い場所じゃあないッ！,你们这种粗鄙的魔兽不配在这座城市里捣乱！
22,,ど、どういうことだ……？<br>さっき黒騎士は、<br>この街の住人は見殺しにする、と……,怎、怎么回事……？黑骑士刚才还说，她不管居民们的死活……
23,,ともかくやるっきゃねぇ！<br>いまはこのご婦人を助けるのが<br>最優先だ！,总之只能上了！现在先帮助这位妇女吧！
info,,1,scene_cp33_q4_s20
