id,en,jp,trans
0-chapter_name,,第35章　力の正体,第35章 力量的本质
0-synopsis,,オルキスを探して王宮を駆ける姬塔達であったが、不意に黒騎士は足を止めた。かつてオルキスと、二人で本を読んだ場所──黒騎士の大切な思い出が詰まった場所が、王宮の各所に今も変わらず残っている。その思い出の場所を踏みにじる帝国兵達へ、黒騎士は容赦なく斬りかかる。,姬塔等人正为了寻找欧尔姬丝在王宫中穿行，突然，黑骑士停下了脚步。曾经她与欧尔姬丝一起读书的地方──充满她珍贵回忆的地方还安然存在于王宫的各处。对践踏了这些地方的帝国士兵，黑骑士毫不留情地斩去。
0,,…………,…………
1,,どうした？<br>急に立ち止まって……,怎么了？突然停下来……
2,,あの辺り……<br>そこで私は、<br>よく彼女と一緒に本を読んでいた……,以前……我和她经常在那里一起读书……
3,,オルキスは落ち着きがなかったからな。<br>私と一緒に本を開いても、<br>すぐに飽きてしまって……,欧尔姬丝总是静不下来。就算和我一起翻开书，她也马上就觉得腻烦……
4,,それを見かねて、<br>女王陛下がオルキスを捕まえて、<br>私の隣に戻すんだ……,女王陛下看不下去，每次都把她抓回到我身边……
5,,それでもやっぱり、<br>彼女はすぐに飽きて……<br>外で遊ぼうと私を誘って……,但她还是没有耐心……马上就邀请我去外面玩耍……
6,,見つけたぞ！　侵入者め！<br>貴様ら、ここをどこだと心得る！？,发现了！入侵者！你们以为这里是哪里！？
7,,…………,…………
8,,貴様こそ……<br>ここがどういう場所か<br>わかっているのか？,我倒要问你……你们明白这里是什么地方吗？
9,,なに……？,什么……？
10,,ここは私と彼女と、<br>あの方々の場所だ！！,这是我和她，以及女王陛下夫妇的地方！！
11,,何も知らない下衆が、<br>土足で踏み荒らして<br>良いような場所ではないぞ！,无知卑贱之徒，这里容不得你们来践踏！
12,,なっ……！？<br>貴様、何者だ！？<br>何を知っている！？,什么……！？你到底是谁！？你知道些什么！？
13,,貴様が知らぬ全てだ！<br>その全てが私の思い出なのだ！,你不知道的一切！这一切都是属于我的回忆！
14,,それを踏みにじった罪……<br>貴様の命で贖ってもらうぞ！,你们践踏这里的罪过……就用你们的命来偿还！
info,,1,scene_cp35_q1_s20
