id,en,jp,trans
0-chapter_name,,第34章　古都の真実,第34章 古都的真相
0-synopsis,,進撃を続ける姬塔一行。王宮も目前というところで、周辺に配備された帝国兵達が襲いかかる。,姬塔一行继续前进，眼看就要到王宫时，受到守卫王宫的帝国士兵袭击。
0,,<span class='scene-font-katari'>遠目から見ていた王宮に近づき、</span><br><span class='scene-font-katari'>姬塔一行は息を呑む。</span>,<span class='scene-font-katari'>当初从远处望见的王宫终于近在眼前，姬塔一行不由得屏息凝神。</span>
1,,ここに……<br>オルキスちゃんが……,欧尔姬丝……就在这里……
2,,恐らくな……<br>どうだ、ルリア。<br>何か感じるか？,大概吧……怎么样，露莉亚。你能感觉到吗？
3,,えと……<br>いまのところ、何も……,嗯……现在还不行……
4,,なんだお前らは……？<br>ん？<br>その蒼い少女、どこかで……,你们是什么人……？嗯？那边的蓝发少女，在哪里见过……
5,,流石にこの周りにゃあ、<br>帝国の連中も居るってわけか。,果然王宫周围还是有帝国士兵的啊。
6,,そうか！<br>貴様ら指名手配の……！,对了！你们是通缉上的……！
7,,悪ぃがここは通してもらうぜ。<br>オレ達はその王宮の中に<br>用があるんでな！,不好意思要请你让开了。我们得去王宫里办重要的事情！
info,,1,scene_cp34_q4_s10
