id,en,jp,trans
0-chapter_name,,第34章　古都の真実,第34章 古都的真相
0-synopsis,,防衛の要に兵士を用いず、ゴーレムを配備していた事に疑問を抱くイオ。黒騎士曰く、星の民が使役した星晶獣に敗北するまで、ゴーレムは最強の兵器として君臨していたという。その製造に長けていたエルステにとって、ゴーレムは国の象徴ともいえる存在なのだと黒騎士は語った。そんなエルステの盛衰を見守ってきた王宮へと、姬塔達は足を踏み入れるのであった。,伊欧问道为什么不用士兵，而用戈仑来防守。黑骑士告诉众人，直到输给星之民役使的星晶兽为止，戈仑都是最强的武器。而对于擅长制造戈仑的埃尔斯特来说，戈仑正是国家的象征。姬塔等人就要踏入的，正是见证了埃尔斯特兴衰的王宫。
1,,…………,…………
3,,ふぅ……<br>これで今度こそ、後は乗り込むだけか。,呼……这下终于没东西妨碍我们进去了吧。
4,,けど、<br>どうして兵隊さんじゃなくて、<br>わざわざゴーレムを置いてたのかしら？,不过，为什么不安排士兵，偏要放个戈仑在这里呢？
5,,ふん……簡単な話だ。<br>エルステの王宮の守りは、<br>昔からゴーレムが担うと決まっている。,哼……很简单。埃尔斯特王宫的守卫，本身就是由戈仑来担任的。
6,,ゴーレムという存在は、<br>エルステの民にとって、<br>誇りの象徴でもあるからな。,戈仑对于埃尔斯特的人民来说，是自豪的象征。
7,,ん？　どーいうこと？,嗯？这是什么意思？
8,,かつて……<br>星の民が襲来するよりも以前、<br>ゴーレムの製造で栄えた国があった。,曾经……在星之民来袭之前，有个靠制造戈仑繁荣起来的国家。
9,,その時代、<br>ゴーレムは最大の戦力であり、<br>国は栄華を極めたそうだ。,在那个时代，戈仑是最强大的战斗力，这个国家也因此荣华昌盛。
10,,しかし、星の民の襲来により、<br>ゴーレムは最強の兵器の座を、<br>星晶獣に明け渡すことになる。,然而星之民来袭后，戈仑最强武器的宝座让给了星晶兽。
11,,千年以上も前の、<br>エルステの古い昔話だ。,这是埃尔斯特千年前的故事了。
12,,ふぅん……<br>エルステ王国って、<br>そういう国だったのね。,嗯……埃尔斯特王国是这样的国家啊。
13,,そうだ……<br>だからゴーレムは<br>エルステにとって欠かせない存在なのだ。,没错……所以戈仑对埃尔斯特来说是不可或缺的存在。
14,,さて……無駄話が過ぎたな。<br>もう障害はない。<br>このまま王宮に乗り込むぞ。,好了……废话讲多了。现在已经没有阻碍了，我们进入王宫吧。
15,,恐らくだが<br>フリーシアが待ち構えている……<br>決して気を抜くんじゃないぞ。,估计芙莉西雅早就等着我们了……绝对不要大意。
16,,<span class='scene-font-katari'>古き都の王宮に、</span><br><span class='scene-font-katari'>姬塔一行はついに、</span><br><span class='scene-font-katari'>足を踏み入れる。</span>,<span class='scene-font-katari'>姬塔一行终于来到古都的王宫。
17,,<span class='scene-font-katari'>その最奥には何が待つのか。</span><br><span class='scene-font-katari'>この時、それを知る者は、</span><br><span class='scene-font-katari'>誰一人として居ないのだった。</span>,<span class='scene-font-katari'>然而，无人知晓王宫深处究竟有什么在等待他们。</span>
info,,1,scene_cp34_q4_s30
