id,name,text,trans
0,ダヌア/妲奴亚,きゃふふっ……\n姬塔、\nいっしょ、いたずらぁ……,呀哈哈……\n姬塔，一起，恶作剧……
1,ヘンゼル,ダヌアは、姬塔と共に\n悪戯を仕掛けに行きたいようだな。,妲奴亚好像想和姬塔\n一起去恶作剧。
2,グレーテル,もう姬塔には散々\n悪戯しちまったからナ！\nで、どんな悪戯するんだヨ？,毕竟已经对姬塔恶作剧很多次了啊！\n那么，准备做什么恶作剧？
3,ダヌア/妲奴亚,かたぐるま、おかし、ふらせるぅ……,骑脖子，糖果，下雨……
4,ヘンゼル,ふむ、なるほど。\n姬塔に肩車をしてもらえば、\n確かに上空から菓子を降らせられる。,嗯，原来如此。\n让姬塔给妲奴亚骑脖子的话，\n确实可以让糖果从天而降。
5,グレーテル,下のヤツらはビックリするし、\nついでにトリートにもなって\nいいじゃネーカ！,下面的人们会很吓一跳，\n而且顺便还能当成派发糖果，\n这主意不错啊！
6,ダヌア/妲奴亚,ちょこ、あめ、くっきぃ……,巧克力，糖，曲奇……
7,ダヌア/妲奴亚,みんなに、たくさん、おかし……\nはっぴぃ、はろうぃん……♪,给大家，很多，糖果……\n万圣节，快乐……♪
info,,,scene_s1_halloween_2017_v4_0_2004_1_3040256000
译者,,,
