id,name,text,trans
0-chapter_name,,第6話 炎ともす空の色,第6话 火焰点亮的天空之色
0-synopsis,,炭治郎達に、何等かの因果の末に導かれた空の世界で新たな生を歩むのも運命だと告げるリョウメンスクナ。しかし煉獄は、自分が自分であるために、元の世界で背負った責務を果たさなければならないと言い切る。さらにしのぶや姬塔達の説得により、リョウメンスクナは幽世の門に接続して炭治郎達を元の世界に戻すよう試みることを了承するのだった。,两面宿傩告诉炭治郎他们，或许被某种因果牵扯来到空之世界，在这获得新生是他们的宿命。但炼狱坚持自己就是自己，他必须贯彻原来世界他所背负的义务。之后两面宿傩被忍和姬塔说服，答应通过连接幽世之门试试让炭治郎他们返回原来世界。
1,星晶獣リョウメンスクナ,我が使命において、\n何人たりとも門には近づけさせぬ。\nお主等とて例外ではない。,我身负使命，不能让任何人接近门。\n即使是你们也不例外。
2,メドゥーサ/美杜莎,つまり、アンタがひとりで\n門を閉じてくるから\nアタシ達はもう帰れってことね。,也就是你要一个人去关门，让我们走。
3,星晶獣リョウメンスクナ,然り。さすれば現世……\n空の世界の危機は去る。\n問題はなにもあるまい。,是的。这样的话现世……\n空之世界的危机就会解除。\n也不会引发问题。
4,ビィ/碧,オイラ達はそれで良くても……,虽然我们这样就没问题了……
5,我妻善逸,お、俺達は困るよ！\n帰れなくなるじゃん！,我，我们会很困扰的！\n这不就回不去了吗！
6,我妻善逸,だって今のところ、\n元の世界に戻る手がかりは\n幽世の門しかないんだろ？,因为现在回到原来世界的唯一线索，\n就只有幽世之门了吧？
7,星晶獣リョウメンスクナ,元の世界……？\nお主等……,原来的世界……？\n你们……
8,星晶獣リョウメンスクナ,…………,…………
9,星晶獣リョウメンスクナ,……なるほど。\n嗅ぎ慣れぬ匂いは、\nやはり異界のものだったか。,……原来如此。\n陌生的气味，你们果然是异界之人啊。
10,星晶獣リョウメンスクナ,幽世と現世の境界が混ざり合う\n因果の歪みに巻き込まれたのだな。,是被幽世和现世的境界混合\n所产生的因果扭曲连累了啊。
11,ナタク/哪吒,つまり、彼らが世界を超えたことは\n今回の幽世の門の件と\nやはり関係あるんだな？,也就是说，他们之所以跨越世界，\n果然和这次幽世之门的事有关？
12,星晶獣リョウメンスクナ,然り……運が悪かったな。\nだが、諦めよ。,是的……他们运气不好。\n但是，放弃吧。
13,竈門炭治郎,そんなっ！？,怎么这样！？
14,煉獄杏寿郎,悪いが、諦めることだけはできない。\n君に頼れないのであれば、\n他の方策を探すまでだ。,抱歉，我是不会放弃的。\n如果不能拜托你的话，\n我会去找其他方式。
15,煉獄杏寿郎,戻らなければならないのだ。\n絶対に！,我必须要回去。\n绝对要回去！
16,星晶獣リョウメンスクナ,……逆に尋ねるが、\n何故そこまでして戻りたいのだ？,……我反过来问你一句，\n为什么你那么急着要回去呢？
17,我妻善逸,え？　そこ聞くの？,诶？要问那个吗？
