id,name,text,trans
1,グレア/古蕾雅,姬塔さん、どうしたの？,姬塔，怎么了？
2,グレア/古蕾雅,え、私にプレゼント？<br>な、なんで……,欸，要给我礼物？<br>为、为什么……
3,グレア/古蕾雅,って、そうか、<br>今日はホワイトデーだったね。,啊，今天是白色情人节啊。
4,グレア/古蕾雅,ありがとう、姬塔さん。<br>受け取らせてもらうね。,谢谢你，姬塔。<br>我就收下了。
5,グレア/古蕾雅,ふふっ……<br>あ……ごめんなさい。,呵呵……<br>啊……抱歉。
6,グレア/古蕾雅,その……今年も<br>こうやって姬塔さんから<br>お返しをもらえるのが嬉しくて……,那个……今年也想这样从姬塔这里收到返礼，我很开心……
7,グレア/古蕾雅,え、プレゼントの中身が<br>気に入らないものだったら<br>ごめんなさいって……,欸，你说如果礼物里面是不太喜欢的东西就抱歉了？
8,グレア/古蕾雅,ううん、そんなの関係ないよ。,不，没有关系。
9,グレア/古蕾雅,姬塔さんが<br>私のために用意してくれた。,这是姬塔为我准备的。
10,グレア/古蕾雅,それだけで十分だから……,有这点就足够了……
11,グレア/古蕾雅,本当にありがとう、姬塔さん。,真的非常感谢，姬塔。
info,,,scene_s2_white_2131_v2_0_2003_2_3040130000_1
