id,name,text,trans
0,マコラ/玛蔻拉,超级☄️大橘子、おめでとさん♪\n天気も良いし、最高の誕生日だねェ。,姬塔，恭喜！\n今天天气也很棒，真是个完美的生日。
1,マコラ/玛蔻拉,でサ、今超级☄️大橘子は、\n欲しいモンとかあるかい？,那么，姬塔你现在有什么想要的吗？
2,マコラ/玛蔻拉,……へッ？\nおめでとう……って言葉だけで\n十分だってェ！？,……哎？只要一句祝福的话就够了！？
3,マコラ/玛蔻拉,ハァ～～……超级☄️大橘子ってば、\nどんだけ聖人君子なんだよォ～……\n天晴れ過ぎるゥ！,哈~~姬塔你可真是个圣人君子啊……\n简直高尚过头了！
4,マコラ/玛蔻拉,んじゃあ、これあげる。卯神宮の絵馬。\nここにサ、超级☄️大橘子の夢とか……\n願い事を書いてくれるかい？,那么，这个给你。\n这是卯神宫的绘马，\n你能把自己的愿望写在这上头吗……？
5,マコラ/玛蔻拉,そしたらアタイが卯神として、\nその夢や願い事が叶うよう\n全力で祈るよ。,然后我会以卯神的身份\n全力祈祷你实现梦想和愿望。
6,マコラ/玛蔻拉,あははっ！　大丈夫、大丈夫。\n何を書いても笑ったりしないからサ！\nもォ、アタイを信じてくれっての！,啊哈哈！没事，没事。\n不管写什么我都不会笑话你的！\n真是的，信一信我嘛！
7,マコラ/玛蔻拉,……あれれ？\nアタイってそんなに信用ないィ！？,……咦？\n我就那么不可信吗！？
info,,,scene_s3_birthday_3218_v1_0_2006_3_3040441000
译者,,,雨降星
