id,name,text,trans
0,マコラ/玛蔻拉,あのチョコは姬塔に\nあげる分だったんだ。そんなのサ、\n言われなくてもわかってたろォ！？,那块巧克力是要送给姬塔的。\n这种事不用我说你也知道吧！？
1,四兎/四兔,やだなァ、誤解だってばー\nこれ以上犯人扱いすると、\n兎権に関わる問題に発展するよォ？\n,讨厌啦，都说是误会了——\n再这样把我当犯人对待的话，\n可是会引发兔权相关的问题哦？
2,マコラ/玛蔻拉,ふぅ～～……じゃあ聞くけど、\nその口元についたチョコレートソースは\n一体なんだってんだい！？,呼……那我问你，\n你嘴边沾着的巧克力酱是怎么一回事啊！？
3,四兎/四兔,……黙秘する。,……我选择保持沉默。
4,マコラ/玛蔻拉,ハァ～～……！？,哈啊……！？
5,マコラ/玛蔻拉,<span class='scene-font-4'>ねェ姬塔！</span>\nこの四兎の態度どう思うゥ！？ \n,喂，姬塔！\n你觉得这四兔的态度如何啊！？
6,マコラ/玛蔻拉,……か、可愛いから許すゥ！？\n前もやられたってのに……\n姬塔は優しいなァ、もォ～,……因、因为太可爱了所以选择原谅！？\n明明之前也被它偷吃过……\n姬塔你真是好心肠啊~
7,マコラ/玛蔻拉,あァ～～……もう！　いいかい、四兎。\nまた来年も同じことをしたら、\n絶対に許さないからね。わかった？,啊~~真是的！听好了，四兔。\n如果你明年再做同样的事，\n我是绝对不会原谅你的。明白了吗？
8,四兎/四兔,……フリ？,……你装的？
9,マコラ/玛蔻拉,んなワケあるかァ！！,怎么可能嘛！！
info,,,scene_s3_valentine_3218_v1_0_2002_3_3040441000_1
译者,,,雨降星
