id,name,text,trans
0,ヴェイン/维恩,子供達のところにも<br>続々とプレゼントが届いたみたいだな！,孩子们似乎都陆续收到了<br>礼物啊！
1,ヴェイン/维恩,みんな目をキラキラさせて<br>俺に見せてくれたんだけどさ……,大家都眼里闪闪放光<br>地拿给我看呢……
2,ヴェイン/维恩,あまりにもいい笑顔するから、<br>俺まで嬉しくなっちまったぜ！<br>わはははっ！,因为都一副很开心的笑颜，<br>连我也开心起来啦！<br>哈哈哈！
3,ヴェイン/维恩,俺も子供の時はサンタのプレゼントを<br>もらったなぁ～<br>懐かしい～,我小时候也收到过圣诞老人<br>的礼物啊~真怀念~
4,ヴェイン/维恩,え、何をもらったかって？,诶，我收到了什么？
5,ヴェイン/维恩,そうだな……<br>一番のお気に入りは、やっぱ<br>ランちゃんとお揃いの兵士人形だな！,这个啊……<br>我最喜欢的，<br>还是要属和兰酱一样的士兵人偶啊！
6,ヴェイン/维恩,「チャンスだ！　騎士団長に続けー！」<br>とか言いながら人形で遊んでた。<br>昔から俺達は変わってないよな～,一边喊着「机会来了！跟着骑士团长！」<br>一边玩人偶，<br>我们还真是从小就没变化啊~
7,ヴェイン/维恩,姬塔はどんなプレゼントを<br>もらったんだ？,姬塔收到了什么样的礼物？
8,ヴェイン/维恩,なぁなぁ、俺にも見せてくれよ！,呐呐，给我也看看吧！
info,,,scene_s4_christmas_2042_v3_0_2005_4_3040117000
