id,en,jp,trans
0-chapter_name,,第32章　真実への船出,第32章  驶向真相
0-synopsis,,追手を振り切り、グランサイファーも間近に迫った時、ポンメルン率いる帝国軍が現れ、立ちふさがるのであった。,众人甩掉追兵，来到格兰赛法跟前，被却率领帝国军的伯梅伦挡住去路。
0,,ふぅ……<br>帝国の連中も、<br>だいぶ振り切ったか……？,呼……差不多甩掉帝国的追兵了……
1,,待つんですネェェェッ！！<br>私がいることを、<br>忘れてもらっては困りますよォォォッ！,给我等等！！可别忘了还有我在！
2,,くっ……<br>ポンメルン……！,唔……伯梅伦……！
3,,ずいぶん好き勝手に<br>やってくれてるようですネェ……,你们还真是大干了一场……
4,,秩序の騎空団では<br>止められなかったようですが……,看来秩序骑空团也没能阻止你们……
5,,ここで我々が<br>貴様らの旅を終わらせてあげますネェェ！,那就让我们在这里终止你们所谓的旅行！
6,,ったく……<br>厄介な奴が残ってやがったぜ！,真是的……还有个棘手的家伙！
7,,なんであれ、<br>グランサイファーはもう目の前だ！<br>ここで負けるわけにはいかねぇぞ！,不管怎么说，格兰赛法就在眼前了！怎么能在这里输给他们！
info,,1,scene_cp32_q3_s10
