id,en,jp,trans
0-chapter_name,,第31章　相反する決意,第31章 对立的决意
0-synopsis,,宰相フリーシアの最終的な目的は定かではないと黒騎士は語る。明らかなのは、フリーシアの計画の過程でルリアとオルキスが犠牲となる事だけだという。囚われの身であるオルキスを救うべく、一行は策を講じる。,黑骑士表示宰相芙莉西雅的最终目的还不明确，但她的计划确实会牺牲露莉亚与欧尔姬丝。一行人为救出被困的欧尔姬丝制定计策。
0,,アポロ……<br>お前はあの宰相の目的を知ってるのか？,阿波罗……你知道宰相有什么目的吗？
1,,ふん……詳しくは私も知らん。,哼……具体的我不清楚。
2,,しかし、秘密裏に調べさせてはいた。<br>結果は思わしくなかったがな。,但是，我有派人暗中调查。结果不容乐观。
3,,思わしくなかったってのは、<br>どーいうことだ？<br>結局わかんなかったのか？,不容乐观，是怎么回事？还是调查不到吗？
4,,何もわからなかったわけではない。,也不是毫无收获。
5,,調べによってわかったのは、<br>奴はあの人形とルリアを<br>犠牲にするつもりだ、ということだ……,我通过调查得知的是，她准备牺牲人偶和露莉亚……
6,,そんな……！？<br>じゃあ、いまオルキスちゃんは……！？,什么……！？那欧尔姬丝现在……！
7,,危険な状態にあるやもしれん……<br>そしてそれは、<br>私の計画にとっても思わしくない。,可能很危险……而这对我自己的计划也不利。
8,,私ならあの人形が、<br>どこに連れて行かれたのか見当が付く……<br>そして、貴様らをそこへ案内出来る。,我大约知道人偶被带去哪里了……我可以带你们去。
9,,まぁ……<br>こうも身動き出来ない状態では、<br>案内も何もないがな。,不过……我现在这样动弹不得，也没办法为你们带路。
10,,ふん……<br>お主の拘束具もそうじゃが、<br>そもそも状況が八方塞がりじゃな。,嗯……你身上的桎梏也是个问题，现在连我们也要被包围了。
11,,四方八方から兵が押し寄せ、<br>これでは身動きが取れん。,四面八方都有士兵冲过来了，这样我们哪儿都去不了。
12,,まずは突破口を開くぞ！<br>わしに続くのじゃ！　姬塔！,先突破包围！跟我来！姬塔！
info,,1,scene_cp31_q1_s20
