id,en,jp,trans
0-chapter_name,,第29章　騒乱の出迎え,第29章 骚动的迎接
0-synopsis,,捕縛されている黒騎士の元へと向かう道中、どうしてザカ大公がこの島に呼ばれたのかをイオが尋ねると、大公は自らも姬塔達と同じく、事情聴取に協力するために呼ばれたのだと話す。そんな折、一行にエルステ帝国の兵士達が襲い掛かる。,众人前往会见黑骑士的途中，伊欧询问扎卡大公为何来到岛上。大公表示自己与姬塔等人一样，被叫来协助调查取证。此时，竟然有埃尔斯特帝国的士兵向众人袭来。
0,,ねぇねぇ……<br>ところで師匠は、<br>どうしてこの島に呼ばれたの？,那个……为什么师父也被叫到这个岛上来了呀？
1,,お主らと同じじゃよ。<br>黒騎士が捕まったから、<br>その事情聴取ということでな……,和你们一样。他们逮捕了黑骑士，所以请我来协助调查取证……
2,,大公閣下は一連の出来事の中で、<br>黒騎士本人と直接接触している<br>数少ない人物ですから。,在一系列事件中，扎卡大公可是为数不多，直接和黑骑士本人接触过的人。
3,,帝国は<span class='scene-font-place'>バルツ</span>で<br>色々やらかしてくれたもんね……,帝国在<span class='scene-font-place'>瓦尔兹</span>干了很多好事啊……
4,,あれが全部、<br>黒騎士の指示だったなら……,如果那全都是黑骑士指使的……
5,,へへっ！<br>黒騎士もついに<br>年貢の納め時ってわけだな！,嘿嘿！黑骑士也有伏法的一天啊！
6,,いや……<br>それがどうも、<br>そう簡単にいきそうにはないんじゃ……,不……我觉得，事情没有那么简单……
7,,師匠……？,师父……？
8,,貴様ら！<br>秩序の騎空団第四騎空艇団船長と、<br>その補佐官だな！,那边的！你们是秩序骑空团第四骑空艇团船长以及其辅佐官吧！
9,,帝国兵！？<br>なぜここに……！？,帝国兵！？为什么会在这里……！？
10,,どういうことだ……<br>答えてもらおうか！,怎么回事……请你们解释清楚！
11,,ふん！<br>問答無用だ！　かかれ！,哼！废话少说！ 给我上！
12,,くそぉー！<br>いったい何が<br>どーなってやがんだよ！？,可恶啊！到底怎么回事啊！
13,,ともかく応戦するしかないわ。<br>来るわよ、構えなさい！<br>姬塔！,总之只能应战了。他们攻过来了，准备好！姬塔！
info,,1,scene_cp29_q3_s20
