id,en,jp,trans
0-chapter_name,,第29章　騒乱の出迎え,第29章 骚动的迎接
0-synopsis,,帝国の兵士達を差し向け一行の実力を測ったポンメルン大尉は、魔晶によって自身を変身させ、今度は自ら姬塔一行に襲い掛かる。,伯梅伦命帝国士兵进攻后痛感众人实力之强，于是使用魔晶变身，亲自攻击姬塔等人。
0,,ふむ……<br>やはり兵達では相手になりませんネェ。,哼……果然士兵们不是你们的对手啊。
1,,しかし、それだけのこと……<br>帝国の真の力は、<br>この程度ではありませんからネェ……,但是，也就仅此而已……帝国的真正实力可不止如此……
2,,っ！？<br>き、来ます！　また……！,唔！？来、来了！又是……！
3,,え？<br>来る、って<br>いったい何が……？,咦？来了，什么来了……？
4,,クックック……<br>いままでと同じと<br>思ってもらっては困りますネェ……,哼哼哼……别以为我还和以前一样……
7,,今度！　こそは！<br>この力で、<br>貴方達を葬ってあげますよォォォッ！！,这次！我绝对！要用这份力量埋葬你们！！
8,,なっ！？　あれは魔晶！？<br>資料にはあったが……<br>どうして帝国の軍人が自らそれを！？,什么！？那是魔晶！？我在资料上看过……可为什么帝国军人会亲自使用！？
9,,この力があれば！<br>黒騎士を抹殺するなど、<br>容易いことだったんですよォォォッ！！,凭魔晶的力量！抹杀黑骑士简直容易至极啊！！
10,,こんな連中の力を<br>借りる必要などなかった、と<br>いまここで証明してあげますネェェッ！,我就证明给你们看，我根本不需要借助这些小卒的力量！
info,,1,scene_cp29_q4_s20
