id,en,jp,trans
0-chapter_name,,第29章　騒乱の出迎え,第29章 骚动的迎接
0-synopsis,,ポンメルンを含む帝国兵達を一掃する姬塔一行。モニカは襲い掛かってきたポンメルンの言動から、帝国の真の目的は捕縛されている黒騎士の暗殺であることに気付く。帝国の魔の手を退けるため、一行は黒騎士の元へと急ぐ。,姬塔一行击败了包括伯梅伦在内的帝国士兵。莫妮卡根据伯梅伦的言行察觉到，帝国的真正目的是暗杀被逮捕的黑骑士。为了防止帝国得手，一行人赶向黑骑士所在之处。
1,,ぐふっ……く……<br>ま、まだ足りなかったようですネェ……,唔咳……呃……看、看来还是不够啊……
2,,まだ……<br>もっと……もっと強い力があれば……,还需要……更加……更加强大的力量……
3,,待て！<br>このまま帰すと思ったか！？,给我等等！别以为你能全身而退！！
4,,大尉をお守りしろ！<br>ここは猫の子一匹通さんぞ！,保护上尉！你们谁也别想过去！
5,,くっ……,唔……
6,,<span class='scene-font-katari'>幾重にも重なった帝国兵達に阻まれ、</span><br><span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>ポンメルンを見失ってしまった。</span>,<span class='scene-font-katari'>姬塔一行被层层帝国士兵阻挡，无法继续追踪伯梅伦。</span>
7,,すぐ島に厳戒態勢を張りましょう！,赶快加强岛上的戒备！
8,,こうなっては<span class='scene-font-place'>アマルティア島</span>も<br>絶対安全とは言えません……,看来<span class='scene-font-place'>阿玛提亚</span>已经称不上绝对安全了……
9,,大公閣下と騎空団の皆さんにも、<br>一度、お帰り頂いて、<br>後日、改めて黒騎士の事情聴取を……,还是先请大公阁下和骑空团的诸位回去，改日再提供有关黑骑士的证言……
10,,いや……<br>どうやら事態は一刻を争うようだ……,不……事情已经紧急到分秒必争了……
11,,モニカさん……？,莫妮卡小姐……？
12,,エルステ帝国……<br>連中の真の目的は黒騎士の暗殺だ！,埃尔斯特帝国……他们的真正目的是暗杀黑骑士！
13,,奴らは<br>自分達の力では捕えられない黒騎士を、<br>我々を使って無力化させ……,诱使我们逮捕他们无法制伏的黑骑士，使黑骑士无法行使武力……
14,,そして、身動きの取れない黒騎士を<br>自分達の手で抹殺することこそが<br>目的だったのだ……！,然后亲自来抹杀无法自由活动的黑骑士……这才是他们的目的……！
15,,なんだと！？<br>そ、それじゃあ、いまあいつは……,你说什么！？那、那黑骑士那家伙现在……
16,,奴には<br>監視程度の護衛しか付いていない……,她身边只有几个监视她的护卫……
17,,貴公らをこのまま<br>黒騎士の元へと案内する！<br>いましばらく付いて来てもらうぞ！,我带诸位去见黑骑士！现在先跟我来！
18,,<span class='scene-font-katari'>秩序の騎空団によって</span><br><span class='scene-font-katari'>捕縛された黒騎士には、</span><br><span class='scene-font-katari'>帝国の魔の手が迫っていた。</span>,<span class='scene-font-katari'>帝国的魔掌向被秩序骑空团逮捕的黑骑士迫近。</span>
19,,<span class='scene-font-katari'>帝国の刺客を退けるため、</span><br><span class='scene-font-katari'>一行は捕縛された黒騎士の元へと急ぐ。</span>,<span class='scene-font-katari'>众人为击退帝国的刺客，向黑骑士身边赶去。</span>
info,,1,scene_cp29_q4_s30
