id,en,jp,trans
0-chapter_name,,第30章　真実の始まり,第30章  真相的端倪
0-synopsis,,ザカ大公は自分が何者かに操られていた時の話を引き合いに出し、操られていた自分は、黒騎士とオルキスを引き離そうとしていたことを告げる。,扎卡大公提到自己被操纵时的情况。他告诉众人，自己在被操纵时，想要把黑骑士与欧尔姬丝拆散。
0,,あの時……<br>コロッサスを作っておったとき<br>わしは誰かに操られておった。,那时……研制科罗萨斯的时候，我被某人操纵了。
1,,霞がかかったような記憶じゃがな……<br>それでもしっかりと覚えておるよ。,记忆也有些模糊了……但有件事我记得很清楚。
2,,わしは確かに、<br>そこのルリアちゃんと……,我的确，企图得到露莉亚……
3,,…………,…………
4,,そして、<br>黒騎士の連れておった少女を<br>なんとしても手に入れようとしていた。,还有黑骑士身边的少女。
5,,それも、<br>黒騎士ではない『誰か』の命令でな。<br>それが誰かは、思い出せんのだが……,这也是某人的命令。但不是黑骑士，至于是谁，我就想不起来了……
6,,ふぅん……<br>つまり、貴方はその『誰か』が<br>真の黒幕だって、そう言いたいわけね？,嗯……也就是说，你认为操纵你的某人才是黑幕吗？
7,,し、しかし……そうすると、<br>その『誰か』というのは<br>いったい誰なんだ？,可、可是……这么说的话，某人到底是谁呢？
8,,それはわしにもわからん……<br>しかし、一つ確かなことがある。,这我也不知道……但有件事我确定。
9,,その『誰か』は、<br>黒騎士と対立しており……,这个某人，与黑骑士是对立的……
10,,黒騎士から<br>あの少女を奪おうとしている、<br>ということじゃ……,想要从黑骑士身边带走那个少女……
info,,1,scene_cp30_q4_s10
