id,en,jp,trans
0-chapter_name,,第31章　相反する決意,第31章 对立的决意
0-synopsis,,久々の再会を果たしたオイゲンと、その娘黒騎士。どうにか娘との会話のきっかけを掴みたいオイゲンであったが、話しかけるたびに黒騎士に冷たく一蹴されてしまう。オイゲンの家庭の問題であるため、干渉する事もできない一行は、その光景を見守るほかは無かった。,欧根与分别许久的女儿黑骑士再会，但却找不到与女儿交谈的时机，每每尝试搭话都被黑骑士冷漠地拒绝。这是欧根的家庭问题，众人也无法干涉，只能在旁守望他们二人。
0,,はああぁぁっ！！,哈啊啊啊啊！
1,,ぐふっ……<br>く、くそっ……！,唔啊……可、可恶……！
3,,大口を叩いていた割に、<br>秩序の騎空団もこの程度か……,秩序骑空团，刚才口气挺大，看来也不过如此……
4,,やはりあのチビが相手でないと、<br>暇潰しにもならん……,果然不和那小矮子交战的话，连打发时间都算不上……
5,,な、なぁ、アポロ！<br>お前、オレの知らねぇうちに、<br>ずいぶん腕をあげたなぁ！,我说，阿波罗！这么多年不见，你的身手长进了不少啊！
6,,…………,…………
7,,知らないうち、だと……？<br>まるで、さも長い間<br>私の面倒を見ていたような言いぐさだな。,你说，这么多年不见……？说得好像多年前一直在照顾我一样。
8,,い、いやぁ……<br>しかし、ホントに立派になったよな！,不、不……不过你现在真是很出色啊！
9,,おかげさまでな……<br>父親などろくに居なくとも<br>子は育つという、いい経験になったよ。,托你的福……我亲身体会到，就算没有父亲，孩子自己也能长大。
10,,うぐっ……,唔……
11,,ね、ねぇ……<br>オイゲンが<br>ちょっと可哀想なんだけど……,我、我说……欧根是不是有点可怜啊……
12,,しかし、思いっきり、<br>よその家庭の事情、<br>って感じだしなぁ……,可是，感觉这完全就是他们的家庭问题啊……
13,,ちょっと俺達にゃあ<br>絡みづらい内容だぜ、これは……,关于这个，我们也不太好插嘴吧……
14,,誰しも反抗期はあるだろうが、<br>それにしては少々、<br>度が過ぎているように思うがな……,虽说每个人都有叛逆期，但还是让人觉得她有点过火了……
15,,過去に何かあったのは、<br>間違いないみたいだけど……,总之可以确定的是，他们过去发生过不愉快吧……
16,,それよりいま、おねーさんは、<br>カタリナの反抗期のほうが、<br>気になるわぁ……,不过比起这个，大姐姐我现在比较好奇卡塔莉娜的叛逆期呢……
17,,カ、カタリナにも<br>反抗期ってあったの！？,卡、卡塔莉娜也有叛逆期吗！？
18,,えっ！？<br>あ、いや、それはその……,咦！？啊，这个嘛……
19,,カタリナの反抗期かぁ……<br>ちょっとオイラにゃ<br>想像出来ねーな！,卡塔莉娜的叛逆期吗……咱有点想象不出来呢！
20,,い、いや、それはまぁ……<br>多少はそういう時期もあったが、<br>すぐに収まったというか……,不、这个怎么说呢……我多少也有过那种时期，不过很快就结束了……
21,,ああもう！<br>というか、こんな話を<br>している場合ではないだろう！,啊真是的！现在不是闲聊这些的时候吧！
22,,今度は帝国兵だ！　迎え撃つぞ！<br>……って、に、にやにやするなぁっ！,这次是帝国士兵！迎击吧！……喂，别嬉皮笑脸的！
info,,1,scene_cp31_q4_s10
