id,en,jp,trans
0-chapter_name,,第32章　真実への船出,第32章  驶向真相
0-synopsis,,オルキスを救出すべく、アマルティア島からの脱出をはかる姬塔一行。グランサイファーまであと一歩という所で、秩序の騎空団のリーシャが戦いを挑んで来るのであった。,姬塔一行为救出欧尔姬丝，准备逃离阿玛提亚岛。然而在众人与格兰赛法只有一步之遥时，秩序骑空团的莉夏出现前来阻拦众人。
0,,<span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>オルキスを助け出すため、</span><br><span class='scene-font-place'>アマルティア島</span><span class='scene-font-katari'>からの脱出を試みる。</span>,<span class='scene-font-katari'>姬塔一行为救出欧尔姬丝，尝试逃离</span><span class='scene-font-place'>阿玛提亚岛</span><span class='scene-font-katari'>。</span>
1,,<span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>停泊してあるグランサイファーへと、</span><br><span class='scene-font-katari'>順調に近づいていたが……</span>,<span class='scene-font-katari'>众人顺利地来到格兰赛法跟前，然而……</span>
2,,ここまでです。<br>警告します。<br>大人しく、このまま引き返しなさい。,到此为止了。我警告各位，最好老老实实跟我回去。
3,,貴様か……<br>あのチビはどうした？,是你啊……那个小矮子怎么了？
4,,それを答える必要はありません。,我没有回答你的必要。
5,,我々を確実に止めるため、<br>二手に分かれて張っていたのか……<br>賢明な判断だな。,为了确保能够阻止我们兵分两路么……很正确的判断。
6,,だから！<br>モニカさんについては、<br>貴方達に何も言うつもりは……,所以说！我不会告诉你们莫妮卡小姐在哪里的……
7,,しかし、片方がこれでは、<br>二手に分かれた意味がないな……,不过，就凭你来以卵击石，分头行动也就没什么意义了……
8,,貴様が少々の仲間を連れたところで、<br>私を止めることなど到底出来ないぞ？,你不过带了几个人来，怎么可能阻止我呢？
9,,このっ……！,你这……！
10,,おいこら！<br>挑発してどうすんだよ！？,喂！为什么要向她挑衅啊！？
11,,案ずるな……<br>あの手の小娘は、<br>逆上したほうが隙が生まれる。,别担心……这种小姑娘，被愤怒冲昏头脑之后就会露出马脚的。
12,,無論……<br>あの小娘に私を止められないというのは、<br>紛れもない事実だがな。,当然……这小姑娘根本无法阻止我，这是不可动摇的事实。
13,,くっ……！<br>その言葉、撤回させてあげるんだから！,唔……！这句话，我现在就让你撤回！
14,,秩序の騎空士達よ！　私に続け！<br>碧の騎士の名において、<br>奴らを捕縛せよ！,秩序骑空士们！跟我上！以碧蓝骑士之名捉拿他们！
info,,1,scene_cp32_q1_s10
