id,en,jp,trans
0-chapter_name,,第30章　真実の始まり,第30章  真相的端倪
0-synopsis,,自分達の砦の中で帝国兵から逃げることになってしまったリーシャ、モニカを挑発する黒騎士。しかし、歴戦の勇士であるモニカは黒騎士の挑発を軽くいなし、自分達の信念を高らかに告げる。,莉夏与莫妮卡被迫在自己城池中逃窜，由此受到黑骑士的嘲讽。然而，莫妮卡作为身经百战的勇士，并不理会黑骑士的挑衅，坚定地诉说自己的信念。
0,,はぁ……はぁ……,哈……哈……
1,,ふん……滑稽なものだな。<br>自分達の城とも呼べる場所で<br>逃げ回らねばならんとは。,哼……真是滑稽。你们竟然不得不在自己的城池里四处逃窜。
2,,う、うるさいっ！,好、好烦啊！
3,,一つ提案をしようか？<br>拘束されている私は、<br>この状況では、ただのお荷物だ。,我倒是有个提案。这种情况下，被拘束的我只是个累赘。
4,,だから置いて行け……というのか？,所以，要我们丢下你逃走吗？
5,,で、出来ません、そんなこと！<br>だって、帝国の人達が、<br>黒騎士さんを探してるのに……,这种事情，我们做不到！明明帝国的人还在追杀黑骑士……
6,,そうか……ルリア、<br>君はそう言ってくれるか……<br>ふ……妙に懐かしい心地だ。,是么……露莉亚，你会这么说啊……倒是有种莫名的怀念。
7,,え？,咦？
8,,しかし、<br>秩序の騎空団の方々はどうかな？<br>私の罪状を知っているだろう？,不过，秩序骑空团的各位又如何？你们也知道我的罪状吧？
9,,あれならば、<br>秩序の騎空団の上層部も、<br>私を処刑せよ、と命じるだろう。,反正根据我的罪行，秩序骑空团的高层也会判我死刑。
10,,幸いエルステ帝国も<br>そう望んでいるようだ。,好在埃尔斯特帝国也想让我死。
11,,ここで私を置いて行けば、<br>手間が省けるんじゃないか？,那么把我丢在这里，不是能帮你们省工夫吗？
12,,っ……！,唔……！
13,,ふん……安い挑発だな。,哼……真是低级的挑衅。
14,,モニカさん……,莫妮卡小姐……
15,,我々が司るのは秩序だ。<br>我々はただの騎空団ではない、<br>秩序の騎空団なのだ。,我等执行的是秩序。我们不是一般的骑空团。我们是秩序骑空团。
16,,だからこそ、結果が同じだとしても、<br>絶対に帝国に<br>お前を殺させるわけにはいかない。,所以，就算结果相同，我们也绝不会让帝国杀了你。
17,,命を懸けてお前を守る、<br>そして裁きを受けさせる。,我们会赌上性命来保护你，然后送你去接受审判。
18,,それが、<br>碧の騎士が掲げた我々の理念だ。<br>それが揺らぐことなどあり得んよ。,这就是碧蓝骑士宣扬的本骑空团的理念。它是不会被任何事物撼动的。
19,,ふん……<br>さすがにこの程度では<br>お前は動揺もせんか……,哼……看来这点程度的确无法使你动摇……
20,,無駄口を叩く暇があるのなら、<br>少しでもお荷物にならんよう動け。,既然你有时间说废话，不如努力一下别做累赘如何。
21,,さぁ、兵達が来るぞ！<br>構えるんだ！　姬塔！,好了，士兵们攻过来了！准备好，姬塔！
info,,1,scene_cp30_q2_s10
