id,en,jp,trans
0-chapter_name,,第32章　真実への船出,第32章  驶向真相
0-synopsis,,モニカとリーシャを退け、姬塔達はアマルティア島から飛び立った。姬塔達が島から離れた後、モニカとリーシャは、ただひとり残ったザカ大公へ、黒騎士の抱える真実について問うのであった。,姬塔等人击退莫妮卡与莉夏，离开阿玛提亚岛。随后，莫妮卡与莉夏询问留在岛上的扎卡大公，黑骑士究竟隐瞒了什么真相。
0,,<span class='scene-font-katari'>リーシャ、モニカを退けた</span><br><span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>無事グランサイファーへと乗り込む。</span>,<span class='scene-font-katari'>姬塔一行击退莉夏与莫妮卡，成功登上格兰赛法。</span>
1,,<span class='scene-font-katari'>そして、オルキスが待つという、</span><br><span class='scene-font-katari'>古き街<span class='scene-font-place'>メフォラシュ</span>へと</span><br><span class='scene-font-katari'>飛び立って行った。</span>,<span class='scene-font-katari'>随后驶向欧尔姬丝可能所在的古老城市<span class='scene-font-place'>美佛拉修</span><span class='scene-font-katari'>。</span>
2,,あいたた……あ奴らめ……<br>老いぼれと相対しているというのに、<br>手加減というものをせんからに……,疼啊……这些家伙……对我这老骨头也不肯手下留情啊……
3,,大公閣下が相手では、<br>いかに私と言えど、<br>手加減をしている余裕などなくてな。,要与大公阁下为敌，就算是我也没有手下留情的余力。
4,,おお……<br>どうじゃ？　奴らはどうなった？,哦……那么他们怎么样了？
5,,私とモニカさんを退けて、<br>飛び立って行きました……,他们击败了我和莫妮卡小姐，已经离开了……
6,,はっはっは！　そうかそうか！<br>いやはや、なんとも愉快な連中じゃ！,哈哈哈！是吗是吗！哎呀，真是一群有趣的家伙！
7,,全然愉快じゃないですっ！,才不有趣呢！
8,,はぁ……結局、戦闘はモニカさんに<br>頼ってばっかりだし……<br>私、向いてないのかなぁ……,唉……结果战斗还是要依赖莫妮卡小姐……我不适合战斗吗……
9,,こらこら、<br>一度や二度の失敗で投げ出そうとするな。,好了好了，别因为一两次失败就沮丧。
10,,ううぅー……,呜呜……
11,,さて、ザカ大公……<br>黒騎士と彼らは行ってしまったが……<br>貴公には、まだ聞くことがある。,那么，扎卡大公……他们已经带着黑骑士走了……但我们还有要问你的事。
12,,ふむ……わしに答えられることなら、<br>喜んで答えよう。,嗯……只要我能够回答，我很乐意告诉你们。
13,,我々にも教えてほしい……<br>いったい黒騎士は、<br>どんな真実を抱えていたのだ？,希望你告诉我们……黑骑士究竟隐瞒了什么真相？
14,,<span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>冒険の舞台を新たな島へと移していく。</span>,<span class='scene-font-katari'>姬塔等人的冒险舞台转移到了新的岛屿。</span>
15,,<span class='scene-font-katari'>その後ろには、少しずつだが、</span><br><span class='scene-font-katari'>真実に触れた勇気ある者達が</span><br><span class='scene-font-katari'>続いていくのだった。</span>,<span class='scene-font-katari'>在他们身后，亦有其他敢于面对真相之人在缓缓前进。</span>
info,,1,scene_cp32_q4_s30
