id,en,jp,trans
0-chapter_name,,第6話 若き義勇と水神の鉾, 第6话  年轻的义勇兵和水神的长矛
0-synopsis,ポセイドンはユーリを狙っていると言うルリア。帝国軍に裏切られた怒りがおさまらないユーリは、ポセイドンから売られた喧嘩を買うと宣言する。程なくして現れたポセイドンは、魔晶の力によって自分を傀儡に貶めた人間達を許さないと語る。そして、人間への制裁として島を破壊する前に、元凶であるユーリの父親の血筋を根絶やしにすると言い放つのだった。,ポセイドンはユーリを狙っていると言うルリア。帝国軍に裏切られた怒りがおさまらないユーリは、ポセイドンから売られた喧嘩を買うと宣言する。程なくして現れたポセイドンは、魔晶の力によって自分を傀儡に貶めた人間達を許さないと語る。そして、人間への制裁として島を破壊する前に、元凶であるユーリの父親の血筋を根絶やしにすると言い放つのだった。, 露莉亚说波塞顿的目标是尤利。因为被帝国军背叛怒火还没平息的尤利、说道波塞顿来打架的说随时奉陪。不久之后出现的波塞顿说、绝不饶恕用魔晶把自己变成傀儡的人类们。然后、要在降下制裁把岛破坏之前、把元凶尤利父亲的血脉完全根绝。<br>翻译报错到NGA@mirror0420
0,<span class='scene-font-katari'>ポセイドンの怒りがユーリに</span><br><span class='scene-font-katari'>向いているとルリアは言う。</span>,<span class='scene-font-katari'>ポセイドンの怒りがユーリに</span><br><span class='scene-font-katari'>向いているとルリアは言う。</span>,<span class='scene-font-katari'>波塞顿的愤怒正指向尤利</span><br><span class='scene-font-katari'>露莉亚这样说后。</span>
1,<span class='scene-font-katari'>自分を睨みつける</span><br><span class='scene-font-katari'>ポセイドンの視線を探すように、</span><br><span class='scene-font-katari'>ユーリは海へと目を向けた。</span>,<span class='scene-font-katari'>自分を睨みつける</span><br><span class='scene-font-katari'>ポセイドンの視線を探すように、</span><br><span class='scene-font-katari'>ユーリは海へと目を向けた。</span>,<span class='scene-font-katari'>为了寻找一直盯着自己的</span><br><span class='scene-font-katari'>波塞顿的视线、</span><br><span class='scene-font-katari'>尤利把目光望向大海。</span>
2,ポセイドンが俺を？,ポセイドンが俺を？," 波塞顿对我吗？"
3,はい。<br>海の中から<br>ユーリさんをじっと見つめています。,はい。<br>海の中から<br>ユーリさんをじっと見つめています。," 是的。<br>从海里<br>一直都在盯着尤利你。"
4,……そいつは好都合だ。<br>俺の怒りはまだまだおさまらん！<br>売られた喧嘩は買ってやる！,……そいつは好都合だ。<br>俺の怒りはまだまだおさまらん！<br>売られた喧嘩は買ってやる！," ……那就正好。<br>我的怒火还没平服呢！<br>想打架的话我随时奉陪！"
5,<span class='scene-font-katari'>ユーリが戦いの決意を口にした後、</span><br><span class='scene-font-katari'>ほどなくしてポセイドンが</span><br><span class='scene-font-katari'>一行の前に姿を現す。</span>,<span class='scene-font-katari'>ユーリが戦いの決意を口にした後、</span><br><span class='scene-font-katari'>ほどなくしてポセイドンが</span><br><span class='scene-font-katari'>一行の前に姿を現す。</span>,<span class='scene-font-katari'>在尤利把自己的战意前出来之后、</span><br><span class='scene-font-katari'>不过一会波塞顿就</span><br><span class='scene-font-katari'>出现在他们一行人前面了。</span>
7,水神たる我を愚弄したな、人の子よ。<br>汚れた力が<br>この身と意思の乖離をもたらした……,水神たる我を愚弄したな、人の子よ。<br>汚れた力が<br>この身と意思の乖離をもたらした……," 胆敢愚弄贵为水神的我、人类。<br>那污秽的力<br>把我的身体和意志分离了……"
8,愚行！<br>水神は貴様らを断じて許さん。,愚行！<br>水神は貴様らを断じて許さん。," 愚蠢！<br>水神绝对不会饶恕你们。"
9,制裁だ。<br>貴様らの立つ島、<br>神の手により奈落へ葬ろう。,制裁だ。<br>貴様らの立つ島、<br>神の手により奈落へ葬ろう。," 这是制裁。<br>你们所在的这个岛、<br>将由神亲手送进深渊。"
10,ま、待て！<br>お前は本当にそんな事を……！,ま、待て！<br>お前は本当にそんな事を……！," 等、等等！<br>你真的打算这样做吗……！"
11,知っているぞ、貴様の血を。<br>その身は水神が鉾によって穿つ。,知っているぞ、貴様の血を。<br>その身は水神が鉾によって穿つ。," 我知道、你身上的血。<br>你的身体将会被水神的长矛刺穿。"
12,水神を顕現至らしめた者の子よ！<br>元凶たる者に連なる血族を！,水神を顕現至らしめた者の子よ！<br>元凶たる者に連なる血族を！," 让水神显现并使役的人的儿子！<br>和元凶血脉相连的一族啊！"
13,「顕現至らしめた者」……？<br>まさか……<br>俺の親父を恨んでるってのか？,「顕現至らしめた者」……？<br>まさか……<br>俺の親父を恨んでるってのか？,“「显现并使役的人」……？<br>你憎恨的……<br>是我的父亲吗？
14,待て！　俺の親父はもう……,待て！　俺の親父はもう……," 等会！　我父亲已经……"
15,……そうか、それで俺を狙うのか。,……そうか、それで俺を狙うのか。," ……这样啊、所以目标才会是我。"
16,<span class='scene-font-katari'>ポセイドンが自身に怒る理由を</span><br><span class='scene-font-katari'>理解したユーリ。</span>,<span class='scene-font-katari'>ポセイドンが自身に怒る理由を</span><br><span class='scene-font-katari'>理解したユーリ。</span>,<span class='scene-font-katari'>理解到波塞顿的怒火</span><br><span class='scene-font-katari'>为什么会指向自己的尤利。</span>
17,<span class='scene-font-katari'>ユーリは、ある決意を胸に、</span><br><span class='scene-font-katari'>ポセイドンと対峙するのだった。</span>,<span class='scene-font-katari'>ユーリは、ある決意を胸に、</span><br><span class='scene-font-katari'>ポセイドンと対峙するのだった。</span>,<span class='scene-font-katari'>尤利他、在心中下定了什么决心、</span><br><span class='scene-font-katari'>站起来和波塞顿对峙了。</span>
info,1,1,scene_evt140930_cp6_q1_s10
