id,name,text,trans
0-chapter_name,,第135章　学徒の掟,第135章 学生守则
0-synopsis,,ザラストラとパティアから改めて校舎の案内を受ける一行。ザラストラが急用でその場を外すことになりパティアが案内を引き継ぐが、突如校庭に魔物が現れる。一行は魔物と戦おうとするが、全員が何かに邪魔されているように戦闘を行うことが出来ない。そこにラクレイス達風紀委員が現れると、慣れた様子で瞬く間に魔物を殲滅するのだった。,一行人再次从扎拉斯托拉和帕缇亚那里接受校园的介绍。扎拉斯托拉因为急事离开了现场，帕缇亚接管了向导，突然操场上出现了一群魔物。姬塔一行试图对抗魔物，但是他们全员都像被什么东西阻挡了一样无法进行战斗。此时拉克雷斯等风纪委员现身，他们非常熟练地迅速歼灭了魔物。
1,カタリナ/卡塔莉娜,──では、\n何か特別な存在を祀っているような、\nそういう施設はあるだろうか。, ……那么，有没有祭祀什么特别存在的\n设施呢。
2,ザラストラ,無い！\n国内同様、この学校においても、\n信教の自由は保障されている。,没有！和全国各处一样，\n这所学校也保障宗教自由。
3,ザラストラ,それゆえに、\n学校側が特定の思想、宗教に\n肩入れすることは無い。,因此，校方不会偏袒特定的思想、宗教。
4,ザラストラ,校則に反さない限り、\nあらゆる自由が許される。\nそれがフィロス教導学校の校風なのだ！,只要不违反校规，一切自由都是允许的。\n这就是菲洛斯教导学校的校风！
5,ルリア/露莉亚,あの、それじゃあ……\n星晶獣について、\n何か知っていることはありますか？,那个，那么……\n关于星晶兽，你知道些什么呢？
6,ザラストラ,星晶獣……\nかつて星の民が使ったという兵器だな。,星晶兽……从前星之民使用的兵器啊。
7,ザラストラ,覇空戦争以後は空の世界に根付き、\nこのマグメル島にも\n存在するらしいが……,霸空战争后扎根于空中世界，\n在这马格梅尔岛上似乎也有……
8,ザラストラ,すまない。\n星晶獣については、\nエガニス校長に伺うといい。,不好意思。关于星晶兽，\n你可以去问艾嘉尼斯校长。
9,ザラストラ,校長は元々、\n歴史の研究をしていたそうだ。\nきっと詳しく教えてくれるぞ。,听说校长原来是做历史研究的。\n他一定会告诉你们详情的。
10,,生徒会長ザラストラ、\n副会長パティアから、\n改めて校舎の案内を受ける一行。,一行人再次从学生会会长扎拉斯托拉、\n副会长帕缇亚那里听到了关于校园的解说。
11,,その道中、\n星晶獣について質問を重ねるものの、\n決定的な手掛かりは得られずにいた。,一路上，他们不断询问有关星晶兽的问题，\n但没有得到任何确切的线索。
17,ザラストラ,ここが第十三音楽室だ。\n第一学年から第六学年まで、\n全ての学年の授業で使われる。,这里是第十三音乐室。\n从一年级到六年级，\n所有年级的课都在这里上。
18,ビィ/碧,音楽の授業の部屋だけで、\nいったい何部屋あるんだよ……,这还只是音乐课的房间，\n到底一共有多少间啊……
19,ザラストラ,音楽室は51。魔術実験棟が67。\n家庭科室が43に、図書館が６つ。\n資料庫は1340番まである。,音乐室51个。魔术实验室67个。\n家庭科室43个，图书馆6个。\n档案室到1340号。
20,ザラストラ,その他に運動場、食堂、大講堂……\n無論、どれもまだまだ増築中だ！,此外还有运动场、食堂、大礼堂……\n当然，都还在扩建中！
21,ロゼッタ/萝赛塔,ひとつの学校で一国の教育全てを\n担うだけのことはあるわね……,居然仅凭一所学校\n就能承担一个国家的全部教育……
22,オイゲン/欧根,こんだけひとまとめにしてると、\n色々不都合も起きそうなモンだがな。,把这么多东西搅和在一块儿，\n也可能引起很多问题啊。
23,ザラストラ,他空域から見れば\n不可思議に映るかも知れないが、\nこれはこれで利点も多い。,从其他空域的视角来看，\n这或许很不可思议，\n但这样做也有很多好处。
