id,en,jp,trans
0-chapter_name,,第3話 浪客は彷徨う,第3话 浪客彷徨中
0-synopsis,,ひと時の休息を得た姬塔達。しかし、ルリアの持ち出したおやつの匂いにつられ、魔物が一行に襲いかかる。おやつに気を取られ、逃げ遅れたルリアとサラに魔物が襲いかかろうとしたその瞬間、見知らぬ男がふたりを庇うように飛び出したのだった。,姬塔一行人取得了一时休息的机会。不过，被露莉亚拿出的点心气味所吸引，魔物向他们袭击过来。因点心而分心没来得及逃走的露莉亚和莎拉，在魔物向她们袭去的瞬间，一位素未谋面的男子像保护二人一样突然出现。
0,,グルォォォォォ！！,咕噢噢噢噢噢☆！ ！
1,,うわぁ！<br>食いものの匂いにつられて<br>魔物が集まってきたぜぇ！,呜哇！<br>被食物的味道吸引<br>魔物们聚集起来了！
2,,くそっ……ふざけるな！<br>次から次へと問題を起こしやがって！<br>囲まれる前に突破するぞ！,可恶……开什么玩笑！<br>一而再再而三的搞些问题出来！<br>在包围之前突破它们！
3,,あぁ！<br>おやつが……,啊啊！ <br>点心……
4,,ル、ルリアちゃん！<br>おやつはいいから逃げなきゃ！,露，露莉亚！<br>别管点心了不赶紧逃的话！
5,,くっ……<br>ルリアとサラがまだあそこに！,啧……<br>露莉亚和莎拉还在那边！
6,,サラ！<br>今すぐそこを離れろ！,莎拉 ！<br>马上离开那！
7,,グルォォォォォォ！！,咕噢噢噢噢噢噢☆！ ！
8,,ルリアちゃんっ！　危ない！,露莉亚！ 危险！
9,,ひゃあ！,咿呀！
13,,危ないところだったな。<br>さあ、某の後ろに隠れていろ。,真是千钧一发。<br>快，到某人的后面躲起来。
14,,た、助かった！<br>加勢するぞ！,得，得救了！<br>支援来了！
info,,1,scene_evt140531_cp3_q1_s20
