id,en,jp,trans
0-chapter_name,,第6話 謀略の渦中へ,第6话 前往阴谋的涡心
0-synopsis,,ポンメルンの纏う禍々しい気配が一層強くなる中、姬塔達はやすやすと魔物を蹴散らし、その姿を追う。姬塔達を挑発するように放たれる魔物に、一行は怯むことなく立ち向かう。,就在环绕伯梅伦不祥的气息越发增强之时，姬塔等人轻松击败了魔物，向他追赶。姬塔等人面对像挑拨一样放出的魔物，毫无胆怯继续追击。
0,,やはりこの程度では駄目ですネェ。<br>こうなったら奥の手ですネェ……,果然这种程度没什么用呢~。<br>事到如今只好最终手段了呢~……
1,,……何か<br>……嫌な予感がします……,……有什么<br>……令人厌恶的感觉……
2,,まだわからないようですネェ？<br>あなた達に<br>勝ち目はないということがネェ！,还不明白吗~？<br>就是说你们毫无胜算的呢~！
3,,待て！<br>ポンメルン！,等等！<br>伯梅伦！
4,,まったく……<br>しつこい人たちですネェェェッ！<br>大人しく巫女を渡せば良いものを……,真是的……一群纠缠不清的人呢！<br>明明乖乖交出巫女就好了的说……
5,,ふん……<br>何度も言っている。<br>誰が貴様になど渡すか。,哼……<br>说了好几遍了。<br>谁会把巫女交给你这家伙。
6,,あ、あなたの……<br>思い通りには……なりません。,不会……<br>让你得逞的……
8,,歴史に残る実験の貴重な<br>サンプルになれるというのに……<br>愚か者ですネェェッ！,明明可以作为贵重的<br>实验标本而名留青史，<br>真是愚蠢的人呢~！
9,,気を抜くな！<br>まずは目の前の魔物を片付けるぞ！,别松懈！<br>先处理眼前之敌！
info,,1,scene_evt140531_cp6_q2_s20
