id,en,jp,trans
0-chapter_name,,第1話 雨の中の邂逅,第1话 雨中的邂逅
0-synopsis,,輝く砂が舞う砂漠の町・ブリエデゼルを訪れた姬塔達は、突然の集中豪雨に足止めを余儀なくされる。束の間の休息を取っていた一行は、突然現れた魔物たちを退治する。襲われていた町人を助けるも、安堵する間もなく次の悲鳴が聞こえてくる。しかし、一行の周囲には行く手を阻む魔物達で溢れかえっていた。,来到飞舞着闪耀之沙的沙漠城镇・布里尔德瑟的姬塔一行，由于突然遇到暴雨而不得不停下脚步。获得短暂休息的一行人，治退了突然出现的魔物。拯救了被袭击的村民，连安心的时间都没有又听到了其他人的惨叫。但是一行人的前方已经被袭来的魔物堵住了去路。
0,,<span class='scene-font-katari'>旅の途中、輝く砂が舞う砂漠の町、</span><br><span class='scene-font-katari'>ブリエデゼルを訪れた</span><br><span class='scene-font-katari'>姬塔一行。</span><br>,<span class='scene-font-katari'>旅行途中，姬塔一行人来到</span><br><span class='scene-font-katari'>飞舞着闪耀之沙的沙漠城镇，</span><br><span class='scene-font-katari'>布里尔德瑟。</span>
1,,<span class='scene-font-katari'>一行は、ブリエデゼル全体に吹き荒れる</span><br><span class='scene-font-katari'>突然の集中豪雨に</span><br><span class='scene-font-katari'>足止めを余儀なくされていた。</span>,<span class='scene-font-katari'>一行人在突然遭遇了席卷</span><br><span class='scene-font-katari'>布里尔德瑟全境的豪雨</span><br><span class='scene-font-katari'>不得不停下脚步。</span>
2,,おいおい。今の季節は<br>雨なんてほとんど降らねぇって、<br>シェロのやつ言ってたじゃねぇか。,喂喂。<br>榭洛那家伙不是说现在这季节<br>几乎都不会下雨的吗。
3,,ったく……太陽に輝く砂、なんて<br>いったいどこにあるってんだよ……,真是的……<br>太阳与闪闪发光的沙子什么的，<br>到底哪里有啊……
4,,はうぅ……なんだか<br>さっきから頭がぼんやりですぅ……,呜呜……总感觉<br>从刚开脑袋就晕乎乎的……
5,,だ、大丈夫かルリア？　雨に降られて<br>風邪でもひいたのかもしれないぞ！<br>熱は無いか？　喉は痛くないか？,没，没事吧露莉亚？<br>淋到雨了有可能是感冒了哦！<br>有没有发烧？喉咙痛不痛？
6,,んー、のども痛くないし……<br>熱とかはないと思うんだけど……,嗯，喉咙也不痛……<br>感觉也没有发烧……
7,,ちょっとおでこを貸すんだ……<br>熱は……無いようだが、様子を見て<br>しばらくここで休息していこう。,稍微把额头借我下……<br>似乎没有发烧，<br>就在这里休息一下看看情况吧。
8,,お、おい！　誰か！<br>また魔物が現れたぞ！<br>手を貸してくれ！,喂，喂！有人吗！<br>又有魔物出来了！<br>来帮帮忙！
9,,なんだってぇ！？　こんな雨だってのに<br>魔物がうじゃうじゃ出やがるぜ！<br>おい、行けるか？,什么！？明明下着这么大的雨，<br>魔物居然密密麻麻地跑出来！<br>喂，能上吗？
10,,あ、ああ！　でもルリアの体調が<br>心配だし、誰かそばにいないと……<br>なぁ、姬塔？,啊，是啊！ 不过我挺担心露莉亚的身体状况的，<br>没人在身边陪着的话……<br>对吧姬塔？
11,,ありがとう、カタリナ。<br>でも大丈夫だから。<br>姬塔、私も一緒に行きます！,谢谢你，卡塔莉娜。<br>但是没关系的。<br>姬塔，我也一起去吧！
12,,あんまり無理すんなよ！<br>よし！　それじゃ行くぜ！,不要太勉强自己哟！<br>好！那么就走吧！
20,,ふぅ……<br>あんた達が来てくれて助かったよ。<br>しかしなんで急に魔物がこんなに……,呼……<br>多亏你们来帮忙真是得救了。<br>但是为什么魔物会突然这么……
21,,グルルルルルゥ……,咕撸撸撸撸撸☆
22,,キャッ！,呀！
23,,ひっ！　お、おい！<br>あそこで誰か魔物に追われてるぞ！,喂喂！<br>那边有人在被魔物追哦！
24,,急いで助けよう！<br>まずは目の前の魔物を片付けるぞ！,赶紧去救她吧！<br>先把面前的魔物收拾干净！
info,,1,scene_evt140531_cp1_q1_s20
