id,en,jp,trans
0-chapter_name,,第2話 護衛は笑わない,第2话 护卫不会发笑
0-synopsis,,ボレミアに対して、もっとサラを気遣ってやって欲しいと頼むカタリナ。しかしボレミアは、お前と私は違う人間だと頑なに聞き入れようとしない。そんな中、雨の中カエルを見つけたルリア。突然、カエルが飛び跳ねてボレミアの首筋に張り付いた。カエルに動揺を隠せないボレミアをみて、思わず笑うサラであった。,面对波雷米亚，卡塔莉娜请求她更加关心莎拉。不过波雷米亚只是认为两人是不同类的人并没有听进去。就在这时，露莉亚在雨中发现了一只青蛙。突然，青蛙跳起来粘到波雷米亚脖子上了。看到因青蛙而产生不加掩饰动摇的波雷米亚，莎拉情不自禁地笑了。
0,,ふん……<br>私は、お前とは違う人間なんだ。<br>ただ、それだけのことだ。,哼……<br>我和你，是不同类的人。<br>就只是这样而已。
1,,……わかった。<br>私もこれ以上は強く言わない。<br>ただ、一つだけ言わせてくれ。,……我明白了。<br>我再也不会多嘴了。<br>只是，请让我再多言一句。
2,,サラちゃんが無理をしているように<br>思えてならない。もう少しあの子を<br>気遣ってやってくれないか？,我还是觉得莎拉在勉强他自己。<br>能再稍微顾念她一下嘛？
3,,……ふん。そんなことか。<br>私と巫女の関係性を、お前らに<br>とやかく言われる筋合いは無いな。,哼。就这种事。<br>我和巫女的关系，<br>轮不到你们来说三道四。
4,,もう終わりか？<br>無駄口を叩く暇があったら<br>先へ進むぞ。,没了吗？<br>有这鬼扯的功夫<br>不如赶紧赶路。
5,,ふんだ！　ツンケンしやがってよ！<br>なーんか、好きになれねぇな。<br>アイツは……,哼！阴阳怪气的！<br>总觉得喜欢不起来呢，<br>那家伙。
11,,ねぇねぇ、カタリナ。<br>あっちで珍しいもの見つけたよ～！,那个那个，卡塔莉娜。<br>我在那边找到了稀奇的东西~！
12,,ふふふ……<br>ルリアは何を見つけたんだ？<br>見せてごらん。,呵呵……<br>露莉亚发现什么了？<br>让我也看看。
13,,じゃーん！<br>ほら、カエルさんだよ！<br>雨に降られて出てきたのかな？,铛铛！<br>你看，是青蛙先生哟！<br>是因为下雨才跑出来的吧？
14,,…………ル、ルリア……それは……<br>わ、わかったから、今すぐ向こうに<br>逃がしてくるんだ……さあ！,……露，露莉亚……<br>那个是……我，我已经明白了，<br>现在就拿到那边去放了吧，去吧！
15,,あ、跳んだ……,啊，跳走了……
16,,ボ、ボレミア！<br>首にカエルが止まってるぞ！,波，波雷米亚！<br>青蛙停在脖子上了！
17,,ん？　……な……な、なんだと……<br>なんでこんなところに、カ、カカエルが<br>いるんだ！　お、おい！,嗯？……搞……搞什么……<br>为什么青，青蛙会在那里啊！<br>……喂！
18,,あ、鎧の中に……,啊，跳到铠甲里面去了……
19,,ふ、ふ、ふ、ふざけるな！<br>は、早くとってくれ！！！<br>頼む！　ひっ！　う、動いた！,别，别，别，别开玩笑了！<br>快，快点取出来！！！<br>拜托了！噫！动，动了！
20,,ハハッ！　なんでぇなんでぇ！<br>アイツもカタリナと同じじゃねぇかよ！　<br>なぁ？　姬塔？,哈哈！ 什么嘛什么嘛！<br>这家伙不就和卡塔莉娜一个样吗！<br> 对吧？姬塔？
21,,………っ、ふふっ、あはは……,……噗，噗嗤，哈哈哈……
22,,おっ！<br>サラがはじめて笑ったのを見たぜ！,哦！<br>第一次看到莎拉笑了！
23,,……え、えと……<br>ちが……,……誒，这个……<br>不，不是……
24,,笑いたいときゃ、思い切り笑え！,想笑的时候，就要尽情的笑！
26,,<span class='scene-font-5'>グオオォォッ！！</span>,咕噢噢噢噢☆“！ ！
27,,って、笑ってる場合じゃねぇ！<br>魔物のお出ましだぜぇ！,说是什么说，现在不是笑的时候了！<br>魔物都登场了！
info,,1,scene_evt140531_cp2_q4_s20
