id,en,jp,trans
0-synopsis,<span class='scene-font-place'>ザンクティンゼル</span>に留まっていたのではいずれ追い詰められると判断し、<span>姬塔</span>一行は小型艇で島を後にする。謎多き少女ルリアと共に、<span>姬塔</span>の空の果てを目指す旅が始まった。,<span class='scene-font-place'>ザンクティンゼル</span>に留まっていたのではいずれ追い詰められると判断し、<span>姬塔</span>一行は小型艇で島を後にする。謎多き少女ルリアと共に、<span>姬塔</span>の空の果てを目指す旅が始まった。,如果再滞留于<span class='scene-font-place'>赛克汀瑟</span>，早晚会走投无路，于是<span>姬塔</span>一行搭乘小型飞艇离开岛屿。<span>姬塔</span>与浑身是谜的少女露莉亚一同启程，踏上向天际进发的旅途。
0,"くっ……<br>
ここにいたのでは、<br>
追い詰められるのは時間の問題か……","くっ……<br>
ここにいたのでは、<br>
追い詰められるのは時間の問題か……",唔……继续留在这里的话，早晚会无处可逃么……
1,"やむをえん！<br>
この島を出るぞ！<br>
小型艇を用意してある！","やむをえん！<br>
この島を出るぞ！<br>
小型艇を用意してある！",没办法了！我们要离开这个岛！我准备了小型飞艇！
2,"成り行きとはいえ、オマエが夢見た<br>
空の旅ってヤツに出発だな！<br>
腹ァくくれよ！","成り行きとはいえ、オマエが夢見た<br>
空の旅ってヤツに出発だな！<br>
腹ァくくれよ！",虽说是迫不得已，你梦想的天空之旅就这么开始了！做好准备哦！
2-sel1_txt,<span class='scene-font-katari'>覚悟は出来てた</span>,<span class='scene-font-katari'>覚悟は出来てた</span>,<span class='scene-font-katari'>我已经下定决心了</span>
2-sel2_txt,<span class='scene-font-katari'>ビィこそ平気？</span>,<span class='scene-font-katari'>ビィこそ平気？</span>,<span class='scene-font-katari'>阿碧才是，没问题吗？</span>
3,"へへっ！<br>
相変わらず潔い奴だな！<br>
そういうとこは親父さんそっくりだぜ！","へへっ！<br>
相変わらず潔い奴だな！<br>
そういうとこは親父さんそっくりだぜ！",嘿嘿！你还是这么干脆！这点和你父亲一模一样！
4,"へへんっ！<br>
なめてもらっちゃ困るぜ！","へへんっ！<br>
なめてもらっちゃ困るぜ！",嘿嘿！你也别小看咱呐！
5,"オイラのほうこそ、<br>
いつでも空に出る準備は<br>
出来てたんだからな！","オイラのほうこそ、<br>
いつでも空に出る準備は<br>
出来てたんだからな！",咱才是早就做好准备了，随时都能出发上天！
6,"ふふっ……ねぇ、カタリナ。<br>
あのふたりって、<br>
本当に仲が良いんだね。","ふふっ……ねぇ、カタリナ。<br>
あのふたりって、<br>
本当に仲が良いんだね。",呵呵……你看，卡塔莉娜。他们两个，关系真好呢。
7,"ああ、そのようだ。<br>
しかし……","ああ、そのようだ。<br>
しかし……",啊，是啊。不过……
8,"無邪気にはしゃぐビィくんを見ていると<br>
なんとも穏やかな気持ちになるよ。","無邪気にはしゃぐビィくんを見ていると<br>
なんとも穏やかな気持ちになるよ。",我看着阿碧天真活泼的样子，总觉得心情都变好了。
9,"カタリナは前から好きだもんね。<br>
小動物とか、もふもふしたものとか……","カタリナは前から好きだもんね。<br>
小動物とか、もふもふしたものとか……",卡塔莉娜，一直都很喜欢小动物啊，毛茸茸的东西之类的嘛……
10,"ああ……って、<br>
和んでいる場合ではなかったな！","ああ……って、<br>
和んでいる場合ではなかったな！",啊……现在不是放松的时候！
12,"さあ、行こう。<br>
艇はこっちだ！","さあ、行こう。<br>
艇はこっちだ！",好了，走吧！飞艇在这边！
12-sel1_txt,<span class='scene-font-katari'>わかった！</span>,<span class='scene-font-katari'>わかった！</span>,<span class='scene-font-katari'>我知道了！</span>
13,"いよいよだな！<br>
姬塔！","いよいよだな！<br>
姬塔！",终于要出发了！姬塔！
14,"ふふっ、これから<br>
よろしくお願いしますね。<br>
姬塔。","ふふっ、これから<br>
よろしくお願いしますね。<br>
姬塔。",呵呵，从今往后请多指教咯。姬塔。
19,"<span class='scene-font-katari'>姬塔達はカタリナが乗ってきた</span><br>
<span class='scene-font-katari'>帝国の小型艇に乗り込み</span><br>
<span class='scene-font-katari'>故郷、閉ざされた島を脱出した。</span>","<span class='scene-font-katari'>姬塔達はカタリナが乗ってきた</span><br>
<span class='scene-font-katari'>帝国の小型艇に乗り込み</span><br>
<span class='scene-font-katari'>故郷、閉ざされた島を脱出した。</span>",<span class='scene-font-katari'>姬塔等人搭乘卡塔莉娜准备的帝国小型飞艇，离开了闭塞的岛屿、姬塔的故乡。</span>
20,"<span class='scene-font-katari'>無限とも思える金色の雲海を前に</span><br>
<span class='scene-font-katari'>一行の胸に不安はなく、不思議と</span><br>
<span class='scene-font-katari'>温かな希望に満ち溢れていた。</span>","<span class='scene-font-katari'>無限とも思える金色の雲海を前に</span><br>
<span class='scene-font-katari'>一行の胸に不安はなく、不思議と</span><br>
<span class='scene-font-katari'>温かな希望に満ち溢れていた。</span>",<span class='scene-font-katari'>看着眼前一望无垠的金色云海，一行人心中并无不安，反而充满了惊奇与温暖的希望。</span>
21,"空だ！<br>
空を飛んでるぜぇ！　オイラ達！","空だ！<br>
空を飛んでるぜぇ！　オイラ達！",咱们！在天上！在天上飞呢！
22,"なぁなぁ！<br>
これからこの艇で、<br>
オイラ達はどこに行くんだ？","なぁなぁ！<br>
これからこの艇で、<br>
オイラ達はどこに行くんだ？",我说！咱们要乘着这艘船去哪里呢？
23,"そうだな……<br>
姬塔が目指しているというのは<br>
空の果てでいいんだったな？","そうだな……<br>
姬塔が目指しているというのは<br>
空の果てでいいんだったな？",是个问题……姬塔的目标，是天空的彼方吗？
