id,en,jp,trans
0-synopsis,,ポンメルン大尉の繰り出すヒドラによって致命傷を負った<span>姬塔</span>を、自らと同期させることで命を救ったことを明かすルリア。<span>姬塔</span>はルリアと文字通りの一心同体となる。,伯梅伦上尉利用海德拉，让<span>姬塔</span>受了致命伤，而露莉亚告诉<span>姬塔</span>，她通过与<span>姬塔</span>同步从而挽回一命。<span>姬塔</span>与露莉亚成了字面意义上的一心同体。
1,,始原の竜……,原初之龙……
3,,闇の炎の子……,暗炎之子……
4,,汝の名は――,汝名为——
5,,――バハムート！！,——巴哈姆特！ ！
7,,<span class='scene-font-4'>オオオォォォ！！！</span>,<span class='scene-font-4'>哦哦哦哦哦哦！！！</span>
16,,クァ……ァァ……！,噶啊……啊啊……！
21,,"<span class='scene-font-4'>なァァッ！？</span><br>
ば、馬鹿な！　ヒドラが一撃で<br>
やられてしまっただとォォ！？",<span class='scene-font-4'>什么！？</span>怎么可能！海德拉竟然不堪一击！？
22,,"馬鹿な！　馬鹿な馬鹿な馬鹿なァ！<br>
そんな馬鹿な！　ですネェーーーッ！！",不可能！不可能不可能不可能！这种事不可能！不可能的————！！
23,,…………,…………
24,,"お、おい！　今だ！<br>
姬塔！　ここを離れるぞ！！",喂，喂！趁现在！姬塔！离开这里！ ！
25,,"こっちだ！　姬塔！<br>
意識はハッキリしているようだが、<br>
早く傷の手当てをしないと……！！",来这边！姬塔！看来你的意识还很清醒，但还是要尽快治疗伤口……！！
30,,"<span class='scene-font-katari'>謎の少女ルリアの力により</span><br>
<span class='scene-font-katari'>星晶獣を召喚し、ヒドラを</span><br>
<span class='scene-font-katari'>打ち倒した姬塔。</span>",<span class='scene-font-katari'>多亏了神秘少女露莉亚召唤出星晶兽，姬塔终于打倒了海德拉。</span>
31,,"<span class='scene-font-katari'>帝国の男がうろたえている</span><br>
<span class='scene-font-katari'>隙を突き、カタリナの誘導で</span><br>
<span class='scene-font-katari'>森の外へと脱出したのだった。</span>",<span class='scene-font-katari'>趁着帝国上尉惊慌失措，一行人在卡塔莉娜的带领下逃出了森林。</span>
33,,"はぁ……はぁ……<br>
さっきのヒゲのおっさんからは、<br>
なんとか逃げ切ったか……？",哈……哈……好像总算是甩掉那个胡子大叔了……？
34,,"さっきの……星晶獣、<br>
バハムートって言ったか？<br>
眠っていた星晶が、覚醒したってのか？",刚才的……星晶兽，叫巴哈姆特来着？那是沉睡中的星晶觉醒了吗？
35,,"けど、星晶獣は、<br>
<span class='scene-font-spword'>星の民</span>にしか操れねぇはずだし……",可是，应该只有<span class='scene-font-spword'>星之民</span>能够操纵星晶兽……
36,,"そもそも星晶獣は、<br>
何百年も前に覇空戦争で、<br>
全滅したんじゃねーのかよ？",而且，星晶兽不是在几百年前的霸空战争中全灭了吗？
37,,"ルリアの力だ。<br>
この子は<span class='scene-font-spword'>星の民</span>にしか従わぬ<br>
星晶獣を操ることができる。",这是露莉亚的能力。她能够操纵只服从<span class='scene-font-spword'>星之民</span>的星晶兽。
38,,…………,…………
39,,"そして……<br>
“これ”もルリアの力なのだろうか……",不过……“这”也是露莉亚的能力吗……
40,,"<span class='scene-font-katari'>そう言ってカタリナは</span><br>
<span class='scene-font-katari'>訝しげに姬塔を見る。</span>",<span class='scene-font-katari'>说着，卡塔莉娜惊讶地看向姬塔。</span>
41,,"<span class='scene-font-katari'>破れた衣服からは肌が覗くものの、</span><br>
<span class='scene-font-katari'>そこにヒドラの爪で引き裂かれたはずの</span><br>
<span class='scene-font-katari'>傷口は存在していなかった。</span>",<span class='scene-font-katari'>破损的的衣物下，早已找不到海德拉的利爪留下的伤口。</span>
42,,"平気なのか……？<br>
痛みは？　身体に違和感はないか？",你没事吗……？还疼吗？ 有没有感觉哪里不对劲……？
42-sel1_txt,,<span class='scene-font-katari'>そういえば平気みたい</span>,<span class='scene-font-katari'>这么说来好像是没事</span>
42-sel2_txt,,<span class='scene-font-katari'>特に違和感はない</span>,<span class='scene-font-katari'>没什么不舒服</span>
43,,"カタリナ……<br>
姬塔は、命がけで、<br>
私を助けてくれたよ……",卡塔莉娜……姬塔为了救我，不顾一切……
44,,"けど、そのせいで酷い怪我を負って、<br>
姬塔の命は輝きを失った……<br>
だから、私自身の命をリンクさせたの。",但是，因此也受了那么重的伤。那时姬塔的生命已经失去了光辉……所以，我把我的生命与姬塔的连在了一起。
45,,"今度は私が、<br>
姬塔を助けるために……！！",这一次，换我来用生命拯救姬塔……！ ！
46,,<span class='scene-font-4'>なッ！？</span>,<span class='scene-font-4'>什么！？</span>
47,,"そう、これから私と姬塔は<br>
文字通りの一心同体。",没错，从现在开始，我和姬塔是字面上的一心同体了。
48,,"私と姬塔は<br>
ひとつの命を共有することになる……",我和姬塔，共享生命。
49,,"ごめんなさい、姬塔……<br>
不便なカラダになっちゃって……<br>
でも、あの時はこうするしか……",对不起，姬塔……这样你也会有各种不方便吧……但是，那时只有这样做……
49-sel1_txt,,<span class='scene-font-katari'>ありがとう</span>,<span class='scene-font-katari'>谢谢</span>
50,,…………っ,…………
52,,"<span class='scene-font-katari'>不可思議な現象の数々を</span><br>
<span class='scene-font-katari'>目の当たりにしたが、事実として</span><br>
<span class='scene-font-katari'>受け入れる姬塔。</span>",<span class='scene-font-katari'>目睹可不思议的现象接连发生，姬塔还是接受了事实。</span>
53,,"それと、さっきの召喚は<br>
私だけの力じゃありません。",而且，刚才的召唤，并不是我一个人的力量。
54,,"あの星晶獣――バハムートは<br>
姬塔を守るように現れて、<br>
むしろ力を貸してくれたというか……",那只星晶兽——巴哈姆特，简直是为了守护姬塔而出现，反倒是借给了我力量……
55,,"たまげたなぁ……こりゃすげぇぜ！<br>
オイラ、姬塔は<br>
昔からやる奴だと思ってたぜ！",真令人惊讶……太厉害了！咱早就觉得姬塔是个很强的家伙！
57,,<span class='scene-font-4'>おい、いたぞ！　こっちだ！</span>,<span class='scene-font-4'>喂、发现他们了！　在这里！</span>
