id,name,text,trans
3,ローアイン/罗艾因,トリック・オア・トリート！\n今日はイタズラしまくりま～っす！,不给糖就捣蛋！\n今天要尽情恶作剧~！
4,ローアイン/罗艾因,って、キャタリナさん……？\nDoかしたんすか？,卡塔莉娜……？\n怎么了吗？
5,カタリナ/卡塔莉娜,来るな、ローアイン！\n巻き込まれるぞ！,不要过来，罗艾因！\n会被卷进来的！
9,カタリナ弐号機,壱号機……貴様ヲ破壊シ、\n私ガ本物ノカタリナトナルノダ……,一号机……\n我要破坏你，\n变成真正的卡塔莉娜……
10,カタリナ/卡塔莉娜,私を壱号機と呼ぶな！\n私は……こんな身体でも……\n唯一無二のカタリナ・アリゼだ！,不要叫我一号机！\n我……就算是这样的身体……\n也是独一无二的卡塔莉娜·阿丽泽！
11,カタリナ/卡塔莉娜,ローアインが愛してくれている……\nたったひとりの私なんだ……,是罗艾因所爱的……\n唯一的我……
12,ローアイン/罗艾因,キャタリナさん……,卡塔莉娜……
13,カタリナ弐号機,愛……？\n解析不能ナデータ……\n目標ノ破壊ヲ優先スル……,爱……？\n无法解析的数据……\n优先破坏目标……
14,カタリナ/卡塔莉娜,くっ……ここまでか！,唔……到此为止了吗！
16,ローアイン/罗艾因,キャタリナさん！\n俺も力を貸しますよ！,卡塔莉娜！\n我来帮你！
17,カタリナ/卡塔莉娜,ローアイン……！？,罗艾因……！？
18,ローアイン/罗艾因,見せつけてやりましょうぜ！\n俺達の愛の力が無限大ってことをね！,让它看看吧！\n我们的爱的力量是无限大的！
19,カタリナ/卡塔莉娜,ふっ……\n<span class='scene-font-4'>ああ、頼む！</span>\n<span class='scene-font-4'>いくぞ！</span>,呵……\n<span class='scene-font-4'>好，拜托了！</span>\n<span class='scene-font-4'>上了！</span>
20,ローアインとカタリナ,うおおおぉぉぉっ！\nはあああぁぁぁっ！,唔噢噢噢噢！\n哈啊啊啊啊！
23,カタリナ弐号機,ガッ……ガガガガガ……！\nコレガ……愛ノ……\nチ……カ…………ラ……,嘎……嘎嘎嘎……\n这就是……爱的……\n力……量…………
31,ローアイン/罗艾因,力を合わせて敵を倒すっつーのは\nどちゃクソ熱い展開っしょ！,合力打倒敌人是非常热血的展开吧！
32,エルセム・トモイ/艾尔塞姆・托莫伊,ハロウィン要素なし！,完全没有万圣节要素啊！
info,,,scene_s5_halloween_2019_v4_0_2004_5_3040116000
译者,,,
