id,name,text,trans
0,ノイシュ/诺伊修,困ったものだな……,真让人烦恼啊……
1,ノイシュ/诺伊修,わっ！,哇！
2,ノイシュ/诺伊修,これは、姬塔殿！<br>すみません、考え事をしていたせいで<br>注意が散漫になっていました。,你是，姬塔！<br>十分抱歉，因为在考虑一些事情<br>所以注意力分散了。
3,ノイシュ/诺伊修,悪戯をされたわけでもないのに<br>驚いてしまい、申し訳ありません。,明明我没被恶作剧，<br>却还吓了一跳，真是很抱歉。
4,ノイシュ/诺伊修,考え事の内容、ですか……？<br>それは……,你问我，在考虑什么吗……？<br>那是……
5,ノイシュ/诺伊修,……スカーサハのことなのです。,……斯卡哈的事。
6,ノイシュ/诺伊修,アルスター島が被害を受けて以降、<br>気が塞ぎがちなようですから<br>少しでも楽しめればと思い──,在阿尔斯塔岛的受害之后<br>她就一直闷闷不乐的样子<br>我想着至少让她开心一下──
7,ノイシュ/诺伊修,好きなだけ悪戯をしてほしいと<br>言ったのですが、それでは<br>面白くないと言われてしまいまして。,虽说和她说了<br>可以随她开心地向我恶作剧<br>但她却回我说那样就不好玩了。
8,ノイシュ/诺伊修,人……いや、真龍ではありますが……<br>人を楽しませるというのは、<br>難しいものですね……,逗人……不对，应该是真龙啊……<br>逗人开心这件事<br>还真是困难呢……
9,ノイシュ/诺伊修,せめて、彼女の口に合うお菓子を<br>贈ろうかと思います。<br>幸い、この街には店も多いですから。,我想着，至少送她一些合她胃口的糖果吧。<br>幸运的是，这条街上有很多商店。
10,ノイシュ/诺伊修,それでは、行ってまいります！<br>姬塔殿も<br>ハロウィンをお楽しみください。,那么，我就先走了！<br>也请姬塔尽情去享受万圣节吧。
info,,,scene_s5_halloween_2000_v2_0_2004_5_3030096000
译者,,,
