id,name,text,trans
5,,いよいよやってきた\nバレンタイン当日。\nコンサート会場は大盛況だった。,终于到了情人节当天，\n音乐会现场热闹非凡。
6,ルリア/露莉亚,わあ、皆さんもう集まってますね！\nえっと、最前列は……,哇啊，大家已经都到齐了呢！\n嗯，最前排是在……
7,サブリナ/萨布丽娜,ああ、姬塔たちも\n最前列の招待状を貰ったの？\n隣、空いてるよ。,啊，姬塔，\n你们也拿到了最前排的邀请函吗？\n我旁边没人坐。
8,ビィ/碧,ありがとな、サブリナ！,谢谢，萨布丽娜！
9,ビィ/碧,お……始まるみたいだぜ！,……好像开始了！
13,フェニー/菲妮,バレンタインお助け隊の\nコンサートにようこそなんだよ！\nみんな、楽しんでいってね！,欢迎来听情人节助人为乐小队的音乐会！\n希望大家收获快乐！
14,フェニー/菲妮,まずはオンリーワンの歌姫、\nダエッタからの贈り物～っ！,首先是独一无二的歌姬，\n达尔塔献上的赠礼！
15,ダエッタ/达尔塔,みんら～！\nいつもありがとら～！,一直以来都很感谢大家！
16,,ダエッタのソロから始まった曲へ、\nロベリアの指揮に導かれて\nフェニーとマコラのコーラスが入る。,首先是达尔塔的独唱曲目，\n然后在罗贝利亚的指挥下，\n菲妮和玛蔻拉的合唱加入其中。
17,マコラ/玛蔻拉,（くゥ～～……努力が垣間見えるねェ。\n指揮もグッとよくなったよォ！）,（呵～……可以看到大家的努力呢。\n指挥也变得娴熟了！）
18,ロベリア/罗贝利亚,ふふっ……おっと、\n姬塔もいるじゃあないか。,呵呵……\n呀，这不是姬塔吗。
21,,ロベリアは姬塔を\n見つけると、キザったらしく\nウインクをしてみせる。,罗贝利亚朝姬塔眨了眨眼，\n动作有些夸张。
21-sel1_txt,,ロベリアのウインクを避ける,回避罗贝利亚的眼神
21-sel2_txt,,ロベリアのウインクを弾く,瞪回去
23,ロベリア/罗贝利亚,クハッ、つれないな。\nさて……出番だぜ！,呵，真冷淡啊。\n那么……轮到你们出手了！
24,クムユ/库姆优,合図が来やがりましたよ！,信号来了！
25,ライアン/莱安,よし……\nぷわぷわハートギミック、\n発動だ！,好嘞……\n“轻飘飘心形机关”，启动！
27,,クムユが自作のレバーを倒すと、\nライアンのアイデアである\nハートのバルーンが舞台へ溢れた。,库姆优拉下自己制作的杠杆，\n心形的气球顿时充满了整个舞台，\n这正是莱安设想的场面。
28,セレフィラ/塞尔菲拉,ふふっ……ミムル、どう？\n楽しんでくれている？,呵呵……米姆露，怎么样？\n你觉得开心吗？
29,ミムルメモル/米姆露梅莫璐,スイート。,很甜。
31,,華やかな舞台に立つ演者たちを見て、\nサブリナはふと気付いた。\n皆、揃いのリボンをつけている。,看着华丽舞台上的表演者们，\n萨布丽娜突然注意到一件事。\n大家都戴着相同的缎带。
32,サブリナ/萨布丽娜,あれって……,那是……
38,,アンコールが終わった後も、\nサブリナは席を立たず\n最前列に座ったままだった。,安可演出结束后，萨布丽娜没有起身，\n依旧坐在最前排的坐位上。
41,フェニー/菲妮,サブリナ～っ！\nどうだった？\nフェニー、頑張ったんだよ！,萨布丽娜！感觉怎么样？\n菲妮很努力哦！
42,サブリナ/萨布丽娜,もちろん、最高だったよ！\nでも、ねえ、このリボン……,当然，演出太精彩了！\n不过，那个缎带是……
43,フェニー/菲妮,うん。あのね。\nえーっとね……,嗯，那个。\n是这样的……
44,フェニー/菲妮,嬉しい気持ちで買ったリボンなら\n嬉しい思い出になってほしいなって\n思ったんだよ。,如果你买下那条缎带的时候，\n曾经怀着喜悦的心情，\n那我也希望它能成为你快乐的回忆。
45,サブリナ/萨布丽娜,……っ！,……！
46,,サブリナは、手元の招待状に\n結ばれたリボンをほどき、\n自分の髪へと結ぶ。,萨布丽娜解开邀请函上的缎带，\n并将它系在自己的头发上。
47,サブリナ/萨布丽娜,……ありがとう、フェニー\n最高の贈り物だよ！,……谢谢，菲妮。\n没有什么礼物比这更好的了。
49,フェニー/菲妮,えへへ……\nハッピーバレンタイン、サブリナ！\n世界で一番、大好きなんだよ！,嘿嘿……情人节快乐，萨布丽娜！\n你是这个世界上我最喜欢的人！
50,,抱きついてきたフェニーを\nぎゅっと抱き返し、\nサブリナは泣きそうな顔で笑う。,菲妮扑到萨布丽娜怀里，\n萨布丽娜紧紧抱住她，眼里含着泪光。
51,,その髪には、\nチョコレートによく似た色のリボンが\n誇らしげにきらめいていた。,她头发上巧克力色泽的缎带\n仿佛正在觉得自豪一般闪耀光彩。
info,,,scene_evt250214_cp8_q1_s10
译者,,,psyche
