id,name,text,trans
0-chapter_name,,ゼタの因縁,泽塔的因缘
0-synopsis,,一行は領主の部屋に辿り着く。そこには話が全くかみ合わない領主の姿があった。しびれを切らしたゼタが槍で領主の胸を貫くと、領主に化けていた魔物が正体を現したのだった。,一行人好不容易到达领主的房间。那里有着说话完全不着边际的领主。耐心耗尽的泽塔用枪贯穿领主的胸膛，变成领主的魔物露出了真面目。
0,,館の中を進み、\n領主の部屋へと辿り着いた一行。,在宅邸中前进，\n一行人好不容易来到领主的房间。
1,,扉の向こうから放たれる気配に\n嫌な物を感じながら、\nゼタはドアノブに手をかけた。,从门的里边发出的气息，\n一边让泽塔觉得讨厌，一边把手放在了门把手上。
2,ゼタ/泽塔,領主さーん！\nお邪魔しまーす！,领主大人！\n打扰啦！
3,領主,……誰かな？,……是谁啊？
4,ゼタ/泽塔,はぁ！？\n養子に取ろうとした相手を忘れるって\nどういう了見！？,哈！？\n忘了当做养子的对象，\n是怎么回事！？
5,領主,……養子、養子、養子、はて……,……养子，养子，养子，是……
6,領主,養子、よりも……\n街の様子が気になるのう……,相比于养子……\n更在意城市的样子……
7,ゼタ/泽塔,……アンタ、街に一体何したの？\n荒れ放題じゃない。\n騎士団の連中は何でアレ放ってるの？,……你到底对城市做了什么？\n不是任其荒芜。\n骑士团的人为什么弃之不顾？
8,領主,騎士団は、魔物と入れ替えたよ……\n混乱をもたらせとの仰せでな……\nところで君は養子になりたいと？,骑士团被魔物替换了……\n我收到了去引起混乱的指令……\n说起来，你想当养子了吗？
9,領主,養子は魔物が山ほど……\n騎士団の連中もいるが……\n養子か、はて……,养子中的魔物太多了……\n骑士团的成员中也有……\n养子啊……
10,ゼタ/泽塔,はぁ！？\nあんたさっきから何言ってるの？\n言ってる事めちゃくちゃじゃない！,哈！？\n从刚开始你就在说什么呢？\n一团乱糟啊！
11,ゼタ/泽塔,……ていうか、アンタ誰？\nここの領主じゃないでしょ？\n魔法か何かで姿変えてる？,……说起来，你是谁？\n不是这里的领主吧？\n用的魔法还是什么变换了形态吧？
12,領主,私はここ何年も領主をしているが……\nはて……,我在这里当了不知多少年的领主……\n啊……
13,領主,混乱をもたらせとの仰せでな……\n所詮は飼われる身であるからな……,收到了去引起混乱的指令……\n说到底不过是被饲养的身体罢了……
14,ゼタ/泽塔,……まどろっこしい！,……聒噪！
15,,言うが早いか、\nゼタの槍が領主の胸を貫いた。,说时迟那时快，\n泽塔的枪贯穿了领主的胸膛。
16,ビィ/碧,お、おいぃ！\n赤い姉ちゃん何やってんだ！？,哦，喂！\n红色的姐姐你在做什么！？
18,領主,ぐ……グォォォォォッ！,咕……噢噢噢噢噢！
19,ゼタ/泽塔,やっぱり魔物が化けてたの？\n……それくらい見抜きなさいよ！\nあのポンコツ騎士団！,果然是魔物变得？！\n……怎么这都看不出来！\n那个废物骑士团！
info,,,scene_chr104_q3_s10
译者,,,
