id,name,text,trans
0-chapter_name,,闇夜の標は九つの,暗夜的九个目标
0-synopsis,,勝負を終えたシスは、「俺は、以前と変わったように見えるのか？」とニオに問いかける。ニオは、以前は「深くて暗い、怖い音」だったが、今は「冷たくない、澄んだ音」がすると評する。しかしそれも束の間、ニオはシスに別れを告げるなり、シールドの中へと引きこもってしまう。シスは小さく嘆息し、その場を後にするのだった。,希斯结束了比试后，问妮欧「我看上去，和以前相比有改变吗？」。妮欧评价道，以前是「深沉的黑暗的，恐怖的音色」，但现在是「并不冷淡的，澄澈的音色」。但是那也只是一小会的事，妮欧和希斯告别之后，又躲进了护罩里。希斯小声叹息着，离开了那里。
1,ニオ/妮欧,はぁ……っ、はぁ……,哈啊……哈啊……
2,ニオ/妮欧,……疲れた。,……好累。
3,シス/希斯,悪かった。,抱歉。
4,ニオ/妮欧,別に、いいの。<br>疲れたけど、そこまで<br>悪い気持ちじゃない。,没事。<br>虽然很累，但也没有那么感觉不舒服。
8,シス/希斯,……お前はさっきも、<br>今の俺となら、と言ったな。,……你刚刚也说了，<br>“如果是现在的我的话”，对吧。
9,ニオ/妮欧,…………？<br>ええ。言ったわ。,…………？<br>嗯。我是这么说了。
10,シス/希斯,俺は、以前と変わったように<br>見えるのか？,我看上去和以前相比有改变吗？
11,ニオ/妮欧,ええ。貴方の心の旋律、<br>変わってきているわ。,嗯。<br>你心里的旋律，已经改变了。
12,ニオ/妮欧,前は深くて暗い……怖い音だった。<br>でも今は少し違う。,以前是深沉的黑暗的……恐怖的音色。<br>但是现在有点不一样。
13,ニオ/妮欧,深いけど、前みたいに冷たくない。<br>澄んだ音がする。,虽然还是很深沉，但是并不像以前一样冷淡。<br>是非常澄澈的音色。
14,シス/希斯,……そうか。,……是吗。
15,ニオ/妮欧,あなたは、それが誰のお蔭なのか<br>忘れずにいれば<br>もうそれでいいと思う。,你只要能记得那是因为谁而发生的改变就行了。
16,シス/希斯,ああ、わかっている。<br>……邪魔したな。,嗯，我知道了。<br>……打扰了。
17,ニオ/妮欧,……じゃあね。,……再见。
21,,<span class='scene-font-katari'>相変わらずなニオの姿に小さく嘆息し、</span><br><span class='scene-font-katari'>シスはその場を後にした。</span>,<span class='scene-font-katari'>对着妮欧一如往常的样子，希斯叹息着离开了。</span>
info,,,scene_ult_chr133_q4_8_s20
