id,en,jp,trans
0-chapter_name,,第72章　騒乱のアガスティア,第72章混乱的阿加丝提亚
0-synopsis,,アガスティアに到着したフリーシアはオルキスを連れ、寂れた廃墟を訪れる。そこにはかつてリアクターの初期の被験者となり精神を抜き取られ廃人と化した兵士達が居り、フリーシアが自身から立ち上る禍禍しい瘴気をその兵士達へ注ぎ込むと、瘴気を得た兵士達は操り人形のように動き出すのだった。,抵达阿加丝提亚的芙莉西雅和奥尔琪斯，来到了一处寂静的废墟。那里曾经是芙莉西雅过去最早进行反应炉精神剥离实验的地方，被废人化的士兵到处都是。芙莉西雅将从自己身上散发出的不详的瘴气注入到士兵体内，士兵们像是牵线人偶一般行动了起来。
1,,…………,…………
2,,…………,…………
3,,<span class='scene-font-place'>メフォラシュ</span><span class='scene-font-katari'>の宮殿より誘拐され、</span><br><span class='scene-font-place'>アガスティア</span><span class='scene-font-katari'>へと連れてこられた</span><br><span class='scene-font-katari'>オルキス。</span>,<span class='scene-font-katari'>奥尔琪斯从</span><span class='scene-font-place'>美佛拉修</span><span class='scene-font-katari'>的王宫中被诱拐到</span><span class='scene-font-place'>阿加丝提亚</span><span class='scene-font-katari'>。</span>
4,,<span class='scene-font-katari'>しかし、オルキスを連れたフリーシアは、</span><br><span class='scene-font-katari'>指定したタワーではなく、</span><br><span class='scene-font-katari'>とある薄暗い、寂れた廃墟を訪れていた。</span>,<span class='scene-font-katari'>但是芙莉西雅却把她带到了某处昏暗的废墟而不是之前约定的塔中。</span>
5,,ここは……？,这里是？
6,,黙りなさい。<br>喉を潰されたいのですか。,闭嘴，不听话就毁了你的喉咙。
7,,っ……,っ……
8,,<span class='scene-font-katari'>その瞳に爛々と狂気を湛え、</span><br><span class='scene-font-katari'>フリーシアはオルキスを引っ張り、</span><br><span class='scene-font-katari'>廃墟の奥へと進んでいく。</span>,<span class='scene-font-katari'>瞳孔中散发出狂气的芙莉西雅将奥尔琪斯带到了废墟的深处。</span>
13,,<span class='scene-font-katari'>暗闇に目が慣れ、目を凝らすと、</span><br><span class='scene-font-katari'>オルキスの眼前に、</span><br><span class='scene-font-katari'>異様な光景が広がる。</span>,<span class='scene-font-katari'>习惯了暗处之后，奥尔琪斯眼前看到了异样的光景。</span>
14,,<span class='scene-font-katari'>廃墟の床には、</span><br><span class='scene-font-katari'>鎧を着た兵士達が幾重にも積み重なり、</span><br><span class='scene-font-katari'>無造作に放置されていた。</span>,<span class='scene-font-katari'>废墟的地板上，诸多士兵被杂乱地“堆积”在那里。</span>
15,,これは……<br>こ、この人達……<br>まさか……！,这是...这些人...难道是！
