id,en,jp,trans
0-chapter_name,64: Night of Reflection,第64章　逡巡の夜,64：逡巡之夜
0-synopsis,"The night that 姬塔 and company are treated to a hearty welcome by the villagers, 姬塔 discusses with Lyria, Vyrn, Katalina, and Lecia about what they should do on their journey ahead. Lyria and Vyrn wish to continue their journey to discover their true identities, and Katalina swears an oath to continue protecting Lyria. Lecia too, clumsy as she may be, acknowledges her longing to continue traveling with the crew.",姬塔一行が村人達から歓待を受けたその日の夜、ルリア、ビィ、カタリナ、リーシャと共に今後の旅について話し合う姬塔。ルリアとビィは自らの正体を知るため旅を続けたいと話し、カタリナは改めてルリアを守り続けることを誓う。そしてリーシャもまた不器用ながら、姬塔達と旅を続けたい思いを明かすのだった。,在姬塔和同伴受到村民热烈欢迎的那天夜里，姬塔与露莉亚、碧、卡塔莉娜和莉夏共同讨论了关于未来旅途的事。露利亚和碧为了发现他们的真实身份而决定继续旅行，卡塔莉娜宣誓继续保护露莉亚。莉夏认为自己还不够成熟，也很想继续这趟旅途。
0,"In another room, 姬塔, Lyria, Vyrn, Katalina, and Lecia sit in a circle talking about the journey ahead.",<span class='scene-font-katari'>その部屋では、姬塔、ルリア、</span><br><span class='scene-font-katari'>ビィ、カタリナ、リーシャが車座になり、</span><br><span class='scene-font-katari'>今後の旅について話しあっていた。</span>,<span class='scene-font-katari'>在另一个房间里，姬塔，露莉亚，碧，卡塔莉娜和莉夏围成一圈，谈论未来的旅程。
1,Katalina begins to sum up everyone's situations.,<span class='scene-font-katari'>そんな中、カタリナは指を立て、</span><br><span class='scene-font-katari'>自分達の置かれている状況を整理する。</span>,<span class='scene-font-katari'>卡塔莉娜开始总结每个人的情况。
2,"We have a choice here, but...",ひとつの選択肢として、だが……,作为一个可选项，但……
3,"Since we're no longer wanted by the empire, there's no need to journey beyond the skydom.",帝国から追われる身でなくなった以上、<br>私達には、<br>無理に空域を越える理由は無い。,由于已经没有在后面追着我们的帝国，所以也就没有必要超越空域。
4,"Lyria, if you want, we can leave and go live somewhere in peace.",ルリア、姬塔……<br>君達がそれを望むなら、<br>このまま静かに暮らすことも出来るんだ。,露莉亚，姬塔，如果你们愿意的话，今后我们可以在一个地方安静地生活下去。
5,...,…………,...
6,"In peace, huh? That could be really nice! But we'd be a little lonely.",確かにまぁ……<br>そーいうのもありかもしんねーよな。<br>……ちょっと寂しくなるけどよ。,确实啊，那可能也挺不错的，但总觉得以后就变得有点寂寞了。
7,"But there are plenty of skyfarers who live in one place, too.",騎空士と言えど、<br>特定の島に定住なさってる方も<br>たくさんいらっしゃいますもんね……,虽说是骑空士，但确实也有很多是定居在一个岛上的呢。
8,"What do you think, Lyria?",姬塔の意思は<br>固まっているようだが、<br>君はどうしたい？　ルリア……,姬塔的决心是很坚定的，但是你想怎么样，露莉亚？
9,"With everyone's eyes on her, Lyria opens her mouth with firm determination.",<span class='scene-font-katari'>皆の視線の中央で、</span><br><span class='scene-font-katari'>ルリアは意を決したように口を開く。</span>,<span class='scene-font-katari'>每个人都看向露莉亚，但她坚定不移地说。
10,I want to... keep traveling with 姬塔.,私は……<br>姬塔と一緒に旅を続けたいです。,我想...继续和姬塔一起旅行。
11,"I mean, if it's okay with 姬塔 of course...",あ、えと……<br>もちろん、姬塔が、<br>嫌じゃなければなんですけど……,あ、えと……当然，前提是姬塔不嫌弃的话……
11-sel1_txt,Of course it's okay.,<span class='scene-font-katari'>大歓迎</span>,很欢迎哦！
11-sel2_txt,It'll be dangerous.,<span class='scene-font-katari'>危ないよ？</span>,这很危险哦？
12,You've been with us all along! Of course we want you around!,ここまで一緒に旅してきたんだぜ！<br>いまさら嫌がるわけねーじゃねーか！,你一直和我们在一起旅行至今，现在怎么会嫌弃呢！
13,"Thank you, Vyrn... 姬塔.",ありがとう……<br>ビィさん、姬塔……,谢谢，碧，姬塔。
14,I know... I know it might get even tougher up ahead.,それは……わかってます。<br>これから、さらに<br>大変な旅になるかもしれないのも……,我知道……我知道以后的旅途可能会更加艰辛也说不定。
15,And I can help fight if I borrow a little power from the primal beasts.,でも、私だって、<br>星晶獣さんの力を借りれば、<br>少しは戦えるし……,但即便是我，也可以向星晶兽们求助，也可以稍微增加一点战斗力！
16,"No matter what, I want to be by your side, 姬塔.",それに……<br>危なくても……<br>私は姬塔の側に居たいんです。,无论如何，我想在你身边，姬塔。
17,"Well, I guess there was no need to ask.",まぁ……<br>やはり聞くまでもなかったか。,果然是没有必要问的事。
18,"Katalina, did you want to leave?",カタリナは……<br>もう旅をやめたかったり、とか……？,卡塔莉娜...你有想过放弃继续旅行...之类的吗？
19,"Of course not! I owe a lot to 姬塔, and I'd like to continue on.",まさか！<br>姬塔には恩もある。<br>私も旅は続けたいと思っているさ。,当然不是！姬塔对我有恩，我也想继续同行。
20,"However, you're the one I pledged to protect, Lyria.",ただ……<br>私が守ると誓ったのは<br>ルリア……君なんだ。,但是我所发誓要守护的人，只有你呀，露莉亚。
21,Katalina...,カタリナ……,卡塔莉娜...
22,But... But there's no more Erste Empire.,でも……<br>でも、もうエルステ帝国は無いんだよ？,但是……但是埃尔斯特帝国已经没有了哦。
23,"No one's after you anymore, Katalina. You've no reason to run.",カタリナだって、<br>これで追われることはなくなったんだし、<br>もう自由に……,卡塔莉娜，没有人追捕你了。你已经可以自由地……
24,"In all honesty, I've decided out of my own volition, Lyria.",これは紛れもなく私自身の意思だよ、<br>ルリア……,毫无疑问，我是遵从自己内心的意愿决定的，露莉亚。
25,"And I promised, didn't I? I promised I'd show you an endless world.",それに約束したろう？<br>君に無限の世界を見せる、と……,而且我向你承诺过了不是吗，带你去看一个无尽的世界。
26,That was not an order from the Empire. It was my promise to you.,あれは帝国からの指示なんかじゃない。<br>私が、君と、約束したんだ。,那不是帝国的命令，而是我与你之间的约定。
27,I protect you because I want to. I'm with you because I want to be. Isn't that enough?,私が、君を、守りたいから守る。<br>一緒に居たいから居る。<br>それだけで、十分だろう？,因为我想保护你，我想在你身旁，所以我在这里。作为理由，这样不是很充分了吗？
28,"Hearing Katalina's words, Lyria smiles in relief.",<span class='scene-font-katari'>カタリナの言葉に、</span><br><span class='scene-font-katari'>ルリアは安堵したように笑みをこぼす。</span>,<span class='scene-font-katari'>听到卡塔莉娜的话，露莉亚微笑着松了一口气。
29,"I see. Thank you, Katalina.",そっか……<br>ありがとう、カタリナ……,这样啊...谢谢你，卡塔莉娜。
30,You're right. That's enough for me...,そう……そうだよね。<br>それでいいんだよね。,是这样的吧，这样就好了！
31,"Lyria mutters softly, and then looks to 姬塔.",<span class='scene-font-katari'>そう呟き、</span><br><span class='scene-font-katari'>ルリアは姬塔を見つめる。</span>,<span class='scene-font-katari'>露莉亚轻声嘀咕，然后看向姬塔。
32,"I want to be by your side, 姬塔, from now on. I want to be where you are, 姬塔.",私は……<br>これからも姬塔と一緒に居たい。<br>姬塔と同じ場所を目指したい。,从现在开始，我想在你身边，我想与你前往一样的地方，姬塔。
33,And I also must go to the island of the Astrals... to the ends of the skies.,それに私自身、星の島……<br>空の果てまで<br>行かなきゃいけないと思うんです。,而且从我自己的角度出发，我也必须去星之岛...去天空的尽头。
34,"Lyria, you have a reason to go to Estalucia too?",……？<br>ルリアにも、<br>何か星の島に行く理由があるんですか？,露莉亚，你也有理由去星之岛吗？
35,"That's right. On that island, there may be a way to sever the link connecting 姬塔 and Lyria's lives.",そうか……姬塔とルリアの<br>命のリンクも、星の島ならば<br>解くことが出来るかもしれないな……,对了，去星之岛的话，可能有办法切断连接姬塔和露莉亚生命的链接也说不定。
36,"There's that, but there's one more thing...",それもそうなんだけど、<br>もう一つあって……,这也是一件事，但还有一件……
37,Lyria nods in response to Lecia and begins to speak.,<span class='scene-font-katari'>ルリアはわずかに</span><br><span class='scene-font-katari'>逡巡した様子を見せるものの、</span><br><span class='scene-font-katari'>やがてゆっくりと話し始める。</span>,<span class='scene-font-katari'>露莉亚对莉夏点头回应，然后接着说道。
38,"You know, that one time, I saw something when Akasha was activated.",私、あの時……<br>起動した星晶獣アーカーシャを通して、<br>見たんです……,那时，星晶兽阿卡夏被激活的时候，我看到了……
39,You saw something? You're kidding!,見た……？<br>まさか……！？,看到了？难道是……！
40,"I saw... a record of my own past. I thought there might be answers within Akasha, so...",私自身の……過去の記録を。<br>アーカーシャの中になら、<br>答えがあるかも、って思って……,我在想，阿卡夏那里会不会有我自己过去的记录呢……
41,So...? What were they?,そ、それで……？<br>どうだったんだよ……？,所以...？到底怎样？
