id,en,jp,trans
0-chapter_name,67: Crimson Chronicles,第67章　緋色の過去,67：绯色的过去
0-synopsis,"Monika and Lecia reveal their true identities to Baragona. When he finds out Lecia is Walfried's daughter, Baragona is reminded of how their good friend, 姬塔's father, taught him to fight. He beckons 姬塔 to experience the true form of his swordsmanship. Accepting his request, the crew prepares to take on the Scarlet Knight with all their strength.",改めて緋色の騎士バラゴナに自らの身分を打ち明けるモニカとリーシャ。バラゴナはリーシャがヴァルフリートの娘だと知ると、かつて姬塔の父親から剣を学んでいたことを明かす。そしてバラゴナは姬塔に「貴方の父君が残した太刀筋を受けてみたいと思いませんか」と誘い、剣を構える。一行はその挑戦を受け、緋色の騎士バラゴナへと全力をぶつける。,莉夏和莫妮卡再度向绯之骑士巴拉戈纳介绍了自己的身份。巴拉戈纳先前知道莉夏是瓦佛利特的女儿，并且还讲述了过去从姬塔父亲那里学得了剑技的事。然后巴拉戈纳以“你不想试一试你父亲所传授的剑法”为由邀约决斗，架起了剑。
0,"Scarlet Knight, I apologize for my behavior earlier.",緋色の騎士よ……<br>先ほどまでの非礼については、<br>お詫びさせていただこう。,绯之骑士，我为自己先前的无礼致以歉意。
1,My name is Monika and I serve as the deputy of the Fourth Fleet of the Crew of Enforcers.,私はモニカ。<br>秩序の騎空団第四騎空艇団の、<br>船団長補佐を務めるものだ。,我是莫妮卡，担任秩序骑空团第四骑空艇团的代理船团长一职。
2,"We do not currently have a captain of the Fourth Fleet, so you may consider me our representative.",現在、第四騎空艇団の船団長は<br>空席であるため、私を第四騎空艇団の<br>代表と思っていただいて構わない。,现在，第四骑空艇团船团长暂时空缺，将我当作是第四骑空艇团的代表也无妨。
3,"This is Lecia, and I suppose you're already acquainted with 姬塔 and the crew.",こちらは、私の後輩のリーシャ……<br>姬塔達とは、<br>すでに面識があるのだったな？,这位是我的后辈莉夏，而姬塔及其他几位应该与你先前有所结识了吧？
4,"Indeed. But, more importantly, aren't you Lecia, the daughter of the Blue Knight?",ええ、それより……<br>もしや、そちらのリーシャさんは、<br>碧の騎士の御息女かな？,确实。比起这个，难道说那边的莉夏小姐是碧之骑士的千金吗？
5,"Y-yes, but how did you know that?",は、はい……<br>でも、どうしてそれを……？,是的，不过这是如何知晓的？
6,Baragona does not answer her. He only lowers his head into a deep bow.,<span class='scene-font-katari'>しかし、バラゴナは</span><br><span class='scene-font-katari'>リーシャの問いに答えることなく、</span><br><span class='scene-font-katari'>深々と頭を下げる。</span>, <span class='scene-font-katari'>但是，巴拉戈纳没有回答莉夏的问题，突然低下了头。</span>
7,Huh? What are you doing?,んなっ！？<br>と、突然どうしたってんだよ！？,呐？突然做什么呢？
8,"And I suppose, you came all the way to the Dydroit Belt to meet your father?",リーシャさんは、お父上に会いに、<br>この<span class='scene-font-place'>ダイダロイトベルト</span>へ<br>いらっしゃったのでは？,莉夏小姐是为了与你父亲相见而来到这个<span class='scene-font-place'>碎石环</span>的吧？
9,Yes. I heard that he'd finally be returning to the Phantagrande Skydom.,はい……<br>久しぶりにファータ・グランデへ、<br>父が戻ってくると聞いたものですから。,是的，因为听说父亲大人时隔多日终于要回到法塔格兰德空域来了。
10,Baragona explains that Walfried has met some trouble while in Nalhegrande Skydom.,<span class='scene-font-katari'>バラゴナはヴァルフリートが、</span><br><span class='scene-font-katari'>ナル・グランデ空域において、</span><br><span class='scene-font-katari'>トラブルに巻き込まれたと説明する。</span>,<span class='scene-font-katari'>巴拉戈纳将瓦佛利特在纳尔格兰德空域卷入到某一麻烦事件的情况说明了。</span>
11,"And so, as a Luminary Knight, I'll be handling his duties in his stead.",ですので、<br>私が七曜の騎士としての彼の任務を<br>代わりに受けたのです……,因此，我接替了作为七曜骑士的瓦佛利特的这项任务。
12,He may not be coming to this skydom for quite some time.,それゆえに、<br>彼がこの空域に来ることは、<br>またしばらく無いかもしれません。,正因如此，他在近日恐怕是不会再回到这片空域了。
13,My apologies. It would seem I've disrupted your father-daughter reunion.,申し訳ない……<br>親子の久方ぶりの再会を、<br>邪魔してしまったようです……,十分抱歉，看来我是打扰了你们父女俩久违的重逢了。
14,I see. So that's where he's been.,そうか……<br>それでヴァルフリート団長は……,原来如此，也就是说瓦佛利特团长他……
15,"My father... He's not hurt, right?",父さんが……<br>で、でも、父さんは無事なんですよね？,父亲大人他……但是，就是说父亲大人没有出什么事吧？
16,Of course not. He's just tending to some duties in Nalhegrande Skydom.,もちろんです。<br>ナル・グランデ空域で<br>野暮用が出来てしまったに過ぎません。,当然。他只不过是在纳尔格兰德空域处理一些琐碎事务而已。
17,"I see. Well, as long as he's all right...",そう、ですか……<br>いえ、父さんが元気にしているのなら、<br>私はそれで……,这样啊……既然父亲大人平安无事的话，我也就……
18,"Although unable to reunite with him as she'd hoped, Lecia still feels a sense of relief.",<span class='scene-font-katari'>再会を果たせず残念そうではあるものの、</span><br><span class='scene-font-katari'>リーシャは安堵した様子で</span><br><span class='scene-font-katari'>胸をなで下ろした。</span>,<span class='scene-font-katari'>尽管没能如愿再会也是一件比较遗憾的事，但是莉夏心里的石头还是放下了。</span>
19,She nervously poses a question to Baragona.,<span class='scene-font-katari'>そして今度はおずおずと、</span><br><span class='scene-font-katari'>リーシャはバラゴナに問いかける。</span>,<span class='scene-font-katari'>而这回是由莉夏诚惶诚恐地向巴拉戈纳提出了一个问题。</span>
20,"If you're the Scarlet Knight, have you met my father?",あの……<br>緋色の騎士さんはもしかして、<br>父さんと面識があるんですか……？,那个……绯之骑士先生难道说和父亲大人过去见过吗？
21,It seems you recognized me easily as his daughter.,私が父さんの娘だって、<br>すぐにわかったみたいでしたし……,我是那个人的女儿的事，你好像很快就知道了。
22,"Since you're both Luminary Knights, you'd kinda think you'd have met before.",同じ七曜の騎士なんだから、<br>面識くらいあっても、<br>おかしくねーんじゃねぇか？,同作为七曜骑士的话，有过一面之缘这种事也没什么好奇怪的吧。
23,Y-yeah. That makes sense.,あ、そ、そっか……<br>それもそうですよね……,诶……这么说也对喔。
24,"Well, in fact, I knew him before he became a Luminary Knight.",いえ……<br>確かに彼とは七曜の座を<br>いただく以前からの知り合いです。,不，我和他确实是在成为七曜骑士之前就认识了。
25,"By the way, why are you and your crew here in the Dydroit Belt, 姬塔?",ところで……秩序の騎空団だけでなく、<br>どうして姬塔達まで<br>この<span class='scene-font-place'>ダイダロイトベルト</span>に？,顺便问一下，不仅仅是秩序骑空团，为什么连姬塔你们都在<span class='scene-font-place'>碎石环</span>这呢？
26,"Hmm? Oh, it's a long story...",む？<br>ああ、それはだな……,嗯？哦，其实是这样的……
27,"Katalina tells of their showdown with the Empire, their search for the map pieces, and the truth about Vyrn and Lyria's origins.",<span class='scene-font-katari'>カタリナは、帝国との決着を機に、</span><br><span class='scene-font-katari'>空図の欠片やビィ、ルリアの正体を求め、</span><br><span class='scene-font-katari'>改めて旅を始めたことを説明する。</span>,<span class='scene-font-katari'>卡塔莉娜讲述了我们以与帝国的决战为契机，后来重新开始了以寻找空图碎片以及追寻碧和露莉亚真实身份有关的答案为目的的旅行的事。</span>
28,Ho ho... I see. And you're finally ready?,ほほう……<br>なるほど、ようやくですか……,喔……原来如此，总算是啊。
29,"When you say it like that, it stings a little!",うぐっ……<br>そう言われちまうと痛いぜ……,呜咕，被这么说的话还是有点心痛的。
30,"Ah, I see. I get it. But, if that's the case...",そうか……<br>しかし、そうですね、<br>それならばもう……,原来如此啊。但是，这样一来，也就……
31,Baragona looks knowingly at Rosetta.,<span class='scene-font-katari'>バラゴナは何かを確認するように、</span><br><span class='scene-font-katari'>ロゼッタを見やる。</span>,<span class='scene-font-katari'>巴拉戈纳像是在确认着什么似的，望向了萝赛塔。</span>
32,"I suppose it will be fine. After all, they've learned much more since we first met in Lumacie.",ふふ……いいんじゃないかしら？<br><span class='scene-font-place'>ルーマシー</span>で初めて出会った時と違って、<br>この子達ももう、色々知ってるもの。,嗯，不是挺好的吗？与在<span class='scene-font-place'>露玛茜</span>初次见面时不同，这群孩子已经知道了很多事了哦？
33,Much more. Even about him.,それこそ……あの人についても、ね。,这也是……有关于那个男人的事呢。
34,"Huh? Hey, what are you talking about? Who?",え？<br>ね、ねぇ……何の話？<br>あの人って？,咦？呐，你们在说什么话题呢？那个人是？
35,"I wonder, could I have a bit of your time?",少しばかり、<br>お時間をいただけますかな？,请问可以稍稍占用一下诸位的时间吗？
