id,en,jp,trans
0-chapter_name,,第72章　騒乱のアガスティア,第72章混乱的阿加丝提亚
0-synopsis,,無法地帯となっているアガスティアを警戒し、到着前に辺りの様子を窺う姬塔一行。今一度警戒を強め、一行は慎重に騎空艇を進めるのだった。,如今阿加丝提亚已经成为了法外地带，姬塔等人一边警戒着一边接近。这次加强了对周围的警戒，众人慎重地利用骑空艇前进。
0,,<span class='scene-font-place'>アガスティア</span>までは、<br>もうちょいってとこだが……,到<span class='scene-font-place'>阿加丝提亚</span>还需要一点时间啊。
1,,<span class='scene-font-katari'>オイゲンは一度言葉を切り、</span><br><span class='scene-font-katari'>確認するように周囲を見回す。</span>,<span class='scene-font-katari'>欧根插了一句话，同时警戒地环视周围确认情况。</span>
2,,<span class='scene-font-place'>メフォラシュ</span>と同じで、<br>戦艦の類は一つもねぇみてぇだな。,和<span class='scene-font-place'>美佛拉修</span>的情况一样，战舰之类的都不见了啊。
3,,けどよぅ……<br><span class='scene-font-place'>アガスティア</span>は無法地帯になってる、<br>って、オルキス達言ってたよな……,但是从奥尔琪斯那里听说现在阿加丝提亚已经是法外地带了吧。
4,,外からじゃよくわかんねーけど……<br>島の中はいったい、<br>どうなっちまってるんだ……？,从外面看是不知道具体情形的，现在岛上变得怎么样了啊？
5,,取り締まる者が居なくなったことで、<br>住民や兵士が<br>暴徒化しているかもしれません……,由于没有统治者，住民和士兵可能都变成匪徒了。
6,,それに街の警備も<br>機能していないだろうから、<br>魔物が街に住み着いているかも……,此外，城内的警备机能也瘫痪了，魔物可能已经入侵城内了。
7,,いずれにせよ、<br>一筋縄ではいかない状況でしょうね。,无论怎么说，都是一般手段无法对付的情况。
8,,そもそも宰相サンからは、<br>魔晶の力が<br>まだ抜けきってねぇんだよな？,本来宰相身上的魔晶之力就还没有去除吧？
9,,それにあの宰相サンにとって、<br><span class='scene-font-place'>アガスティア</span>は<br>本拠地みてぇなもんだろ。,而且对那个宰相来说<span class='scene-font-place'>阿加丝提亚</span>就像是大本营一样的地方。
10,,腹を括っておかねぇと、<br>オルキスちゃんを助けるどころか、<br>俺達まで捕まっちまいかねねぇぞ……,如果不多加注意的话，别说是救出奥尔琪斯酱了，我们自己可能都会被抓起来哦？
11,,警戒するに越したことは<br>ないようですね……,除了警惕之外也没有更好的办法了。
12,,この辺りには、<br>魔物も数多く出没します。<br>くれぐれも用心して進みましょう！,这一带有很多魔物出没，大家还请小心一点前进！
info,,1,scene_cp72_q2_s20
