id,en,jp,trans
0-chapter_name,,第77章　隠れ里,第77章山中隐村
0-synopsis,,魔物を退ける姬塔らだったが、既に限界を迎えようとしていた。その時、再びハルが一行の前に姿を現す。ハルの説得を受け集落へ戻った一行は、星晶獣ディコトムスの調査依頼を受ける。一行はまず仲間達と合流してから調査に向かおうとするが、ハルは依頼の内容と姬塔達の目的が一致していると話し、先に星晶獣ディコトムスの元へ向かうよう告げるのだった。,姬塔等人击退魔物后，体力再次接近极限。那时，哈尔又出现了众人面前。接受了哈尔的说法后，哈尔将他们带回了村子。同时，他们接受了对星晶兽迪克特穆斯（译者注：独角仙学名）的调查委托。一行人谈到要首先和同伴汇合再进行调查时，哈尔提出了这次委托的内容与他们的目的其实是一致的事实，并建议他们先去找到星晶兽迪克特穆斯。
2,,<span class='scene-font-katari'>再び巨大な鳥の魔物を退ける、</span><br><span class='scene-font-katari'>姬塔達。</span>,<span class='scene-font-katari'>姬塔等人再次击退巨大的鸟型魔物。</span>
3,,<span class='scene-font-katari'>しかし、雪崩によるダメージからの</span><br><span class='scene-font-katari'>回復も満足ではない一同は、</span><br><span class='scene-font-katari'>すでに限界を迎えようとしていた。</span>,<span class='scene-font-katari'>但是，因为先前雪崩造成的伤势还未完全复原，众人再次体力不支。</span>
4,,はぁ……はぁ……,哈...哈...
5,,<span class='scene-font-katari'>そこへ、一つの影が、</span><br><span class='scene-font-katari'>ゆっくりと姿を現す。</span>,<span class='scene-font-katari'>此时，一个人影出现在此地。</span>
6,,…………,…………
7,,お前……<br>笑いにでも、来たのか……,你...是为了嘲笑我们而来的吗...
8,,貴方達には……<br>本当に大切な仲間がいるんですね。,看来你们...是真的有无比重要的同伴呢。
9,,色々な旅を共にしてきた仲間だ。<br>大切なのは当たり前だろう。,旅途上一同经历了各种各样的事情，关系之重是毋庸置疑的。
10,,少なくねぇ死線も、<br>一緒に乗り越えてきてんだ、<br>それに……俺達は、騎空団だからな。,也一起跨越了数次生死关头。而且，我们是一个骑空团啊。
11,,<span class='scene-font-katari'>ラカムの言葉を聞き、</span><br><span class='scene-font-katari'>ハルは悔しそうな、</span><br><span class='scene-font-katari'>憧れるような表情に顔を歪める。</span>,<span class='scene-font-katari'>听到拉卡姆的话，哈尔露出了又像是悔恨，又像是憧憬的表情。</span>
12,,少し……羨ましいです。,有点...令人羡慕呢。
13,,でも、だからこそ……<br>貴方達に、<br>その仲間を失ってほしくありません。,但是正因如此，你们肯定也不想失去那些同伴。
14,,僕達はきっと貴方達の力になれます。<br>だから一度……<br>話を聞いてもらえませんか？,我们也能助你们一臂之力的。所以可以暂且听一听我们的建议吗？
15,,…………,…………
21,,<span class='scene-font-katari'>ハルの説得を受け、</span><br><span class='scene-font-katari'>一度、集落へと戻った</span><br><span class='scene-font-katari'>姬塔達。</span>,<span class='scene-font-katari'>被哈尔说服后，众人再次回到了村子里。</span>
22,,<span class='scene-font-katari'>そこで一同は改めて、</span><br><span class='scene-font-katari'>現在の状況、これまでの経緯を、</span><br><span class='scene-font-katari'>ハルに説明する。</span>,<span class='scene-font-katari'>然后，大家重新向哈尔说明了现在状况以及此前的经历。</span>
23,,まず……<br>貴方達を雪崩に巻き込んだ、<br>巨大な虫の姿をした星晶獣ですが……,首先，将你们卷入到雪崩中的那个巨大虫型星晶兽...
24,,それはおそらく、<br>ディコトムスという、<br>この<span class='scene-font-place'>白風の境</span>を住処とする星晶獣です。,那可能是居住在这<span class='scene-font-place'>白风之境</span>中，名为迪克特穆斯（译者注：独角仙学名）的星晶兽。
25,,星晶獣ディコトムス……,星晶兽迪克特穆斯...
26,,人との関わりを持たないため……<br>いえ、そもそもこの<span class='scene-font-place'>白風の境</span>には、<br>ほとんど人がいませんが……,它很少与人打交道...不对，应该说在这个<span class='scene-font-place'>白风之境</span>里，本就没有多少人才对。
27,,とにかく、謎の多い星晶獣ですが、<br>基本的には<span class='scene-font-place'>白風の境</span>の、<br>エオニオ山脈上部を住処としています。,总之，是个充满谜团的星晶兽。平时大都呆在<span class='scene-font-place'>白风之境</span>内艾欧尼欧山脉的高处。
28,,そして実は……<br>この星晶獣ディコトムスについて、<br>貴方達にお願いしたい依頼があるのです。,而实际上...关于这只星晶兽迪克特穆斯，我们有一个想要拜托给你们的委托。
29,,ふん……<br>なんだかんだと言って、<br>それが本当の目的か。,哼...搞了半天原来这才是真正的目的啊。
30,,申し訳ありません……<br>このような場所に住んでると、<br>なかなか依頼を出来る機会もなくて……,实在很对不起...住在这样的地方，几乎没有能提出委托的机会。
31,,いや……これでむしろ納得がいった。<br>ただ善意と言って近づいてくる奴より、<br>よほど信用が置ける。,不，不如说这样更好接受。只是凭着善意接近我们，反而难以相信你们。
32,,ははっ……<br>まぁ、ひでぇ話かもしれねぇが、<br>一理あるな。,哈哈...嘛，话虽不好听，但是确实是这么回事。
33,,それで？<br>依頼ってのは、<br>いったいなんなんだよ？,那么，委托的内容到底是什么呢？
34,,<span class='scene-font-katari'>意を決した様子で、</span><br><span class='scene-font-katari'>ハルは再び話し始める。</span>,<span class='scene-font-katari'>哈尔下定决心，然后开始说明。</span>
35,,ディコトムスは本来、<br>エオニオ山脈上部を住処とし、<br>麓に下りてくることは、まずありません。,迪克特穆斯最初是居住在艾欧尼欧山脉高处的，不太可能到山脚这一带活动。
36,,しかし……ここ最近になって、突然、<br>山の中腹や、<br>麓に現れるようになったんです。,但是，最近它突然现身于半山腰和山脚一带。
37,,おかげでこの集落に住む者達に、<br>多大な被害が出ていて……<br>これは集落を代表しての依頼なんです。,这对居住于村子里的人造成了巨大的伤亡，因此这是我作为村庄的代表人物发出的委托。
38,,ディコトムスに<br>何があったのかを調査し、<br>そして可能であれば正常に戻してほしい。,请调查一下迪克特穆斯身上到底发生了什么，而且如有可能请让它恢复原样吧。
39,,それが僕からの依頼です。,这就是我的委托。
40,,あの星晶獣か……,那只星晶兽？
41,,雪崩の前に少しだけ……<br>あの子から、違和感を感じたんです。,雪崩之前一小会的时候，我从那个孩子身上感受到了一些违和感。
42,,もしかしたら、<br>それが何か、関係しているのかも……,说不定和这件事有什么关系。
43,,けどよぅ……<br>星晶獣のとこに行くってんなら、<br>やっぱ皆揃ってからじゃねーと……,但是...要去星晶兽那里的话，还是得先集合一下同伴先吧。
44,,戦える者が<br>多いに越したことはないだろうな。,最好还是能战斗的人越多越好吧。
45,,それに、ドランクを<br>いつまでも放っておくわけにもいかない。,而且也不可能一直对德朗克的处境视而不见。
46,,あたしも協力はする……<br>ただ、その星晶獣の相手は、<br>全てが終わった後だ。,我会协助，但是以星晶兽为对手，得在一切都结束之后。
47,,<span class='scene-font-katari'>そう宣言するスツルムに対し、</span><br><span class='scene-font-katari'>ハルは臆することなく言葉を返す。</span>,<span class='scene-font-katari'>斯特姆如此宣言，但是哈尔也不甘下风地说道。</span>
48,,いいえ……<br>まずは最初に、<br>このディコトムスの元へ向かって下さい。,不，请先去迪克特穆斯那里吧。
49,,なんだと……？,你说什么...？
50,,この依頼の内容と、<br>姬塔さん達の目的は<br>一致しているんです。,这个委托的内容，和你们的目的其实是一致的。
51,,なぜなら……<br>貴方達が探すイスタバイオン軍の砦は、<br>瘴流域の只中にあるのですから……,因为，你们要寻找的伊斯塔拜恩军的据点，处于瘴流域当中。
