id,en,jp,trans
0-chapter_name,,第79章　境界の果て,第79章 边境尽头
0-synopsis,,ディコトムスに会うべく山頂を目指すことに決めた姬塔ら。目的を達成したスツルムは、一行と別れ山を下りると告げる。しかしドランクは山頂の景色を見たいとスツルムを引き止める。ハルは、迷う彼らに「山頂は瘴気の晴れた先にあるためきっと素晴らしい景色」と語る。それを受けスツルム達は、姬塔らと共に瘴気の先、ナル・グランデ空域にある山頂を目指すのだった。,姬塔等人决定向迪克特穆斯所在的山顶前进。达成目的的斯特姆告别了一行人，并表示接下来要下山。但是德朗克以想看看山顶的景色为由劝阻了斯特姆。哈尔对困惑的她说，“山顶瘴气大致消散，那前方一定有着无与伦比的景色”。斯特姆也答应了下来，与姬塔等人共同向瘴气的前方——也就是已经处在纳尔格兰德空域的山顶迈进。
0,,ところでよ……,顺便一问。
1,,<span class='scene-font-katari'>先頭を進むラカムは、</span><br><span class='scene-font-katari'>ちらり、とスツルムとドランクの</span><br><span class='scene-font-katari'>二人を振り返る。</span>,<span class='scene-font-katari'>走在一行人最前面的拉卡姆突然回头看向斯特姆和德朗克。</span>
2,,お前ら、どうすんだ？<br>このまま一緒に行くのか？,你们打算怎么办？继续跟我们过去吗？
3,,えっ？,诶？
4,,いや、俺達はこのまま、<br>あの星晶獣に会いに行くけどよ、<br>お前らはどうすんだ？,不，我们接下来要去再会会那只星晶兽了，你们打算怎么办？
5,,<span class='scene-font-katari'>ラカムの問いにスツルムは、</span><br><span class='scene-font-katari'>はたと考え込む仕草を見せる。</span>,<span class='scene-font-katari'>斯特姆听到这个问题，突然陷入思考。</span>
6,,…………,…………
7,,確かに……<br>これ以上、付き合う理由はないな。<br>山を下りるぞ、ドランク。,确实没有继续跟着的理由了。下山去吧，德朗克。
8,,えぇー！！<br>なんでそーいうこと言うかなぁ……,诶？为什么说这种话啊？
9,,あたし達はそもそも傭兵だろ。<br>お前を助け出したことだし、<br>もう、ここに居る理由がない。,我们本来就是佣兵吧。既然已经救出你了，就没有继续呆在这的理由了。
10,,せっかくここまで来たのにぃ……？<br>このまま山を下りちゃうのは、<br>流石にもったいないと思うなぁ……,难道到这个地方来，就这么下山去我觉得太浪费了吧。
11,,せっかく……？<br>どういうことだ？,难得？什么意思？
12,,ほら、いまさ、<br>星晶獣を探して、<br>山頂に向かってるわけでしょ？,你看，现在，为了寻找星晶兽要去山顶吧？
13,,<span class='scene-font-katari'>ドランクはそう言いながら、</span><br><span class='scene-font-spword'>空図の欠片</span><span class='scene-font-katari'>の光によって拓かれた</span><br><span class='scene-font-katari'>道の先を示す。</span>,<span class='scene-font-katari'>德朗克边说边指着</span><span class='scene-font-spword'>空图碎片</span><span class='scene-font-katari'>开辟出那条道路的方向。</span>
14,,せっかくここまで来たんだからさ、<br>山頂からの景色、<br>見てから山を下りようよ。,难道到这了，先看看山顶的景色再下山吧。
15,,観光気分か……<br>山の頂上なんて、<br>珍しがるほどのものじゃないだろ。,你是来观光的吗...山顶的景色也没什么罕见的吧。
16,,それに、山頂も瘴流域なら、<br>ろくな景色じゃないんじゃないか？,而且，山顶在瘴流域里的话，不是根本看不到什么景色吗。
17,,<span class='scene-font-katari'>スツルムはそう言って、</span><br><span class='scene-font-katari'>瘴気によって黒く塗りつぶされた</span><br><span class='scene-font-katari'>周囲の景色を指さす。</span>,<span class='scene-font-katari'>斯特姆说话的同时指了指四周被瘴流域覆盖得黑漆漆的景象。</span>
18,,私は……<br>スツルムと、ドランク達と、<br>一緒に行く……,我，想和斯特姆，德朗克，一起走。
19,,でも……<br>私も頂上からの景色、<br>少し、見てみたい、かも……,但是，我也许，也想稍微看看，山顶的景色。
20,,む……,む……
21,,でも確かになぁ……<br>山頂も瘴気で真っ黒なら、<br>あんまり良い眺めじゃねーよな……,但是确实啊，山顶也被瘴气包围得一片黑漆漆的话，确实不会有什么好景致。
22,,いえ……<br>山頂からの景色は、<br>きっと素晴らしいものだと思いますよ。,不，我觉得山顶看到的景色一定很棒。
23,,<span class='scene-font-katari'>遠く、まだ見ぬ景色を夢見るように、</span><br><span class='scene-font-katari'>ハルは頂の在りようを語る。</span>,<span class='scene-font-katari'>哈尔像是已经身处山顶，看到那尚未见到的景色一般。</span>
24,,エオニオ山脈の尾根は、<br>この瘴流域を越えた先にあるそうです。,艾欧尼欧山脉的后半段，似乎已经在穿过瘴流域的地方了。
25,,瘴流域を越えた先って……<br>じゃ、じゃあ、つまりそれ……！,穿过瘴流域...那，不就是说...
26,,はい……そこはもう、<br>ファータ・グランデの隣の空域、<br>ナル・グランデ空域です。,是的，那里已经是法塔格兰德空域的邻域，纳尔格兰德空域了。
27,,ナル・グランデ空域……,纳尔格兰德空域……
28,,<span class='scene-font-katari'>目前に迫る新たな空域に、</span><br><span class='scene-font-katari'>姬塔一行は息を飲む。</span>,<span class='scene-font-katari'>听到临近新空域的名字，众人沉默了下来。</span>
29,,<span class='scene-font-katari'>一行は新たな空に胸躍らせながら、</span><br><span class='scene-font-katari'>引き続き、瘴流域の果て、</span><br><span class='scene-font-katari'>山の頂を目指す。</span>,<span class='scene-font-katari'>众人心中已经为新空域雀跃，因此他们继续向瘴流域的尽头——山顶前进了。</span>
info,,1,scene_cp79_q2_s10
