id,en,jp,trans
0-chapter_name,71: Captivating Truth,第71章　囚われの真実,71：囚禁的真实
0-synopsis,"The crew overhears townspeople complaining and questioning their new ruler. Orchis is hurt, but Adam explains that she must stay determined.",人手不足で治安維持が満足とは言えない<span class='scene-font-place'>メフォラシュ</span>の現状に、一部の国民は王家に不満をこぼす。その言葉に自信をなくしてしまうオルキスだったが、アダムに一国の主としてどんな意見でも受け入れることは大切だと諭される。街を平和にすることで少しでも国民の不満を解消させるべく、協力を惜しまない姬塔一行なのだった。,城内治安维持的人手并不能说是十分充分。现在，有部分国民不满于当前王室对<span class='scene-font-place'>美佛拉修</span>的统治。听到了这些话奥尔琪斯失去了自信，亚当劝言她作为一国之君无论是怎样的意见都要有胸怀去接纳。为了维护城内市民的安全以稍稍减少他们对王室的不满，姬塔等人不留余力地协助讨伐魔物。
1,Groarrr...,グギャ……,咕……
3,And that's the last of them.,っと……<br>これでいっちょあがりだな。,这是最后一个了吧。
4,姬塔 and company defeat the monsters that appeared during their stroll through the city.,<span class='scene-font-katari'>市街の散策中、</span><br><span class='scene-font-katari'>現れた魔物を街の警備に代わって</span><br><span class='scene-font-katari'>討伐する姬塔一行。</span>,<span class='scene-font-katari'>漫步于市街时，姬塔等人代替警备人员讨伐了出现的魔物。</span>
5,But people whisper nearby and look on with cold gazes.,<span class='scene-font-katari'>しかし、その周囲では、</span><br><span class='scene-font-katari'>ひそひそと冷ややかな視線を</span><br><span class='scene-font-katari'>浴びせる者達の姿があった。</span>,<span class='scene-font-katari'>但是，周围的人却以冷冰冰的视线看着他们。</span>
6,More monsters? How frightening. The danger's reached our city now.,おお怖い……また魔物かい。<br>まったくこの街も、<br>物騒になっちまったもんだね。,真是可怕...又是魔物吗。这座城市现在还真是不安全啊。
7,Our town was much more prosperous and safe during Queen Viola's rule.,ヴィオラ女王陛下が統治なさってた頃は、<br>街ももっと豊かで、<br>安全だったんだがのう……,薇奥拉女王陛下统治的那时，城市更加繁荣而且安全啊。
8,"I guess the princess just can't fix this, even with her Astral lineage.",やっぱり、星の民の血が混じった、<br>いまの女王陛下では、<br>どうにもね……,果然现在这位混入了星之民血脉的女王陛下不太适合啊。
9,...,…………,...
10,Queen Viola was a wise woman.,ヴィオラ女王陛下は<br>聡明なお方じゃったが……,虽说薇奥拉陛下十分聪慧。
11,But maybe it was a mistake for her to pick an Astral as her husband.,星の民を伴侶に選んだのは、<br>間違いだったのかもしれんのう……,但是她选择星之民作为伴侣恐怕是搞错了什么呀。
12,"You said it. Ah, I sure miss the days of the old kingdom.",まったくだね。<br>ああ、昔のエルステが懐かしいよ……,没错啊，真是怀念以前的埃尔斯特啊！
13,"Hey! Orchis is doing her best, so don't say that.",ちょっと！<br>オルキスだって頑張ってるんだから、<br>そんな言い方……,等会，奥尔琪斯也很努力啊，你们这种说法简直……
14,"Io is eager to defend her friend, but turns to find a small hand on her shoulder.",<span class='scene-font-katari'>陰口に怒るイオの肩に、</span><br><span class='scene-font-katari'>そっと小さな手が乗せられる。</span>,<span class='scene-font-katari'>伊欧有些生气的反驳过去，这时一只小手搭在了她的肩上。</span>
15,"No, it's all right, Io.",いい……大丈夫だよ、イオ。,不……没关系的，伊欧。
16,It's true that there's less peace in the city than before.,街の治安が<br>昔より悪くなってるのは事実だし……,市内的治安比以前糟糕了是事实。
17,And I know better than anyone else about my lack of power.,私の力不足は、<br>私自身が誰よりわかってるから……,自己实力不足，我比谁都要更清楚这件事。
18,Don't say that...,そんな……,怎么这样说……
19,"And it's not just Mephorash. Agastia is seeing it, too.",それにこの<span class='scene-font-place'>メフォラシュ</span>だけじゃない、<br><span class='scene-font-place'>アガスティア</span>だって……,而且不光是这个<span class='scene-font-place'>美佛拉修</span>，<span class='scene-font-place'>阿加丝提亚</span>也是。
20,"Now that you mention it, what happened to Agastia after all that?",そういや、あの後……<br><span class='scene-font-place'>アガスティア</span>はどうなったんだ？,说起来，那之后……<span class='scene-font-place'>阿加丝提亚</span>怎样了？
21,"Without anyone to govern it, Agastia has turned into a lawless area.",いまの<span class='scene-font-place'>アガスティア</span>は、<br>治める者の居ない<br>無法地帯となっています。,现在的<span class='scene-font-place'>阿加丝提亚</span>是一个处于没有统治者的无法地带。
22,"With our current power, we just don't have the resources to run Agastia.",いまのエルステの国力では、<br>とても<span class='scene-font-place'>アガスティア</span>の統治までは、<br>手が及びませんから。,凭借现在埃尔斯特的国力，实在是无力管辖<span class='scene-font-place'>阿加丝提亚</span>。
23,"Adam bites his lip, seeming frustrated at his own explanation.",<span class='scene-font-katari'>そう説明しながらも、</span><br><span class='scene-font-katari'>アダムは歯痒そうに唇を噛む。</span>, <span class='scene-font-katari'>亚当不甘心地咬唇说道。</span>
24,"Adam, I'll return to the palace. I've no right to trifle about town while the country still needs help.",アダム……私、宮殿に戻るね。<br>まだまだ国が立ち直りきってないのに、<br>王様が遊んでるわけにもいかないし……,亚当，我还是回王宫吧。国家亟需重振的现在，女王是没有权利在外面玩耍的。
25,Huh? But we haven't gone to that shop you were talking about!,え……？<br>でも、さっき言ってたお店、<br>まだ見に行ってないじゃない！,咦？但是刚刚说的那家店还没有去哦？
26,You and Lyria go ahead. I'd love to hear about it from you later.,イオとルリアだけでも<br>行ってくるといいよ。<br>あとで感想、聞かせてほしいな。,伊欧和露莉亚只有你们去就可以了，之后把感想告诉我哦。
27,"Well then, I'm off to continue my duties.",それじゃ、私、<br>宮殿で公務の続きを……,那么，我就回宫里继续处理公务了。
28,"Orchis turns on her heel in the direction of the palace, but Adam appears suddenly, blocking her path.",<span class='scene-font-katari'>踵を返して</span><br><span class='scene-font-katari'>宮殿に帰ろうとするオルキスの前に、</span><br><span class='scene-font-katari'>仁王立ちをしたアダムが立ち塞がる。</span>,<span class='scene-font-katari'>奥尔琪斯正要踏出脚步返回王宫，亚当站在那里拦住了她</span>
29,"Your Highness, where might you be going?",どちらへおいでですか、女王陛下。,女王陛下，请问您要去哪里呢？
30,"I told you. I still have duties left, so I'm going to the palace.",まだ公務が残っているから、<br>宮殿に……,公务还没有处理完，回宫中去……
31,But the inspection is incomplete. I believe I said that the city inspection is an important royal duty.,視察はまだ不十分ではありませんか？<br>言ったはずです。<br>城下の視察も大切な公務であると。,视察进行得还不够吧？我应该说过了，城内的视察也是极其重要的一件公务。
32,"And royal duties must never be neglected, Your Highness.",陛下ともあろうお方が、<br>公務を疎かにすることなど、<br>決してあってはなりません。,处于陛下地位的您，是必不能疏于公务的。
33,But...,でも……,但...
34,"As for your duties at the palace, you may return to them after you've sufficiently inspected the city.",宮殿での公務の続きは、<br>どうぞ十分に<br>視察をなさってからにしてください。,在宫中能处理的公务请您充分完成了视察工作后再进行。
35,Keep in mind that countries with many communities will always have differing opinions on their rulers.,それに大勢の共同体である国が、<br>完全に一つの意見にまとまることなど、<br>決してありえません。,而且国家作为如此大的一个集体，人人意见统一是不可能的事情。
