id,en,jp,trans
0-chapter_name,73: Orchis and Orchid,第73章　オルキスとオーキス,第73章奥尔琪斯与奥琪斯
0-synopsis,Lyria spots a decrepit food stall in the street which prompts Pommern to reminisce about happier times and vows to bring back those peaceful days. A townsperson recognizes Pommern and reports seeing Freesia with a young girl walking through an abandoned area.,フリーシアが待つタワーを目指す道すがら、ルリアが店主の居ないオデンの屋台を見つける。平和だった頃の街の賑わいを思い、ポンメルンは街がかつての活気ある姿へと戻れるよう尽力していく、と決意を見せる。その後、街の住人から廃墟でのフリーシアの目撃情報を得た姬塔一行は、タワーに向かう前にその廃墟へと立ち寄る。,在赶向芙莉西雅所在的塔的途中，露莉亚见到了店主已经不在的关东煮小店。伯梅伦回想起过去繁荣的城市，下定决心要尽力恢复这座城市的活力。在那之后，从居民那里得到了在废墟地带见到了芙莉西雅的情报，姬塔等人决定在去塔之前先去废墟看看。
0,姬塔 and the crew are headed for the tower with Pommern and his soldiers in tow.,<span class='scene-font-katari'>ポンメルン率いる兵士達と共に</span><br><span class='scene-font-katari'>フリーシアが指定したタワーを目指す</span><br><span class='scene-font-katari'>姬塔一行。</span>,<span class='scene-font-katari'>姬塔等人与伯梅伦及其士兵们一同赶向芙莉西雅指定会面的那座塔。</span>
1,"Along the way, they come across a desolate area of shops.",<span class='scene-font-katari'>その道すがら、一行は</span><br><span class='scene-font-katari'>寂れてしまった商店街を通りかかる。</span>,<span class='scene-font-katari'>他们途经了已经寂寥无人的商店街。</span>
2,Hm? Oh-den? What's that?,あれ……なんですか？<br>あの、オデン、って……,诶，那是什么？那个，叫做o-den的东西？
3,Lyria points to a single abandoned stall.,<span class='scene-font-katari'>不思議そうなルリアが指差す先には、</span><br><span class='scene-font-katari'>店主を欠いたひとつの屋台が</span><br><span class='scene-font-katari'>放置されていた。</span>,<span class='scene-font-katari'>露莉亚指向了一处已经没有店主就如此放置在那的摊位。</span>
4,"Ah, oden is a local dish from 奥古斯特.",ああ……<br>オデンは確か、<br><span class='scene-font-place'>アウギュステ</span>の郷土料理だな。,哦……oden（关东煮）是<span class='scene-font-place'>奥古斯特</span>的乡土料理。
5,I think it's a mix of ingredients like dried fish and seafood stewed in fish stock.,魚のすり身などの具材を<br>海藻や魚の干物と<br>煮込んだものだったか……,以鱼肉泥等食材作为汤料，加入海藻或者鱼干之类的进去煮出来的料理。
6,Hm...,へぇ……,诶...
7,"Oops, I'm sorry! I didn't know that word, so I was just curious.",……あ、ご、ごめんなさい！<br>知らない言葉だったから、<br>ちょっとだけ気になっちゃって……,哦，对不起！因为是不知道的词汇，就有点在意……
8,Let's just hurry and rescue Orchis!,いまはとにかく、<br>早くオルキスちゃんを<br>助けに行かないと……！,现在得快点去救出奥尔琪斯酱才行！
9,"Lyria begins to walk quickly, but Pommern catches up and matches her stride.",<span class='scene-font-katari'>慌てて進もうとするルリアの隣に、</span><br><span class='scene-font-katari'>歩調を合わせるようにして</span><br><span class='scene-font-katari'>ポンメルンが並ぶ。</span>,<span class='scene-font-katari'>伯梅伦配合着快步前进的露莉亚的步调在她身边并行。</span>
10,"That oden there had a unique flavor, I do say.",ここのオデンは、<br>ずいぶんと出汁に<br>こだわっていてですネェ……,"这里的oden（关东煮）很是鲜美多汁，我想当喜欢呢。 "
11,The stallkeeper used to go to 奥古斯特 and pick out the ingredients herself.,店主自ら<span class='scene-font-place'>アウギュステ</span>に出向き、<br>自身の目で食材の買い付けを<br>行っていたそうですよォ。,听说店主是亲自前往<span class='scene-font-place'>奥古斯特</span>并亲自挑选食材的。
