id,en,jp,trans
0-chapter_name,73: Orchis and Orchid,第73章　オルキスとオーキス,第73章奥尔琪斯与奥琪斯
0-synopsis,"After the collapse of the Erste Empire, Pommern remained in Agastia with a few loyal subordinates because he couldn't abandon the citizens. He agrees to help the crew rescue Orchis once he learns of the situation.",帝国崩壊後、ポンメルンはアガスティアに残された市民を見捨てることが出来ず、部下の賛同を得て見捨てられた街を守ることを決め、アガスティアに残ったという。ポンメルンにフリーシアによるオルキス誘拐の次第を説明すると、どんな事情であれアガスティアに持ち込まれた問題を無視するわけにはいかない、とオルキス奪還の協力を申し出てくれるのだった。,帝国毁灭后，伯梅伦不忍心舍弃留在阿加丝提亚的市民，取得部下的赞同后决定留下来守护这座被舍弃的城市。众人向伯梅伦说明了芙莉西雅诱拐奥尔琪斯的事情始末，伯梅伦认为无论是什么事只要卷进了阿加丝提亚就不能冷眼旁观，于是他答应协助一起夺回奥尔琪斯。
0,"姬塔 and the crew come face-to-face once again in Agastia with Pommern, who leads a band of soldiers.",<span class='scene-font-place'>旧帝都アガスティア</span><span class='scene-font-katari'>にて、</span><br><span class='scene-font-katari'>兵士の一団を率いるポンメルン元大尉と</span><br><span class='scene-font-katari'>思わぬ再会をする姬塔一行。</span>,<span class='scene-font-katari'>与在</span><span class='scene-font-place'>旧帝都阿加丝提亚</span><span class='scene-font-katari'>统率着部分士兵的原大尉伯梅伦的相遇是出乎众人意料的。</span>
1,They explain that Freesia has taken Orchis and ordered them to come to Agastia for a trade-off.,<span class='scene-font-katari'>オルキスがフリーシアに攫われ、</span><br><span class='scene-font-katari'>取引の場として</span><span class='scene-font-place'>アガスティア</span><span class='scene-font-katari'>が</span><br><span class='scene-font-katari'>指定されていることを、一行は説明する。</span>,<span class='scene-font-katari'>众人说明了芙莉西雅诱拐奥尔琪斯，并指定在</span><span class='scene-font-place'>阿加丝提亚</span><span class='scene-font-katari'>进行人质交易的事情。</span>
2,I see. I understand your situation very well.,――なるほど、ですネェ……<br>だいたいの事情は把握しましたよォ。,原来如此，大概的情况我已经清楚了。
3,"So why are you here, Major Mustache? And who are these soldiers?",おヒゲの軍人さんは<br>どうして<span class='scene-font-place'>アガスティア</span>に？<br>それに、この兵隊さん達は……？,为什么大胡子军人会在<span class='scene-font-place'>阿加丝提亚</span>啊？而且这些士兵是？
4,"The name's Captain Pommern, I do say! You'd best remember it!",ポ・ン・メ・ル・ン大尉ですネェ！<br>もう名前を<br>忘れるんじゃありませんよォ！,是伯·梅·伦大尉！请不要再把我名字忘了！
5,"After his snappy response, Pommern gestures toward the soldiers and clears his throat to speak.",<span class='scene-font-katari'>キッチリと訂正をしたポンメルンは、</span><br><span class='scene-font-katari'>軽く咳払いをして、</span><br><span class='scene-font-katari'>自身が率いる兵達を示す。</span>,<span class='scene-font-katari'>伯梅伦迅速作出订正并咳了咳，然后指向自己率领的士兵们。</span>
6,"They are my trusty subordinates who've agreed to follow my lead, you see.",彼らは吾輩の考えに賛同してくれた<br>大切な部下達ですネェ。,他们是和我有着共同想法的重要的部下。
7,Pommern looks into the distant sky as he recalls their last fight.,<span class='scene-font-katari'>思いを馳せるように</span><br><span class='scene-font-katari'>ポンメルンは空の彼方を見つめる。</span>,<span class='scene-font-katari'>伯梅伦看着天空，思绪飘向过去。</span>
