id,en,jp,trans
0-chapter_name,,第79章　境界の果て,第79章 边境尽头
0-synopsis,,山頂を目指し進んでいた姬塔一行は、周囲の瘴気が薄れてきた事から目的地が近いことを悟る。するとハルは不意に立ち止まり、集落から連れ出してくれたことへの礼を述べ、この旅が終わってしまうことへの名残惜しさを語る。「いつか共に旅に出たい」と告げるハルに、姬塔は待っていると頷くのだった。, 继续向山顶移动的众人，随着周围瘴气的逐渐消散明白了已经离目的地很近了。哈尔忽然停了下来，向姬塔等人表述了将自己带出村庄的感激之辞，并且遗憾于自己的旅途就到此为止一事。“总有一天会与大家一同旅行”，哈尔如此言道，姬塔则对此满怀期待，点头肯定。
0,,<span class='scene-font-spword'>空図の欠片</span><span class='scene-font-katari'>の光に拓かれた道に従い、</span><br><span class='scene-font-katari'>エオニオ山脈上部を目指す</span><br><span class='scene-font-katari'>姬塔一行。</span>,<span class='scene-font-katari'>沿着</span><span class='scene-font-spword'>空图碎片</span><span class='scene-font-katari'>的光芒开辟出的道路，姬塔等人继续赶向艾欧尼欧山脉的顶端。</span>
1,,<span class='scene-font-katari'>やがて瘴流域の中でありながら、</span><br><span class='scene-font-katari'>周囲の様子に僅かな変化が表れ始める。</span>,<span class='scene-font-katari'>终于在这瘴流域之中，四周的景色开始发生细微的变化。</span>
2,,少しだけ……<br>瘴気が、薄くなってきてる……？,瘴气，稍微，变薄了一些？
3,,いよいよ山頂が近いみたいだねぇ～<br>こんなことなら、<br>お弁当でも用意しとけば良かったなぁ。,终于要靠近山顶了呀~早知如此提前准备了便当就好了。
4,,だってほら！<br>山の上ですることといったら、<br>やっぱり皆でお弁当じゃない？,因为你们看~说起到达山顶可以做的事，不就是大家一起吃便当嘛~！
5,,お弁当……,便当...
6,,油断するな……<br>その前に、例の星晶獣がいるはずだろ。,先别大意，在那之前还有那只星晶兽的事不是吗。
7,,あの星晶獣は、いまどうしてる？<br>こちらに気付いている様子はあるのか？,那只星晶兽现在怎么样了，从这里能看出什么端倪来吗？
8,,<span class='scene-font-katari'>スツルムの言葉に、</span><br><span class='scene-font-katari'>ルリアは精神を集中させる。</span>,<span class='scene-font-katari'>听到斯特姆所说的话，露莉亚集中精神。</span>
9,,ディコトムスは……<br>ほとんど動いていないみたいです。<br>まるで、私達を待っているみたいに……,迪克特穆斯似乎完全没有移动过的样子，简直就像是在等我们过去。
10,,それも、その星晶獣を操ってる奴が、<br>無理やりさせてるってのか？,这也是那个操纵着星晶兽的人的所作所为吗？
11,,いや……<br>一度戦ったことで、<br>私達の存在を知ったはずだからな……,不，已经发生过一次战斗，他理应知道了我们的存在才是。
12,,もしかしたら、<br>ディコトムス自身が助けを求めて、<br>私達を待っているのかもしれない。,也许是迪克特穆斯自身寻求拯救，而在那里等着我们。
13,,<span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>星晶獣ディコトムスの状態について、</span><br><span class='scene-font-katari'>意見を交わしながら進んでいく。</span>,<span class='scene-font-katari'>众人关于星晶兽迪克特穆斯的状态交换了意见。</span>
14,,<span class='scene-font-katari'>そんな折、</span><br><span class='scene-font-katari'>ふと、立ち止まったハルに、</span><br><span class='scene-font-katari'>合わせるように、一行も足を止める。</span>,<span class='scene-font-katari'>而这时哈尔突然停下脚步，而大家像是配合着他也停了下来。</span>
15,,…………,…………
