id,en,jp,trans
0-chapter_name,74: What Lurks in the Snow,第74章　雪原に潜むもの,第74章：潜伏于雪原之物
0-synopsis,The crew decides to meet at the mountain peak in case they get separated. A monster soon appears in their path to the top.,極寒の地、白風の境に到着した一行。ドランクの珠が放つ光は、吹雪の先、雪に覆われた山の一角を指し示していた。互いにはぐれぬよう、万一の時の集合場所を定めて歩き出す姬塔達。すると行く手に魔物が立ちはだかる。それは他の島でもよく目にした魔物だったが、しかし、異様なまでに巨大な姿をしていた。,抵达了极寒之地白风之境的姬塔一行人，看到德朗克宝珠的光芒指向了暴雪之中，白雪覆盖的山脉的一角。为了不走散，姬塔等人先找到了一处如有万一的集合地点。这时眼前出现了魔物，也是其他岛都见过很多的魔物，但是却变得异常巨大。
1,So this is Silverwind Stretch...,これが……<span class='scene-font-place'>白風の境</span>、か。,这就是...<span class='scene-font-place'>白风之境</span>吗。
2,"Hey, don'cha think it's kinda cold? Like freezing!",ね、ねぇ、ちょっと！<br>寒いんだけど！　すごく！,呐，等等！这里好冷啊！非常冷！
3,I guess this is why they call it the harshest land in Phantagrande.,ちっ……ファータ・グランデで、<br>最も過酷ってなぁ、こういうことか……,ちっ……说是法塔空域环境最严酷的地方，就是这么一回事啊。
4,"Can't get much explorin' done in a place as snowy as this, eh?",なるほどな。こんな吹雪いてる<br>土地じゃあ、そりゃ調査も<br>ロクに進むわけがねぇよなぁ、おい。,原来如此，在这片暴雪肆虐的土地上怎么可能顺利地进行调查。
5,I could catch a cold just standing here.,うぅ……<br>た、立ってるだけで、<br>風邪をひいちゃいそうです……,呜……只是站着就感觉要感冒了……
6,"Are you all right, Lyria?<br>Looks like we can't stick around here for long.",大丈夫か？　ルリア。<br>あまり長居は出来なさそうだな……,还好吧，露莉亚？这里可不是能长期停留的地方呢。
7,姬塔 and the crew meet the fierce winds and snow of Silverwind Stretch.,<span class='scene-font-katari'>風雪吹きすさぶ</span><span class='scene-font-place'>白風の境</span><span class='scene-font-katari'>に降り立った</span><br><span class='scene-font-katari'>姬塔一行。</span>,<span class='scene-font-katari'>姬塔等人降落到了</span><span class='scene-font-place'>白风之境</span><span class='scene-font-katari'>上。</span>
8,The crew is taken aback by the harsh environment.,<span class='scene-font-katari'>そのあまりにも過酷な環境に、</span><br><span class='scene-font-katari'>皆一様に眉をしかめていた。</span>,<span class='scene-font-katari'>在这种极其严酷的环境中，众人皱起眉头。</span>
9,Orchid glances over at the crystal sphere in Sturm's hand.,<span class='scene-font-katari'>そんな中、</span><br><span class='scene-font-katari'>オーキスはスツルムの握る珠を覗きこむ。</span>,<span class='scene-font-katari'>此时，奥琪斯盯着斯特姆手中所握的珠子。</span>
10,But the light is pointing somewhere in the distance.,でも光……<br>この奥を指してる。,但是光芒，指向这深处。
11,Yeah. Drang must be up ahead.,そうだな……<br>ドランクはこの先に居るはずだ。,是的，德朗克应该就在这前方。
12,Sturm gazes at a giant snow-covered mountain rising into the clouds.,<span class='scene-font-katari'>そう言ってスツルムが見やる先には、</span><br><span class='scene-font-katari'>雪に覆われた巨大な山がそびえ立つ。</span>,<span class='scene-font-katari'>斯特姆视线的前方，耸立着被白雪覆盖的大山。</span>
13,Yikes... We're gonna climb that thing? That's the biggest mountain I've ever seen!,うへぇ……この山を登るってのかよ。<br>オイラ、こんなデッカイ山、<br>初めて見るぜ……,呜诶……要登上这座山吗，我还是第一次见到这么大的山脉呢。
14,And in a snowstorm like this we could easily get lost.,これだけ吹雪いていると、<br>お互い、すぐ近くに居ても<br>はぐれちゃいそうね……,这样的暴雪中，即便是大家离的很近也很容易走散呢。
15,"Before we climb, it may be best to decide on a meeting place in case there's trouble.",山を登り始める前に、<br>どこか困ったときの集合地点を<br>決めておいた方がいいんじゃないかしら。,登山以前，先决定一个遇到麻烦时的集合场所吧。
16,But it all looks the same with all this snow piled up.,でも……<br>雪が積もってるおかげで、<br>どれも同じ景色に見えちゃうけど……,但是因为积雪的原因，哪里看上去都是一样的景色。
17,"And the mountain itself is enormous, so the foot of the mountain is quite an expanse.",山自体が相当な大きさのせいか、<br>裾野もかなりの広さがあるからな……,因为山脉本身很大，山脚也相当广阔。
18,"So then, should we just start climbing?",となると、じゃあ……逆に頂上か？,那么，反过来去上面怎样？
19,Rackam squints through the wind and snow at the distant mountaintop.,<span class='scene-font-katari'>風雪に霞む</span><br><span class='scene-font-katari'>遥かな山の頂を睨みつけながら、</span><br><span class='scene-font-katari'>ラカムは呟く。</span>,<span class='scene-font-katari'>眺望着被白雪笼罩的远处的山顶，嘟囔着。</span>
20,"If we get lost, just keep heading for the top and we'll meet up eventually.",迷子になっちまっても、<br>それぞれ頂上を目指してりゃ、<br>そのうち合流出来るだろ。,即便是迷路了，只要朝着山顶走，就能汇合吧。
21,"Ha-ha-ha! Bit of a crude plan you got there, but it's not half bad!",ははっ！<br>ずいぶん大雑把な話だが、<br>まぁ、間違いではねぇな！,哈哈！虽然这话听起来很粗枝大叶，但是确实没错啊！
22,But we should make sure we don't get lost in the first place.,しかし、<br>そもそもはぐれずに済むのが一番だ。,但是，能不走散是最好的。
23,"Everyone, keep a constant eye out on who's around you.",それぞれ周囲の仲間には、<br>常に気を配るようにしてくれ。,大家都时刻注意身边的伙伴。
24,"With Katalina's orders, everyone nods and looks around at each other.",<span class='scene-font-katari'>カタリナの言葉に、</span><br><span class='scene-font-katari'>姬塔達は</span><br><span class='scene-font-katari'>互いに互いの顔を見やる。</span>,<span class='scene-font-katari'>众人都互相点头赞同卡塔莉娜的话，并且都看了看身旁的伙伴。</span>
25,Good. Now we just follow this light.,よし……<br>それじゃあ、この光に従って……,好的，那就顺着这个光的方向。
27,!,っ！？,っ！？
28,W-what is it!,な、なんだ！？,什么！？
29,Hey! Something's coming this way!,ねぇ、何か近づいてくるわよ！,ねぇ...有什么靠近过来了哦！
30,Io points ahead at a shadow speeding its way toward the crew.,<span class='scene-font-katari'>イオの指さす先には、</span><br><span class='scene-font-katari'>高速で一行に近づく影があった。</span>,<span class='scene-font-katari'>伊欧所指的方向上有高速接近的黑影。</span>
31,Is that a monster?,あれは……魔物か？,那是……魔物吗？
32,"Katalina stares at the monster which, at first, appears to be a creature commonly found throughout Phantagrande.",<span class='scene-font-katari'>カタリナが睨んだ先に居たのは、</span><br><span class='scene-font-katari'>ファータ・グランデ空域の、</span><br><span class='scene-font-katari'>どこででも見かけるような魔物だった。</span>,<span class='scene-font-katari'>卡塔莉娜看着的那个地方，有着何处都能见到的魔物。</span>
33,"However, she soon notices something strange about it and grips her sword.",<span class='scene-font-katari'>しかし、</span><br><span class='scene-font-katari'>剣を構えようとしたカタリナは、</span><br><span class='scene-font-katari'>ある異変に気付く。</span>,<span class='scene-font-katari'>但是，准备好剑的卡塔莉娜注意到了某个异样。</span>
34,"Huh? W-wait, is that what I think it is?",む……？<br>ま、待て……いや、まさか！？,嗯？等，等等...不，难道说？
35,Groarrr!,<span class='scene-font-5'>グオォォッ！！</span>,咕哦噢噢噢噢！
36,Were these monsters always this big?,こ、この魔物って……<br>こんなにおっきかったっけ……？,这个魔物有这么大的吗？
37,"Not all of them are the same, you know. There are big ones, little ones, and some in between.",魔物にも個体差はあるわ。<br>大きな子も小さな子も、<br>それぞれね。,魔物也有个体差别的，大的小的，各种各样。
38,Even those of the same type are never the exact same size.,種類が同じでも、<br>まったく同じ大きさの子なんて、<br>そうそう居ないものよ。,尽管种类相同，但是大小完全一样的可几乎没有哦。
39,This goes beyond size here! It's like a whole other species!,これはそういう限度を超えてんだろ！<br>もうほとんど別の魔物じゃねぇか！,这已经超出限度了吧？完全是别的魔物了吧？
40,"While 姬塔 and the crew stand there flustered, Sturm coolly pulls out her blade.",<span class='scene-font-katari'>狼狽える姬塔達に対し、</span><br><span class='scene-font-katari'>スツルムは冷静に刃を抜く。</span>,<span class='scene-font-katari'>与慌张的姬塔相对，斯特姆冷静地拔剑。</span>
41,"Who cares? Whatever monster stands in our way, we'll still take it down.",関係ない……<br>どんな魔物だろうと、<br>邪魔なら排除する。,没关系，无论是怎样的魔物，要妨碍我的话就排除掉。
43,"Let's move, 姬塔. Don't be scared of this big bully!",いくぞ、姬塔……<br>こんなやつ、ただデカいだけだ。<br>大きさに気圧されるなよ……！,上吧，姬塔！这样的家伙徒有大小而已，可别被体型吓倒了哦！
info,1,1,scene_cp74_q4_s10
