id,name,text,trans
0-chapter_name,,第84章　イデルバ王国,第84章 伊迪尔瓦王国
0-synopsis,,西の森へと向かう道中、レオナとラインハルザの間に険悪な空気が漂う。実はレオナもラインハルザと同じくトリッド王国の元軍人であり、ラインハルザの部隊の良くない噂を聞いていたのだという。ラインハルザは、レオナが昔の知り合いであるアベルの婚約者だと思い出すが、アベルはすでに死んだとカインが語る。一行は沈んだ空気を振り払うように、歩を進めるのだった。,众人前往西边森林的途中，雷欧娜与莱茵哈萨之间的气氛一度十分紧张。原来，雷欧娜与莱茵哈萨一样，本是特利德王国的军人，而莱茵哈萨的部队一直以来都风评不好。莱茵哈萨想起她是亚伯的未婚妻，但被该隐告知亚伯已死。一行人继续前进，以此来驱散凝重的空气。
1,,<span class='scene-font-katari'>自分達の力を認めさせるため、</span><br><span class='scene-font-katari'>イデルバ国王より、</span><br><span class='scene-font-katari'>星晶獣討伐の任を言い渡された一行。</span>,<span class='scene-font-katari'>为了让伊迪尔瓦国王承认自己的实力，众人接受了讨伐星晶兽的任务。</span>
2,,<span class='scene-font-katari'>国王との謁見の翌朝、</span><br><span class='scene-font-katari'>一行は星晶獣討伐に赴くべく、</span><br><span class='scene-font-place'>首都ルクスリエース</span><span class='scene-font-katari'>を出発したのだった。</span>,<span class='scene-font-katari'>谒见国王的翌日，一行人从</span></span><br><span class='scene-font-place'>首都卢克西里厄斯</span><span class='scene-font-katari'>出发。</span>
8,ルリア/露莉亚,森の洞窟に棲み着いた星晶獣って、<br>いったいどんな子なんでしょうか？,住在森林洞穴里的星晶兽，到底是怎样的星晶兽呢？
9,カイン/该隐,詳しいことは、<br>陛下も教えてくれなかったんだよな……,陛下也没有告诉我们详细情况啊……
10,カイン/该隐,でもまぁ、<br>洞窟に棲み着いた、ってくらいだから、<br>そんなにデカい奴じゃないだろ。,不过，既然住在洞穴里，就说明体型也不大吧。
11,カタリナ/卡塔莉娜,いや……<br>星晶獣の危険さは、その姿形からでは、<br>判断出来ないからな……,不……<br>星晶兽的危险程度并不能通过它们的外表来判断……
12,ビィ/碧,色んな奴がいたよなぁ……<br>鎧みたいな奴とか、<br>なんだかよくわかんねー奴とか……,星晶兽里有各种各样的家伙……<br>长得像一副铠甲的，还有很让人摸不着头脑的……
13,カイン/该隐,ははっ！　星晶獣に関しちゃ、<br>姬塔達のほうが、<br>経験豊富なんだったな。,哈哈！ 看来关于星晶兽，还是你们经验丰富。
14,カイン/该隐,こりゃ頼りになりそうだぜ。<br>なぁ、レオ姉。,有你们在一起我就放心了。<br>对吧，雷欧娜姐。
15,レオナ/雷欧娜,…………,
16,ラインハルザ/莱茵哈萨,…………,
17,,<span class='scene-font-katari'>西の森へと進む中、</span><br><span class='scene-font-katari'>レオナとラインハルザの間には、</span><br><span class='scene-font-katari'>険悪な空気が漂っていた。</span>,<span class='scene-font-katari'>众人前往西边森林的途中，雷欧娜与莱茵哈萨之间的气氛一度十分紧张。</span>
18,ラインハルザ/莱茵哈萨,警戒するな……とは言わねぇが、<br>これじゃあ、<br>やりづらいったらねぇな。,我也不强求你放下戒心……但你这个样子会妨碍到我们的任务吧。
19,レオナ/雷欧娜,私の仕事は、<br>カインを守ることですから。,因为，我的工作是保证该隐的安全。
20,レオナ/雷欧娜,それに、盗賊になる以前から、<br>あまり良くない噂を<br>耳にしていましたし……,而且，在你成为盗贼之前，我就听过一些不好的传闻……
21,カイン/该隐,うん？<br>レオ姉、ラインハルザのこと、<br>前から知ってたのか？,嗯？<br>你以前就认识莱茵哈萨吗？
22,ラインハルザ/莱茵哈萨,オレはお前の顔に覚えは……,我可不认识……
23,ラインハルザ/莱茵哈萨,いや、待て……<br>お前、どこかで……？,不对，等一下……<br>我在哪儿见过你……
24,ラインハルザ/莱茵哈萨,カインとセットで<br>見てるからか気付かなかったが、<br>お前の顔、確かにどこかで見たぞ……,你一直和该隐在一起，所以我还没发现。<br>我的确见过你……
25,レオナ/雷欧娜,当たり前です。<br>私も元は<br>トリッド王国の軍人でしたから。,当然了。<br>我原本也是特利德王国的军人。
26,レオナ/雷欧娜,ラインハルザ……貴方の部隊は当時から、<br>乱暴者が多いことで<br>話題になっていたんです。,莱茵哈萨……你以前所在的部队因为频出暴徒名声在外呢。
27,ラインハルザ/莱茵哈萨,あの軍に、お前が……？,你也在，那支军队……？
28,ラインハルザ/莱茵哈萨,そうか、お前……！<br>アベルの婚約者の……？,是么，你是……！<br>亚伯的未婚妻……？
29,レオナ/雷欧娜,…………,
30,,<span class='scene-font-katari'>ラインハルザの記憶に対し、</span><br><span class='scene-font-katari'>レオナは無言で頷く。</span>,<span class='scene-font-katari'>雷欧娜无言地点头。</span>
31,ラインハルザ/莱茵哈萨,そうか……！<br>あいつには新兵の頃世話になった……<br>妙な縁もあるもんだな。,是么……！<br>新兵时期我还受过他的照顾……<br>真是奇妙的缘分。
32,ラインハルザ/莱茵哈萨,アベルはいまどうしてる？<br>あいつもイデルバに居るのか？,亚伯现在在哪儿？<br>他也在伊迪尔瓦吗？
33,レオナ/雷欧娜,っ……,……
34,ラインハルザ/莱茵哈萨,……？,
35,,<span class='scene-font-katari'>押し黙るレオナを見かねたように</span><br><span class='scene-font-katari'>カインは口を開く。</span>,<span class='scene-font-katari'>该隐代替陷入沉默的雷欧娜回答道。</span>
36,カイン/该隐,兄さんは……もう、いない。<br>死んだんだ。<br>王国の崩壊の混乱に巻き込まれて。,哥哥……已经，不在了。<br>他死了。<br>在王国解体的时候，被卷入混乱之中。
37,ラインハルザ/莱茵哈萨,……！<br>……そうか。,……！<br>……是么。
38,ラインハルザ/莱茵哈萨,オレもこれでも元軍人だ。<br>見知った奴が死んじまうのは、<br>初めてじゃあないが……,我好歹也做过军人。<br>得知认识的家伙死掉，这当然不是第一次……
39,ラインハルザ/莱茵哈萨,慣れねぇもんだな……実感が湧かねぇ。<br>いまからでも嘘だって言われたほうが、<br>納得が出来るくらいだ。,但是总是习惯不了啊……完全没有切实的感觉。<br>如果你现在再告诉我这是假的，反倒更有说服力。
40,レオナ/雷欧娜,嘘だったら……<br>良かったんですけどね。,要是假的……<br>该多好。
41,,<span class='scene-font-katari'>そう呟き、</span><br><span class='scene-font-katari'>レオナは自らを支えるように、</span><br><span class='scene-font-katari'>武器を強く握り直す。</span>,<span class='scene-font-katari'>说着，雷欧娜握紧武器来支撑自己的步履。</span>
42,ラインハルザ/莱茵哈萨,悪かった。<br>いらねぇことを思い出させちまったな。,抱歉。<br>让你想起那些事了。
43,ラインハルザ/莱茵哈萨,急ごうぜ。<br>この辺りは魔物が出る。<br>長居する理由はねぇからな。,我们快点吧。<br>这附近有魔兽出没。<br>没理由久留。
44,,<span class='scene-font-katari'>一行は沈んだ空気を</span><br><span class='scene-font-katari'>振り払うようにしながら、</span><br><span class='scene-font-katari'>魔物を警戒しつつ西の森へと進む。</span>,<span class='scene-font-katari'>一行人警戒着魔兽向西边的森林走去，用前进来驱散凝重的空气。</span>
info,,,scene_cp84_q4_s10
