id,en,jp,trans
0-chapter_name,,第78章　瘴気の歓待,第78章 瘴气之迎
0-synopsis,,ようやく全員と再会を果たせた姬塔一行。スツルムは、ひとり遅れて合流したドランクへ「自分のせいで」としおらしく詫びる。しかし次第に照れが勝ったのかいつも通りのやりとりをはじめる。そんなふたりを一行は温かく見守る。そして砦から脱出を果たす一行だったが、追って来たアニシダとハイラックに奇襲されてしまうのだった。,姬塔一行终于再次全员集结。斯特姆对只身汇合迟到的德朗克很老实地说出“都是自己的错”以道歉。但是接下来两人又用以往一样的对话方式交流了。众人都很亲切地看着这样的两人。然后一行人虽然得以逃脱，但是遭到追上来的阿妮西达和海拉克的袭击。
1,,イオちゃん！　オーキスちゃん！<br>オイゲンさんに、ロゼッタさんもっ！,伊欧酱！奥琪斯酱！欧根！萝赛塔也！
2,,……！,……！
3,,ルリアっ……！,露莉亚！
4,,<span class='scene-font-katari'>姬塔達は、</span><br><span class='scene-font-katari'>雪崩によってはぐれた仲間達と、</span><br><span class='scene-font-katari'>再会を果たし、互いの無事を喜び合う。</span>,<span class='scene-font-katari'>姬塔等人终于重新见到了因雪崩而分散的同伴，互相都为平安无事感到开心。</span>
5,,良かった……！<br>みんな、無事だったんですね！,太好了！看来大家都没事呢！
6,,おう。<br>オーキスちゃんが、あのゴーレム……<br>ロイドを咄嗟に盾にしてくれてな。,对！奥琪斯酱反应迅速，当场用她那个人偶...罗伊德当盾牌用了。
7,,オーキスちゃんの機転が無かったら、<br>アタシ達も危なかったかもしれないわ。,如果没有奥琪斯酱的应对，我们恐怕都会遇险呢。
8,,…………,…………
9,,<span class='scene-font-katari'>オーキスは得意げな顔をするが、</span><br><span class='scene-font-katari'>すぐにハッとした様子で、</span><br><span class='scene-font-katari'>姬塔達に頭を下げる。</span>,<span class='scene-font-katari'>奥琪斯得意地笑了笑，然后突然向姬塔低下了头。</span>
10,,ごめん、なさい……<br>あの時、姬塔達を<br>助けてあげられなくて……,对.不起...那个时候，没有帮到姬塔你们。
10-sel1_txt,,<span class='scene-font-katari'>気にするな</span>,别介意
10-sel2_txt,,<span class='scene-font-katari'>それでもすごい</span>,即使如此也很厉害了
11,,ありがとう……<br>やっぱり、姬塔は優しい。,谢谢，果然姬塔很温柔呢。
12,,ロイドのおかげ……<br>いままで私は色々な人に、<br>守られてばかりだった……,都是多亏了罗伊德...一直以来我都只是受到各种各样人的保护。
13,,だから今度は……<br>私が……みんなを守る。,所以这一次，由我，保护大家。
14,,まずは無事に合流出来て何よりだ。<br>ハルの言う通り、<br>イオ達もこの砦に囚われていたんだな。,首先平安汇合比什么都好。哈尔说的没错，伊欧你们果然是被抓到这里来了。
15,,そう言えば、この人は……？,说起来，这个人是？
16,,<span class='scene-font-katari'>イオは不思議そうな顔で、</span><br><span class='scene-font-katari'>姬塔の傍らに立つハルを示す。</span>,<span class='scene-font-katari'>伊欧不可思议地指了指站在姬塔身边的哈尔。</span>
17,,こいつは、この<span class='scene-font-place'>白風の境</span>の住人だ。<br>俺達にとっちゃ恩人であり、<br>いまは依頼主だな。,这位是<span class='scene-font-place'>白风之境</span>的住民，是我们的恩人，不过现在也是委托者。
18,,えへへ……,诶嘿嘿……
19,,依頼……？,委托？
20,,詳しい話は後だ。<br>それより……,具体内容之后再说。比起那个...
21,,<span class='scene-font-katari'>スツルムは、</span><br><span class='scene-font-katari'>順に確認するようにイオ達を見やる。</span>,<span class='scene-font-katari'>斯特姆按顺序一个个看向伊欧等人。</span>
22,,ドランクは……どうした？,德朗克怎么了？
23,,えっ？　あれ……？,咦？怎么回事？
24,,<span class='scene-font-katari'>イオは慌てた様子で周囲を確認する。</span>,<span class='scene-font-katari'>伊欧慌张地确认周围。</span>
25,,あれ……？<br>牢屋の鍵を開けて、<br>あたし達を逃がしてくれて……,啊嘞？他打开了牢房门的锁，然后我们得以逃出来...
26,,それで、後ろから<br>あたし達を追ってきてると<br>思ってたけど……,然后我还以为他在后面追上我们呢。
27,,おいおい……<br>あいつまた、<br>ひとりでどっか行っちまったのか……？,喂喂，那个家伙又一个人跑到哪去了吗？
28,,まさか……<br>途中でここの兵隊さんに<br>捕まっちゃったとか……！？,难道途中被这里的士兵抓住了吗？
29,,っ……！！,っ……！！
