id,en,jp,trans
0-chapter_name,73: Orchis and Orchid,第73章　オルキスとオーキス,第73章奥尔琪斯与奥琪斯
0-synopsis,"Pushed into a corner by the crew, Freesia transforms using dark essence as she intends to end it all here. The final battle is about to unfold.",オルキスを連れタワーを進むフリーシアは、魔晶の力の副作用によって体中を蝕まれていた。副作用に苦しみ足を止めたフリーシアを姬塔一行はついに追いつめる。逃げ場を失ったフリーシアは魔晶の力によって変身し、決死の覚悟で姬塔一行の前に立ちはだかる。姬塔一行はオルキスもフリーシアも救うために、最後の刃を交えるのだった。,带着奥尔琪斯在塔中前进的芙莉西雅，身体已经被魔晶之力的副作用侵蚀。被副作用疼的停下脚步的芙莉西雅，还是被姬塔等人追上了。无处可逃的芙莉西雅利用魔晶之力变身，抱着必死的觉悟站在姬塔等人面前。众人为了能同时救出奥尔琪斯和这种状态的芙莉西雅，与之交手。
0,Do you really mean to find Akasha on your own?,――本当に自力で<br>アーカーシャを見つけるつもりなの？,你真的打算凭自己找到阿卡夏吗？
1,"Of course. And until I find it, you're not going anywhere.",無論です。<br>それがいつになろうと、<br>貴女にはそれまで付き合ってもらいます。,当然，无论那要到什么时候，你可都要奉陪。
2,"I don't plan on going along quietly, you know.",私だって、<br>いつまでも大人しくしてる<br>つもりはないけど……,我可不打算一直这么老老实实听你的。
3,Humph. You'll think twice if you know what's good for you.,ふん……<br>痛い目を見たくなければ、<br>大人しくし……,让你尝尝苦头你就会老实……
4,Cough... cough... gasp...,っ！？　ごほっ……げほっ……<br>がはっ……ぐが、く……！,っ！？　ごほっ……げほっ……<br>がはっ……ぐが、く……！
6,"Suddenly, Freesia begins to moan painfully before crumpling to the floor holding her head.",<span class='scene-font-katari'>不意にフリーシアは苦しげに呻き、</span><br><span class='scene-font-katari'>頭を抱えその場にうずくまる。</span>,<span class='scene-font-katari'>忽然，芙莉西雅痛苦地呻吟，抱着头蹲在那里。</span>
12,Ah... nghh... aaah!,ぐあ……ぐ……<br>あああああああああああッ！！,咕……啊啊啊啊啊啊啊啊！ ！
13,Are you all right? Just wait. I'll get you something right away.,だ、大丈夫！？<br>待って、いますぐに何か……,没事吧！？等等，现在马上用点什么……
14,"Gasp... gasp... quiet, you!",はぁ……はぁ……<br>だ、黙りなさい……！,哈……哈……，给我闭嘴！
15,Don't you torture me another minute with her face!,これ以上……<br>あのお方と同じ顔で……<br>私を苦しめるな……ッ！！,不要再继续用和那位大人一样的面容让我痛苦了！！
16,Freesia.,フリーシア……,芙莉西雅……
17,Freesia catches her breath and slowly begins to stand.,<span class='scene-font-katari'>フリーシアはゆっくりと呼吸を整え、</span><br><span class='scene-font-katari'>頭を押さえながらも立ち上がる。</span>,<span class='scene-font-katari'>芙莉西雅缓缓调整呼吸，沉着头站了起来。</span>
18,It's just a side effect of using too much dark essence. It goes away after a while.,魔晶を使い過ぎたことによる<br>副作用です……<br>放っておけば、じきに治まります。,因为魔晶使用过度产生了副作用。放着不管自己会恢复的。
19,But...,でも……,但……
20,Everything is of my own volition.,全ては私が自身で選び、<br>決めた事です。,一切都是我自己的选择，已经决定好了的。
21,"Besides, if I'm unable to recover from the side effects, wouldn't that work to your advantage?",むしろ私が魔晶の副作用で<br>再起不能になれば、貴女にとっては<br>都合が良いのではありませんか？,不如说等我因为魔晶的副作用倒地不起的话，对你来说不是逃走的好机会吗？
22,...,…………,…………
23,"Now then, that's enough chit-chat. You can hear it, can't you? Their footsteps behind us.",さぁ、茶番はここまでです……<br>聞こえますね？<br>貴女にも、彼らの足音が。,撒，闹剧就到此为止。你也能听见的吧？那些人的脚步声。
