id,en,jp,trans
0-chapter_name,"66: Two Knights, Two Worlds",第66章　ふたりの騎士,第66章：两位骑士
0-synopsis,"姬塔 and company continue to wait for Walfried to arrive. His delayed arrival paired with a lack of information causes Lecia to become more concerned. Around the same time, Lyria senses the presence of a primal beast, but the feeling soon passes.",姬塔一行は<span class='scene-font-place'>ダイダロイトベルト</span>で碧の騎士ヴァルフリートの到着を待ち続けるも、全く音沙汰がない。父を想うリーシャの不安が次第に大きくなっていく中、ルリアは突如星晶獣の気配を感知する。待つことしかできないことに歯がゆさを覚えつつも、一行は魔物退治に精を出すのだった。,姬塔等人抵达<span class='scene-font-place'>碎石环</span>后，等待着碧之骑士瓦佛利特的到来，但是仍然音讯全无，莉夏对父亲安危的担忧越来越重；这时露莉亚突然感知到了星晶兽的气息。对于不得不被动等待的状况感到十分焦虑的一行人还是努力退治了魔物。
0,姬塔 and company help with Crew of Enforcer duties while they await the arrival of Blue Knight Walfried.,<span class='scene-font-katari'>碧の騎士ヴァルフリートの到着を待ち、</span><br><span class='scene-font-katari'>秩序の騎空団の仕事を手伝う</span><br><span class='scene-font-katari'>姬塔一行。</span>,<span class='scene-font-katari'>姬塔等人一边等待着碧之骑士瓦佛利特的到来，一边答应协助处理秩序骑空团的工作。</span>
1,"Although they've grown used to the island routine, Lecia seems unable to focus on her work.",<span class='scene-font-katari'>島の環境にも慣れてきたものの、</span><br><span class='scene-font-katari'>リーシャはどこか、</span><br><span class='scene-font-katari'>仕事に身が入らない様子だった。</span>,<span class='scene-font-katari'>尽管已经习惯了岛上的环境，但是莉夏似乎还是会在执行任务时走神。</span>
2,...,…………,…………
3,"Hey, are you all right?",おい……大丈夫か？,喂，还好吗？
4,"Uh, no. Well, I mean...",あ……いえ、その……,啊……不，那个……
5,"You're worried about Walfried, right?",やはり、<br>ヴァルフリート殿が心配か……？,果然还是在担心瓦佛利特阁下的事情吗？
6,"W-well, uh, I mean... yeah.",そ、それは、えと、その……<br>……はい。,嗯……是的。
7,"Looking out into the void of the Grim Basin, Lecia begins to put her thoughts into words.",<span class='scene-font-katari'>遠く瘴流域を見つめ、</span><br><span class='scene-font-katari'>ぽつりぽつりとリーシャは話し始める。</span>,<span class='scene-font-katari'>眺望着远处的瘴流域，莉夏开始断断续续地说话。</span>
8,I know already. I know crossing the Grim Basin is treacherous enough to delay him.,自分でもわかってるんです……<br>瘴流域を越えるんだから、<br>到着予定日に誤差はあるだろうし……,当然我自己也明白，要跨越瘴流域的话，抵达的预定日期大概是会有误差的。
9,I know my father is so stubborn that he would never just... go so easily.,それに父さんほどの人が、<br>そう簡単に……その、<br>死んだりするはずない、って……,还有，父亲大人那样的人，应该……不会那么容易就出事的吧。
10,"I know that, and I believe it. But I can't help but worry...",わかってて……信じてるのに……<br>でも、どうしても不安で……,明明知道的……相信着的……但是无论如何还是感到不安。
11,"Lecia squeezes her hand into a fist, trying to hold back her feelings.",<span class='scene-font-katari'>リーシャは何かを堪えるように、</span><br><span class='scene-font-katari'>固く拳を握りしめる。</span>,<span class='scene-font-katari'>莉夏像是在忍受着什么似的，紧紧握住了拳头。</span>
12,But Io reaches out and gently clasps her fist with both hands.,<span class='scene-font-katari'>そんなリーシャの手を、</span><br><span class='scene-font-katari'>イオは両手で優しく包み込むのだった。</span>,<span class='scene-font-katari'>看着这样的莉夏，伊欧伸出双手温柔地包裹住了莉夏的手。</span>
13,"I know how you feel. When my master went missing, I was in agony.",わかるわ……その気持ち。<br>あたしも師匠が行方不明になったとき、<br>居ても立ってもいられなかったもん……,这种心情我知道的哦。我的师父失踪的那段时间里，我也是坐立不安的。
14,Io.,イオ……,伊欧……
15,Huh?,……あれ？,……啊嘞？
16,"In that moment, Lyria looks as if she senses the faint aura of a primal beast.",<span class='scene-font-katari'>その瞬間、</span><br><span class='scene-font-katari'>わずかな星晶獣の気配に、</span><br><span class='scene-font-katari'>ルリアは振り返る。</span>,<span class='scene-font-katari'>那一瞬间，露莉亚感受到了轻微的星晶兽的气息。</span>
17,?,……？,……？
18,"What's wrong, Lyria?",どうした？　ルリア。,怎么了，露莉亚？
19,"I sensed a primal beast just now, but its aura just... disappeared.",いま、少しだけ星晶獣の気配が……<br>でもすぐに消えちゃって……,刚才，稍微感受到了一点星晶兽的气息，但是很快就消失了。
20,"You mean they've got primal beasts in the Dydroit Belt, too?",この<span class='scene-font-place'>ダイダロイトベルト</span>にも、<br>星晶獣がいるってのか？,在这个<span class='scene-font-place'>碎石环</span>也有星晶兽吗？
21,"Well, that's not hard to believe.",ありえない話じゃないわね……,也不是什么不可能的事。
22,"This island, so close to the Grim Basin, must've been very important to the Astrals.",瘴流域にかかるこの島は、<br>星の民にとっても<br>重要な島だったでしょうし……,与瘴流域如此靠近的这座岛屿，对于星之民而言也是十分重要的岛吧。
23,"Oy oy! If we've got primal beasts, then things are about to get messy.",おいおい……<br>星晶獣がいるってんじゃ、<br>一気に話はややこしくなるぞ……,嘿，和星晶兽有关系的话，事情突然就变得有些棘手了呀。
24,"Lecia's pops isn't here yet, and maybe now we know why...",リーシャの親父さんが、<br>なかなか来ねぇってのも、<br>もしかすると……,莉夏的老爸没按预定赶到，说不定是因为……
25,Hmmm...,……うう。,…… ....
26,Don't let your imaginations get the best of you. Let's be patient and focus on the work in front of us.,いまは推測でものを語るのはよそう。<br>待つことしか出来ない以上、<br>目の前の仕事に集中するんだ。,只是在说一些推测而已，既然现在只能等待，那么就先集中精神处理眼前的工作吧。
27,"Besides, if we don't keep up the pace, we'll be the laughingstock of the station!",さぁ……<br>秩序の騎空団の足を引っ張っては、<br>笑われてしまうぞ。,如果扯了秩序骑空团的后腿可是会被笑话的哦。
28,"After our ordeal with the Empire, they've got some high expectations of us. We can't let them down!",帝国との決着以降、<br>私達に期待をかけてくれている者も多い。<br>その期待に応えるとしようじゃないか！,解决了帝国的事情以来，对我们抱有期待的人很多，让我们去回应这份期待吧！
info,1,1,scene_cp66_q4_s10
