id,en,jp,trans
0-chapter_name,76: A Crew Divided,第76章　分かたれた仲間,76：四散的骑空团
0-synopsis,"Drang attempts to escape from the Istavion Troop fortress, but Anissida appears before he can reach the exit. She calmly advises him to stay in his cell, and after Drang sees the fearsome landscape, he walks back without a peep.",捕えられていた牢から抜け出し砦の出口を目指すドランクの前にアニシダが現れる。逃亡を図るドランクを捕まえるかと思いきや、アニシダは余裕の態度を見せながら出口への道を譲る。不可解に思いながらもドランクが砦の扉を開けると、目の前には想像を絶する光景が広がっていた。アニシダの余裕を理解したドランクは、何かを思案しながら再び牢へと戻るのだった。,德朗克试图从被关押的牢狱离开，以据点出口为目的地的他遇到了在那出现的阿妮西达。尝试逃狱的德朗克以为自己会再度被捕，但是阿妮西达却游刃有余地让出了通向出口的路。德朗克感到不可思议地打开了据点的大门，无法预想的景象展现在了他面前。德朗克这才理解了阿妮西达的余裕从何而来，若有所思的他回到了牢中。
1,"Hey, you found him yet?",おい、見つかったか！？,喂，找到他了吗？
2,Nope. He hasn't come this way...,いや、こっちにはいない……,不，他没往这边来……
3,Blast it! Where did that Erune go?,くそ……<br>どこに逃げたんだ、<br>あのエルーンは……！,可恶！那个狐族的家伙到底去哪儿了？
4,The fortress is bustling with soldiers in a frenzied search.,<span class='scene-font-katari'>その砦の内部は、</span><br><span class='scene-font-katari'>奔走する兵士達によって、</span><br><span class='scene-font-katari'>慌ただしさに包まれていた。</span>,<span class='scene-font-katari'>据点的内部，士兵们慌忙地四处奔走。</span>
5,The Erune detained by Captain Anissida and Captain Hailak was being held in a prison cell.,<span class='scene-font-katari'>砦の牢には、アニシダ大尉、</span><br><span class='scene-font-katari'>ハイラック少尉の両名が連行した、</span><br><span class='scene-font-katari'>エルーンの男が投獄されていた。</span>,<span class='scene-font-katari'>这座大牢之前关押着阿妮西达大尉和海拉克少尉两人带来的狐族男子。</span>
6,"But when the guard turned his back, their prisoner vanished the very next moment.",<span class='scene-font-katari'>しかし、看守が目を離した隙を突き、</span><br><span class='scene-font-katari'>エルーンの男は、</span><br><span class='scene-font-katari'>煙のように消え失せてしまったのだった。</span>,<span class='scene-font-katari'>但是趁着看守的不注意，狐族男像是化为烟雾从那里逃脱了。</span>
7,"He couldn't have left the fortress already, could he?",まさか、<br>すでにこの砦から逃げたのか……？,难道说已经从这个据点离开了吗？
8,"No, there's no way that he...",いや、それは……,不，那是没办法的……
9,Hey! You know I just saw that Erune chap near the exit...,ねぇねぇ、さっき出口の近くで、<br>そのエルーンを<br>見かけたんだけどさぁ……,ねぇねぇ，刚才在出口附近看到那个狐族男了。
10,What! Then we'd better hurry...<br>Wait! It's you!,なにっ！？<br>じゃあ、我々もすぐに……<br>なっ！？　お、お前……っ！！,什么！那我们快点……等等！你是……
14,Nghh!,がはっ！？,嘎哈！
16,Drang knocks out both soldiers at once before taking a hard long look in the direction they were headed.,<span class='scene-font-katari'>二人の兵士を気絶させると、</span><br><span class='scene-font-katari'>ドランクは兵士の</span><br><span class='scene-font-katari'>向かおうとしていた方向を睨む。</span>,<span class='scene-font-katari'>德朗克击晕了两名士兵，看向了士兵目光所示的方向。</span>
17,"So the exit's that way, eh?",あっちが出口ね……,那边就是出口呢。
23,"Drang moves through the fortress toward the exit, when a lone shadow saunters into his path.",<span class='scene-font-katari'>出口を目指し、</span><br><span class='scene-font-katari'>砦を進むドランクの前に、</span><br><span class='scene-font-katari'>ゆらりと一つの影が立ち塞がる。</span>,<span class='scene-font-katari'>德朗克在据点内向出口方向前进，但是在他面前一个身影悠闲地站着。</span>
24,...,…………,...
25,Howdy there. What are you up to here?,や、何してんの？<br>こんなとこで。,呦！在这里干什么呢？
26,"Oh, I don't know... Taking a walk?",あーっと、そうだなぁ～……<br>……お散歩？,那————个，对了，在散步？
27,"If you're on a walk, then where's your leash?",お散歩なら、<br>首輪が必要なんじゃないのかい？,散步的话不应该戴着个铁环吗？
28,Oh my! That's not my sort of thing; is it yours?,ひっどいなぁ～！<br>なにそれ？　そういう趣味？,真~过~分~啊！那是什么？你有那种爱好吗？
29,"I don't hate it. But that's not the point... You know why you're here, don't you?",悪くはないと思うけどね。<br>そうじゃなくて……<br>自分の立場、わかってるだろ？,我确实不讨厌那个呢，但是并不是这个问题，你真的理解了自己的立场吗？
30,I do. That's why I'm trying to sneak out of this place.,わかってるから、こうしてこっそり、<br>ここから<br>出ていこうとしてたんだけどねぇ～,就是理解才想偷偷地从这里出去。
31,And go outside?,ここから外に……？,从这出去？
32,Anissida stares at Drang with a puzzled look on her face.,<span class='scene-font-katari'>不意にアニシダは</span><br><span class='scene-font-katari'>不思議そうな顔をして、</span><br><span class='scene-font-katari'>ドランクを見つめる。</span>,<span class='scene-font-katari'>阿妮西达以不可思议的表情盯着德朗克。</span>
33,"Oh, that's right... You were unconscious when we brought you here.",ああ、そうか……<br>そういえば、アンタのことは、<br>気絶させて連れてきたんだっけ……,啊！说起来带你进来的时候你正昏迷来着。
34,Anissida swiftly takes a step out of Drang's path to the exit.,<span class='scene-font-katari'>そう呟くと、突然、</span><br><span class='scene-font-katari'>アニシダはドランクに道を譲るように、</span><br><span class='scene-font-katari'>一歩をひく。</span>,<span class='scene-font-katari'>阿妮西达嘀咕着，然后她突然为德朗克让开了路。</span>
35,What's this? A soldier's betrayal? Or are you too scared to fight without your partner?,なにそれ……突然の軍への裏切り？<br>それとも、相棒が居ないから、<br>分が悪いと見たとか？,这是什么？突然背叛了军队？还是说，搭档不在就胆怯了？
